sample_index,landmark_index,type,pred,type0_0,type0_1,type1_0,type1_1,type0_precision,type0_recall,type0_f1,type0_num,type1_precision,type1_recall,type1_f1,type1_num,overall_precision,overall_recall,overall_f1
126,121,wt-at,0,36,6,3,32,0.923076923,0.857142857,0.888888889,42,0.842105263,0.914285714,0.876712329,35,0.886271623,0.883116883,0.883354089
126,122,wt-at,1,33,9,2,33,0.942857143,0.785714286,0.857142857,42,0.785714286,0.942857143,0.857142857,35,0.871428571,0.857142857,0.857142857
126,123,wt-at,1,34,8,4,31,0.894736842,0.80952381,0.85,42,0.794871795,0.885714286,0.837837838,35,0.849343639,0.844155844,0.844471744
126,124,wt-at,0,38,4,5,30,0.88372093,0.904761905,0.894117647,42,0.882352941,0.857142857,0.869565217,35,0.883099117,0.883116883,0.882957452
126,125,wt-at,0,34,8,7,28,0.829268293,0.80952381,0.819277108,42,0.777777778,0.8,0.788732394,35,0.805863513,0.805194805,0.805393147
126,126,wt-at,0,33,9,8,27,0.804878049,0.785714286,0.795180723,42,0.75,0.771428571,0.76056338,35,0.779933481,0.779220779,0.779445567
126,127,wt-at,0,39,3,10,25,0.795918367,0.928571429,0.857142857,42,0.892857143,0.714285714,0.793650794,35,0.839981447,0.831168831,0.828282828
126,128,wt-at,0,22,20,1,34,0.956521739,0.523809524,0.676923077,42,0.62962963,0.971428571,0.764044944,35,0.807934417,0.727272727,0.716523926
126,129,wt-at,0,42,0,1,34,0.976744186,1,0.988235294,42,1,0.971428571,0.985507246,35,0.987315011,0.987012987,0.986995272
126,130,wt-at,0,39,3,1,34,0.975,0.928571429,0.951219512,42,0.918918919,0.971428571,0.944444444,35,0.9495086,0.948051948,0.948139936
126,131,wt-at,1,27,15,2,33,0.931034483,0.642857143,0.76056338,42,0.6875,0.942857143,0.795180723,35,0.820336991,0.779220779,0.776298536
126,132,wt-at,0,32,10,2,33,0.941176471,0.761904762,0.842105263,42,0.76744186,0.942857143,0.846153846,35,0.862206193,0.844155844,0.843945528
126,133,wt-at,0,40,2,3,32,0.930232558,0.952380952,0.941176471,42,0.941176471,0.914285714,0.927536232,35,0.935207064,0.935064935,0.934976362
126,134,wt-at,0,21,21,2,33,0.913043478,0.5,0.646153846,42,0.611111111,0.942857143,0.741573034,35,0.775801493,0.701298701,0.689526204
126,135,wt-at,0,36,6,1,34,0.972972973,0.857142857,0.911392405,42,0.85,0.971428571,0.906666667,35,0.917076167,0.909090909,0.909244342
126,136,wt-at,0,42,0,1,34,0.976744186,1,0.988235294,42,1,0.971428571,0.985507246,35,0.987315011,0.987012987,0.986995272
126,137,wt-at,0,41,1,0,35,1,0.976190476,0.987951807,42,0.972222222,1,0.985915493,35,0.987373737,0.987012987,0.98702621
126,138,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,139,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,140,wt-at,0,41,1,0,35,1,0.976190476,0.987951807,42,0.972222222,1,0.985915493,35,0.987373737,0.987012987,0.98702621
126,141,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,142,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,143,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,144,wt-at,0,41,1,0,35,1,0.976190476,0.987951807,42,0.972222222,1,0.985915493,35,0.987373737,0.987012987,0.98702621
126,145,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
126,146,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
126,147,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,148,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,149,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,150,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,151,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
126,152,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
330,1,mt-at,0,43,0,35,0,0.551282051,1,0.710743802,43,0,0,0,35,0.3039119,0.551282051,0.391820301
330,2,mt-at,0,43,0,35,0,0.551282051,1,0.710743802,43,0,0,0,35,0.3039119,0.551282051,0.391820301
330,3,mt-at,0,43,0,35,0,0.551282051,1,0.710743802,43,0,0,0,35,0.3039119,0.551282051,0.391820301
330,4,mt-at,1,43,0,0,35,1,1,1,43,1,1,1,35,1,1,1
330,5,mt-at,1,43,0,0,35,1,1,1,43,1,1,1,35,1,1,1
330,6,mt-at,1,43,0,0,35,1,1,1,43,1,1,1,35,1,1,1
330,7,mt-at,0,43,0,35,0,0.551282051,1,0.710743802,43,0,0,0,35,0.3039119,0.551282051,0.391820301
330,8,mt-at,0,43,0,35,0,0.551282051,1,0.710743802,43,0,0,0,35,0.3039119,0.551282051,0.391820301
330,9,mt-at,1,43,0,0,35,1,1,1,43,1,1,1,35,1,1,1
330,10,mt-at,1,43,0,0,35,1,1,1,43,1,1,1,35,1,1,1
330,11,mt-at,1,41,2,1,34,0.976190476,0.953488372,0.964705882,43,0.944444444,0.971428571,0.957746479,35,0.961945462,0.961538462,0.961583073
330,12,mt-at,1,43,0,0,35,1,1,1,43,1,1,1,35,1,1,1
330,13,mt-at,1,43,0,1,34,0.977272727,1,0.988505747,43,1,0.971428571,0.985507246,35,0.987470862,0.987179487,0.987160266
330,14,mt-at,1,38,5,1,34,0.974358974,0.88372093,0.926829268,43,0.871794872,0.971428571,0.918918919,35,0.928336621,0.923076923,0.923279753
330,15,mt-at,1,43,0,1,34,0.977272727,1,0.988505747,43,1,0.971428571,0.985507246,35,0.987470862,0.987179487,0.987160266
330,16,mt-at,0,43,0,35,0,0.551282051,1,0.710743802,43,0,0,0,35,0.3039119,0.551282051,0.391820301
330,17,mt-at,1,38,5,1,34,0.974358974,0.88372093,0.926829268,43,0.871794872,0.971428571,0.918918919,35,0.928336621,0.923076923,0.923279753
330,18,mt-at,1,40,3,1,34,0.975609756,0.930232558,0.952380952,43,0.918918919,0.971428571,0.944444444,35,0.95017156,0.948717949,0.948819699
330,19,mt-at,1,28,15,4,31,0.875,0.651162791,0.746666667,43,0.673913043,0.885714286,0.765432099,35,0.784768673,0.756410256,0.755087053
330,20,mt-at,1,25,18,3,32,0.892857143,0.581395349,0.704225352,43,0.64,0.914285714,0.752941176,35,0.779395604,0.730769231,0.726085017
330,21,mt-at,1,39,4,3,32,0.928571429,0.906976744,0.917647059,43,0.888888889,0.914285714,0.901408451,35,0.910765161,0.91025641,0.910360504
330,22,mt-at,1,43,0,4,31,0.914893617,1,0.955555556,43,1,0.885714286,0.939393939,35,0.953082379,0.948717949,0.948303548
330,23,mt-at,1,43,0,2,33,0.955555556,1,0.977272727,43,1,0.942857143,0.970588235,35,0.975498575,0.974358974,0.974273276
330,24,mt-at,1,42,1,1,34,0.976744186,0.976744186,0.976744186,43,0.971428571,0.971428571,0.971428571,35,0.974358974,0.974358974,0.974358974
330,25,mt-at,1,32,11,6,29,0.842105263,0.744186047,0.790123457,43,0.725,0.828571429,0.773333333,35,0.78955803,0.782051282,0.782589427
330,26,mt-at,1,35,8,6,29,0.853658537,0.813953488,0.833333333,43,0.783783784,0.828571429,0.805555556,35,0.822304481,0.820512821,0.820868946
330,27,mt-at,1,38,5,9,26,0.808510638,0.88372093,0.844444444,43,0.838709677,0.742857143,0.787878788,35,0.822061489,0.820512821,0.819062419
330,28,mt-at,1,38,5,9,26,0.808510638,0.88372093,0.844444444,43,0.838709677,0.742857143,0.787878788,35,0.822061489,0.820512821,0.819062419
330,29,mt-at,1,37,6,9,26,0.804347826,0.860465116,0.831460674,43,0.8125,0.742857143,0.776119403,35,0.808005853,0.807692308,0.806628052
330,30,mt-at,1,35,8,11,24,0.760869565,0.813953488,0.786516854,43,0.75,0.685714286,0.71641791,35,0.755992196,0.756410256,0.7550622
330,31,mt-at,1,42,1,9,26,0.823529412,0.976744186,0.893617021,43,0.962962963,0.742857143,0.838709677,35,0.886095749,0.871794872,0.868979111
330,32,mt-at,1,30,13,4,31,0.882352941,0.697674419,0.779220779,43,0.704545455,0.885714286,0.784810127,35,0.802567531,0.782051282,0.78172882
330,33,mt-at,1,36,7,9,26,0.8,0.837209302,0.818181818,43,0.787878788,0.742857143,0.764705882,35,0.794560995,0.794871795,0.794186206
330,34,mt-at,0,39,4,9,26,0.8125,0.906976744,0.857142857,43,0.866666667,0.742857143,0.8,35,0.836805556,0.833333333,0.831501832
330,35,mt-at,0,40,3,9,26,0.816326531,0.930232558,0.869565217,43,0.896551724,0.742857143,0.8125,35,0.852325015,0.846153846,0.84395903
330,36,mt-at,0,38,5,15,20,0.716981132,0.88372093,0.791666667,43,0.8,0.571428571,0.666666667,35,0.754233188,0.743589744,0.735576923
330,37,mt-at,1,36,7,8,27,0.818181818,0.837209302,0.827586207,43,0.794117647,0.771428571,0.782608696,35,0.807383793,0.807692308,0.80740399
330,38,mt-at,0,42,1,16,19,0.724137931,0.976744186,0.831683168,43,0.95,0.542857143,0.690909091,35,0.825486295,0.782051282,0.768515313
330,39,mt-at,1,38,5,15,20,0.716981132,0.88372093,0.791666667,43,0.8,0.571428571,0.666666667,35,0.754233188,0.743589744,0.735576923
330,40,mt-at,1,40,3,11,24,0.784313725,0.930232558,0.85106383,43,0.888888889,0.685714286,0.774193548,35,0.831238478,0.820512821,0.816570755
330,41,mt-at,1,35,8,7,28,0.833333333,0.813953488,0.823529412,43,0.777777778,0.8,0.788732394,35,0.808404558,0.807692308,0.807915365
330,42,mt-at,0,39,4,11,24,0.78,0.906976744,0.838709677,43,0.857142857,0.685714286,0.761904762,35,0.814615385,0.807692308,0.804245933
330,43,mt-at,1,23,20,6,29,0.793103448,0.534883721,0.638888889,43,0.591836735,0.828571429,0.69047619,35,0.702791461,0.666666667,0.662037037
330,44,mt-at,0,40,3,25,10,0.615384615,0.930232558,0.740740741,43,0.769230769,0.285714286,0.416666667,35,0.684418146,0.641025641,0.595322887
330,45,mt-at,0,35,8,14,21,0.714285714,0.813953488,0.760869565,43,0.724137931,0.6,0.65625,35,0.718706581,0.717948718,0.713924889
330,46,mt-at,0,33,10,9,26,0.785714286,0.76744186,0.776470588,43,0.722222222,0.742857143,0.732394366,35,0.757224257,0.756410256,0.756692796
330,47,mt-at,1,36,7,11,24,0.765957447,0.837209302,0.8,43,0.774193548,0.685714286,0.727272727,35,0.769653133,0.769230769,0.767365967
330,48,mt-at,1,35,8,7,28,0.833333333,0.813953488,0.823529412,43,0.777777778,0.8,0.788732394,35,0.808404558,0.807692308,0.807915365
330,49,mt-at,0,38,5,12,23,0.76,0.88372093,0.817204301,43,0.821428571,0.657142857,0.73015873,35,0.787564103,0.782051282,0.778145391
330,50,mt-at,0,36,7,11,24,0.765957447,0.837209302,0.8,43,0.774193548,0.685714286,0.727272727,35,0.769653133,0.769230769,0.767365967
330,51,mt-at,1,35,8,10,25,0.777777778,0.813953488,0.795454545,43,0.757575758,0.714285714,0.735294118,35,0.768712769,0.769230769,0.768459482
330,52,mt-at,0,36,7,15,20,0.705882353,0.837209302,0.765957447,43,0.740740741,0.571428571,0.64516129,35,0.721523937,0.717948718,0.711754043
330,53,mt-at,0,39,4,9,26,0.8125,0.906976744,0.857142857,43,0.866666667,0.742857143,0.8,35,0.836805556,0.833333333,0.831501832
330,54,mt-at,0,26,17,8,27,0.764705882,0.604651163,0.675324675,43,0.613636364,0.771428571,0.683544304,35,0.696918278,0.679487179,0.67901297
330,55,mt-at,0,39,4,18,17,0.684210526,0.906976744,0.78,43,0.80952381,0.485714286,0.607142857,35,0.740440846,0.717948718,0.702435897
330,56,mt-at,1,36,7,7,28,0.837209302,0.837209302,0.837209302,43,0.8,0.8,0.8,35,0.820512821,0.820512821,0.820512821
330,57,mt-at,0,38,5,14,21,0.730769231,0.88372093,0.8,43,0.807692308,0.6,0.68852459,35,0.765285996,0.756410256,0.749978983
330,58,mt-at,1,34,9,7,28,0.829268293,0.790697674,0.80952381,43,0.756756757,0.8,0.777777778,35,0.796731065,0.794871795,0.795278795
330,59,mt-at,1,37,6,15,20,0.711538462,0.860465116,0.778947368,43,0.769230769,0.571428571,0.655737705,35,0.737426036,0.730769231,0.723660981
330,60,mt-at,0,40,3,15,20,0.727272727,0.930232558,0.816326531,43,0.869565217,0.571428571,0.689655172,35,0.791121922,0.769230769,0.759486819
330,61,mt-at,0,35,8,11,24,0.760869565,0.813953488,0.786516854,43,0.75,0.685714286,0.71641791,35,0.755992196,0.756410256,0.7550622
330,62,mt-at,0,36,7,9,26,0.8,0.837209302,0.818181818,43,0.787878788,0.742857143,0.764705882,35,0.794560995,0.794871795,0.794186206
330,63,mt-at,0,32,11,13,22,0.711111111,0.744186047,0.727272727,43,0.666666667,0.628571429,0.647058824,35,0.691168091,0.692307692,0.691279309
330,64,mt-at,0,32,11,10,25,0.761904762,0.744186047,0.752941176,43,0.694444444,0.714285714,0.704225352,35,0.731634107,0.730769231,0.731081512
330,65,mt-at,1,40,3,9,26,0.816326531,0.930232558,0.869565217,43,0.896551724,0.742857143,0.8125,35,0.852325015,0.846153846,0.84395903
330,66,mt-at,0,33,10,9,26,0.785714286,0.76744186,0.776470588,43,0.722222222,0.742857143,0.732394366,35,0.757224257,0.756410256,0.756692796
330,67,mt-at,0,36,7,18,17,0.666666667,0.837209302,0.742268041,43,0.708333333,0.485714286,0.576271186,35,0.685363248,0.679487179,0.667782273
330,68,mt-at,0,36,7,21,14,0.631578947,0.837209302,0.72,43,0.666666667,0.4,0.5,35,0.647323437,0.641025641,0.621282051
330,69,mt-at,0,39,4,12,23,0.764705882,0.906976744,0.829787234,43,0.851851852,0.657142857,0.741935484,35,0.803809843,0.794871795,0.790366577
330,70,mt-at,0,37,6,15,20,0.711538462,0.860465116,0.778947368,43,0.769230769,0.571428571,0.655737705,35,0.737426036,0.730769231,0.723660981
330,71,mt-at,0,33,10,10,25,0.76744186,0.76744186,0.76744186,43,0.714285714,0.714285714,0.714285714,35,0.743589744,0.743589744,0.743589744
330,72,mt-at,0,36,7,16,19,0.692307692,0.837209302,0.757894737,43,0.730769231,0.542857143,0.62295082,35,0.709566075,0.705128205,0.697342979
330,73,mt-at,1,37,6,13,22,0.74,0.860465116,0.795698925,43,0.785714286,0.628571429,0.698412698,35,0.760512821,0.756410256,0.752044849
330,74,mt-at,0,42,1,20,15,0.677419355,0.976744186,0.8,43,0.9375,0.428571429,0.588235294,35,0.794122208,0.730769231,0.704977376
330,75,mt-at,0,42,1,21,14,0.666666667,0.976744186,0.79245283,43,0.933333333,0.4,0.56,35,0.786324786,0.717948718,0.688147073
330,76,mt-at,0,34,9,21,14,0.618181818,0.790697674,0.693877551,43,0.608695652,0.4,0.482758621,35,0.613925205,0.615384615,0.599144698
330,77,mt-at,0,33,10,9,26,0.785714286,0.76744186,0.776470588,43,0.722222222,0.742857143,0.732394366,35,0.757224257,0.756410256,0.756692796
330,78,mt-at,0,35,8,12,23,0.744680851,0.813953488,0.777777778,43,0.741935484,0.657142857,0.696969697,35,0.743448956,0.743589744,0.741517742
330,79,mt-at,0,37,6,15,20,0.711538462,0.860465116,0.778947368,43,0.769230769,0.571428571,0.655737705,35,0.737426036,0.730769231,0.723660981
330,80,mt-at,0,38,5,12,23,0.76,0.88372093,0.817204301,43,0.821428571,0.657142857,0.73015873,35,0.787564103,0.782051282,0.778145391
330,81,mt-at,1,39,4,15,20,0.722222222,0.906976744,0.804123711,43,0.833333333,0.571428571,0.677966102,35,0.772079772,0.756410256,0.747514528
330,82,mt-at,1,38,5,17,18,0.690909091,0.88372093,0.775510204,43,0.782608696,0.514285714,0.620689655,35,0.732056349,0.717948718,0.706039445
330,83,mt-at,0,39,4,19,16,0.672413793,0.906976744,0.772277228,43,0.8,0.457142857,0.581818182,35,0.729664014,0.705128205,0.686814835
330,84,mt-at,0,35,8,14,21,0.714285714,0.813953488,0.760869565,43,0.724137931,0.6,0.65625,35,0.718706581,0.717948718,0.713924889
330,85,mt-at,0,26,17,6,29,0.8125,0.604651163,0.693333333,43,0.630434783,0.828571429,0.716049383,35,0.730804069,0.705128205,0.703526432
330,86,mt-at,0,36,7,15,20,0.705882353,0.837209302,0.765957447,43,0.740740741,0.571428571,0.64516129,35,0.721523937,0.717948718,0.711754043
330,87,mt-at,0,35,8,10,25,0.777777778,0.813953488,0.795454545,43,0.757575758,0.714285714,0.735294118,35,0.768712769,0.769230769,0.768459482
330,88,mt-at,1,34,9,7,28,0.829268293,0.790697674,0.80952381,43,0.756756757,0.8,0.777777778,35,0.796731065,0.794871795,0.795278795
330,89,mt-at,1,40,3,15,20,0.727272727,0.930232558,0.816326531,43,0.869565217,0.571428571,0.689655172,35,0.791121922,0.769230769,0.759486819
330,90,mt-at,1,35,8,13,22,0.729166667,0.813953488,0.769230769,43,0.733333333,0.628571429,0.676923077,35,0.731036325,0.730769231,0.727810651
330,91,mt-at,1,34,9,11,24,0.755555556,0.790697674,0.772727273,43,0.727272727,0.685714286,0.705882353,35,0.742864543,0.743589744,0.742732757
330,92,mt-at,1,35,8,14,21,0.714285714,0.813953488,0.760869565,43,0.724137931,0.6,0.65625,35,0.718706581,0.717948718,0.713924889
330,93,mt-at,1,36,7,14,21,0.72,0.837209302,0.774193548,43,0.75,0.6,0.666666667,35,0.733461538,0.730769231,0.725944307
330,94,mt-at,0,35,8,9,26,0.795454545,0.813953488,0.804597701,43,0.764705882,0.742857143,0.753623188,35,0.781657068,0.782051282,0.781724522
330,95,mt-at,0,36,7,10,25,0.782608696,0.837209302,0.808988764,43,0.78125,0.714285714,0.746268657,35,0.781999025,0.782051282,0.780845126
330,96,mt-at,0,39,4,13,22,0.75,0.906976744,0.821052632,43,0.846153846,0.628571429,0.721311475,35,0.793145957,0.782051282,0.776296985
330,97,mt-at,0,37,6,10,25,0.787234043,0.860465116,0.822222222,43,0.806451613,0.714285714,0.757575758,35,0.795857311,0.794871795,0.793214193
330,98,mt-at,0,42,1,18,17,0.7,0.976744186,0.815533981,43,0.944444444,0.485714286,0.641509434,35,0.80968661,0.756410256,0.737446043
330,99,mt-at,1,36,7,12,23,0.75,0.837209302,0.791208791,43,0.766666667,0.657142857,0.707692308,35,0.757478632,0.756410256,0.753733446
330,100,mt-at,1,40,3,14,21,0.740740741,0.930232558,0.824742268,43,0.875,0.6,0.711864407,35,0.80098528,0.782051282,0.774091946
330,101,mt-at,0,38,5,13,22,0.745098039,0.88372093,0.808510638,43,0.814814815,0.628571429,0.709677419,35,0.776381208,0.769230769,0.764162399
330,102,mt-at,0,35,8,8,27,0.813953488,0.813953488,0.813953488,43,0.771428571,0.771428571,0.771428571,35,0.794871795,0.794871795,0.794871795
330,103,mt-at,0,36,7,14,21,0.72,0.837209302,0.774193548,43,0.75,0.6,0.666666667,35,0.733461538,0.730769231,0.725944307
330,104,mt-at,1,34,9,4,31,0.894736842,0.790697674,0.839506173,43,0.775,0.885714286,0.826666667,35,0.841008772,0.833333333,0.833744856
330,105,mt-at,0,38,5,3,32,0.926829268,0.88372093,0.904761905,43,0.864864865,0.914285714,0.888888889,35,0.899024728,0.897435897,0.897639398
330,106,mt-at,0,36,7,9,26,0.8,0.837209302,0.818181818,43,0.787878788,0.742857143,0.764705882,35,0.794560995,0.794871795,0.794186206
330,107,mt-at,0,39,4,17,18,0.696428571,0.906976744,0.787878788,43,0.818181818,0.514285714,0.631578947,35,0.751061439,0.730769231,0.717744244
330,108,mt-at,0,41,2,18,17,0.694915254,0.953488372,0.803921569,43,0.894736842,0.485714286,0.62962963,35,0.784578787,0.743589744,0.725713647
330,109,mt-at,1,36,7,8,27,0.818181818,0.837209302,0.827586207,43,0.794117647,0.771428571,0.782608696,35,0.807383793,0.807692308,0.80740399
330,110,mt-at,0,42,1,18,17,0.7,0.976744186,0.815533981,43,0.944444444,0.485714286,0.641509434,35,0.80968661,0.756410256,0.737446043
330,111,mt-at,1,37,6,10,25,0.787234043,0.860465116,0.822222222,43,0.806451613,0.714285714,0.757575758,35,0.795857311,0.794871795,0.793214193
330,112,mt-at,1,38,5,7,28,0.844444444,0.88372093,0.863636364,43,0.848484848,0.8,0.823529412,35,0.846257446,0.846153846,0.845639654
330,113,mt-at,1,34,9,4,31,0.894736842,0.790697674,0.839506173,43,0.775,0.885714286,0.826666667,35,0.841008772,0.833333333,0.833744856
330,114,mt-at,1,36,7,6,29,0.857142857,0.837209302,0.847058824,43,0.805555556,0.828571429,0.816901408,35,0.833994709,0.833333333,0.83352665
330,115,mt-at,0,39,4,6,29,0.866666667,0.906976744,0.886363636,43,0.878787879,0.828571429,0.852941176,35,0.872105672,0.871794872,0.871366379
330,116,mt-at,1,37,6,7,28,0.840909091,0.860465116,0.850574713,43,0.823529412,0.8,0.811594203,35,0.833110517,0.833333333,0.833083458
330,117,mt-at,1,39,4,10,25,0.795918367,0.906976744,0.847826087,43,0.862068966,0.714285714,0.78125,35,0.825601328,0.820512821,0.817952202
330,118,mt-at,1,39,4,14,21,0.735849057,0.906976744,0.8125,43,0.84,0.6,0.7,35,0.782583454,0.769230769,0.762019231
330,119,mt-at,1,27,16,7,28,0.794117647,0.627906977,0.701298701,43,0.636363636,0.8,0.708860759,35,0.723330591,0.705128205,0.704691933
330,120,mt-at,1,30,13,3,32,0.909090909,0.697674419,0.789473684,43,0.711111111,0.914285714,0.8,35,0.82025382,0.794871795,0.794197031
330,121,mt-at,1,37,6,3,32,0.925,0.860465116,0.891566265,43,0.842105263,0.914285714,0.876712329,35,0.887803644,0.884615385,0.884901037
330,122,mt-at,1,33,10,2,33,0.942857143,0.76744186,0.846153846,43,0.76744186,0.942857143,0.846153846,35,0.864145157,0.846153846,0.846153846
330,123,mt-at,1,36,7,5,30,0.87804878,0.837209302,0.857142857,43,0.810810811,0.857142857,0.833333333,35,0.847877897,0.846153846,0.846459096
330,124,mt-at,1,39,4,5,30,0.886363636,0.906976744,0.896551724,43,0.882352941,0.857142857,0.869565217,35,0.884563965,0.884615385,0.884442394
330,125,mt-at,1,35,8,7,28,0.833333333,0.813953488,0.823529412,43,0.777777778,0.8,0.788732394,35,0.808404558,0.807692308,0.807915365
330,126,mt-at,1,34,9,8,27,0.80952381,0.790697674,0.8,43,0.75,0.771428571,0.76056338,35,0.782814408,0.782051282,0.782304081
330,127,mt-at,1,40,3,10,25,0.8,0.930232558,0.860215054,43,0.892857143,0.714285714,0.793650794,35,0.841666667,0.833333333,0.830346476
330,128,mt-at,1,23,20,1,34,0.958333333,0.534883721,0.686567164,43,0.62962963,0.971428571,0.764044944,35,0.810838082,0.730769231,0.721332835
330,129,mt-at,1,43,0,1,34,0.977272727,1,0.988505747,43,1,0.971428571,0.985507246,35,0.987470862,0.987179487,0.987160266
330,130,mt-at,1,40,3,1,34,0.975609756,0.930232558,0.952380952,43,0.918918919,0.971428571,0.944444444,35,0.95017156,0.948717949,0.948819699
330,131,mt-at,1,27,16,2,33,0.931034483,0.627906977,0.75,43,0.673469388,0.942857143,0.785714286,35,0.815460402,0.769230769,0.766025641
330,132,mt-at,1,33,10,2,33,0.942857143,0.76744186,0.846153846,43,0.76744186,0.942857143,0.846153846,35,0.864145157,0.846153846,0.846153846
330,133,mt-at,1,41,2,3,32,0.931818182,0.953488372,0.942528736,43,0.941176471,0.914285714,0.927536232,35,0.936017414,0.935897436,0.93580133
330,134,mt-at,1,22,21,2,33,0.916666667,0.511627907,0.656716418,43,0.611111111,0.942857143,0.741573034,35,0.779558405,0.705128205,0.694793104
330,135,mt-at,1,37,6,1,34,0.973684211,0.860465116,0.913580247,43,0.85,0.971428571,0.906666667,35,0.918184885,0.91025641,0.910477999
330,136,mt-at,1,43,0,1,34,0.977272727,1,0.988505747,43,1,0.971428571,0.985507246,35,0.987470862,0.987179487,0.987160266
330,137,mt-at,1,42,1,0,35,1,0.976744186,0.988235294,43,0.972222222,1,0.985915493,35,0.987535613,0.987179487,0.987194358
330,138,mt-at,1,43,0,0,35,1,1,1,43,1,1,1,35,1,1,1
