sample_index,pts,r,stype,landmark_index
339,5659,4.29084923,mt-at,91
340,94,6.515855672,mt-at,91
4,0,4.933593579,mt-at,91
5,0,4.933593579,mt-at,91
6,465,2.500108196,mt-at,91
1,1,6.581340253,mt-at,92
101,650,4.035491312,wt-at,92
102,196,3.971263896,wt-at,92
103,3176,6.512188379,wt-at,92
104,2610,4.635206149,wt-at,92
105,1371,5.609376506,wt-at,92
106,728,2.547212361,wt-at,92
107,1441,7.389735799,wt-at,92
108,4037,6.237163562,wt-at,92
109,1823,17.04585715,wt-at,92
110,157,7.704665554,wt-at,92
111,1714,6.165644461,wt-at,92
112_1,5176,8.956430362,wt-at,92
112_2,2,2.218039749,mt-at,92
113,1147,5.363018878,wt-at,92
114,207,4.872687605,wt-at,92
115,504,6.373359375,wt-at,92
116,208,1.22870836,wt-at,92
117,2243,4.723934406,wt-at,92
118,1872,6.01702353,wt-at,92
119,2624,3.796977295,wt-at,92
120,8048,9.917717623,wt-at,92
121,53,0.824483823,wt-at,92
122,681,7.885321248,wt-at,92
123,7060,6.771983437,wt-at,92
124,707,7.697970114,wt-at,92
125,471,3.254999876,wt-at,92
126,15746,10.88347088,wt-at,92
127,6,25.7587218,wt-at,92
128,3351,4.229711498,wt-at,92
129,3704,5.065799909,wt-at,92
130,5274,9.060299247,wt-at,92
131,3209,4.420366997,wt-at,92
132,5692,8.565863316,wt-at,92
133,2244,6.926126185,wt-at,92
134,5739,5.084155257,wt-at,92
135,502,2.813224652,wt-at,92
136,1283,9.294727377,wt-at,92
137,836,6.737672593,wt-at,92
138,4383,12.99404046,wt-at,92
139,2357,19.40163594,wt-at,92
140,229,16.30148307,wt-at,92
141,601,4.941347148,wt-at,92
142,2963,6.375286569,wt-at,92
143,59,2.022464368,wt-at,92
152,12,3.426009355,mt-at,92
172,221,2.131828682,mt-at,92
19,0,4.649961393,mt-at,92
2,15,15.89949711,mt-at,92
21,35,1.62993286,mt-at,92
24,0,4.649961393,mt-at,92
3,0,4.649961393,mt-at,92
317,36,2.885152735,mt-at,92
318,167,6.951700218,mt-at,92
319,292,2.564865462,mt-at,92
320,116,7.72606537,mt-at,92
321,1278,1.699883272,mt-at,92
323,151,4.734641783,mt-at,92
324,385,1.819433147,mt-at,92
325,196,17.80940976,mt-at,92
326,2329,19.54017067,mt-at,92
327,68,11.66071951,mt-at,92
328,1156,2.60101116,mt-at,92
329,402,2.798566465,mt-at,92
330,28,4.408371534,mt-at,92
331,151,18.53090035,mt-at,92
332,6645,11.52976766,mt-at,92
333,2141,4.565281003,mt-at,92
334,688,2.636458553,mt-at,92
335,2028,4.910607592,mt-at,92
336,2126,20.17758958,mt-at,92
337,5155,6.238613739,mt-at,92
338,539,23.6532483,mt-at,92
339,7747,6.778078756,mt-at,92
340,454,3.211035749,mt-at,92
4,0,4.649961393,mt-at,92
5,0,4.649961393,mt-at,92
6,6,4.162471953,mt-at,92
1,0,6.494107449,mt-at,93
101,3062,11.35600899,wt-at,93
102,74,5.775230104,wt-at,93
103,1312,2.389489854,wt-at,93
104,2277,6.719518087,wt-at,93
105,353,2.256901626,wt-at,93
106,880,3.967197171,wt-at,93
107,649,6.450321334,wt-at,93
108,3082,6.678926268,wt-at,93
109,1408,17.25374768,wt-at,93
110,1223,15.22985505,wt-at,93
111,3864,6.047227521,wt-at,93
112_1,496,4.790923409,wt-at,93
112_2,0,6.494107449,mt-at,93
113,1583,4.140421305,wt-at,93
114,3040,12.09405584,wt-at,93
115,16,31.29630872,wt-at,93
116,119,3.727999932,wt-at,93
117,12,0.492933295,wt-at,93
118,5627,6.638357541,wt-at,93
119,4299,9.019350977,wt-at,93
120,3626,9.227788936,wt-at,93
121,147,4.167010646,wt-at,93
122,352,2.427983705,wt-at,93
123,3685,7.973310725,wt-at,93
124,768,4.990365955,wt-at,93
125,5004,5.326003308,wt-at,93
126,746,3.527848869,wt-at,93
127,34,3.288677882,wt-at,93
128,3771,6.088177009,wt-at,93
129,3705,5.769626758,wt-at,93
130,38,33.69934288,wt-at,93
131,3427,10.65892867,wt-at,93
132,2265,5.279565468,wt-at,93
133,4994,7.33363257,wt-at,93
134,1311,4.523034022,wt-at,93
135,4932,4.665600401,wt-at,93
136,399,5.883629986,wt-at,93
137,2763,19.41999999,wt-at,93
138,17738,15.53476858,wt-at,93
139,1359,10.74162644,wt-at,93
140,952,5.393714553,wt-at,93
141,753,2.42007933,wt-at,93
142,1696,5.787284091,wt-at,93
143,500,17.74717969,wt-at,93
152,1,9.091861916,mt-at,93
172,121,2.768775438,mt-at,93
19,0,6.494107449,mt-at,93
2,0,6.494107449,mt-at,93
21,12,6.244039222,mt-at,93
24,53,3.007095544,mt-at,93
3,4,14.82326676,mt-at,93
317,3232,9.965647111,mt-at,93
318,157,5.621760511,mt-at,93
319,0,6.494107449,mt-at,93
320,1084,6.748280019,mt-at,93
321,1068,1.310915074,mt-at,93
323,0,6.494107449,mt-at,93
324,172,1.977580484,mt-at,93
325,1448,6.744175675,mt-at,93
326,132,26.54564294,mt-at,93
327,86,11.07940737,mt-at,93
328,1007,3.381985222,mt-at,93
329,462,9.771892466,mt-at,93
330,205,3.933926705,mt-at,93
331,458,6.910513227,mt-at,93
332,963,9.732029076,mt-at,93
333,328,2.140527757,mt-at,93
334,1115,3.939752385,mt-at,93
335,82,4.857663917,mt-at,93
336,1610,5.417355125,mt-at,93
337,3498,2.812592748,mt-at,93
338,3,7.474152944,mt-at,93
339,880,7.118285049,mt-at,93
340,8586,8.22318743,mt-at,93
4,73,2.482865177,mt-at,93
5,193,11.71487283,mt-at,93
6,0,6.494107449,mt-at,93
1,6,4.214903124,mt-at,94
101,1517,3.44490015,wt-at,94
102,3643,5.502395145,wt-at,94
103,3124,3.098817301,wt-at,94
104,2260,6.949512498,wt-at,94
105,1490,4.663309082,wt-at,94
106,4344,4.790679572,wt-at,94
107,7631,9.873974956,wt-at,94
108,2497,4.624449481,wt-at,94
109,2387,5.671562863,wt-at,94
110,5818,5.701958588,wt-at,94
111,6240,9.075448184,wt-at,94
112_1,3111,12.43783358,wt-at,94
112_2,0,4.490315088,mt-at,94
113,7180,7.363999145,wt-at,94
114,3311,7.235732138,wt-at,94
115,746,18.22411641,wt-at,94
116,755,2.194870943,wt-at,94
117,6,0.403727078,wt-at,94
118,18349,7.361499466,wt-at,94
119,1393,8.669282851,wt-at,94
120,5293,9.296554816,wt-at,94
121,3547,6.505769644,wt-at,94
122,679,3.067123921,wt-at,94
123,8163,6.122803226,wt-at,94
124,6883,6.836042726,wt-at,94
125,6909,9.959025042,wt-at,94
126,700,3.553888645,wt-at,94
127,961,2.425911824,wt-at,94
128,6936,8.616950277,wt-at,94
129,3534,6.621752607,wt-at,94
130,13,4.416942275,wt-at,94
131,17591,11.2134694,wt-at,94
132,736,3.312774037,wt-at,94
133,14944,9.925154544,wt-at,94
134,896,2.334530559,wt-at,94
135,1949,2.438310439,wt-at,94
136,1732,6.384209665,wt-at,94
137,4934,6.508612763,wt-at,94
138,10139,7.84798932,wt-at,94
139,181,8.613950411,wt-at,94
140,1720,7.36556202,wt-at,94
141,5402,6.05813955,wt-at,94
142,1530,5.908465192,wt-at,94
143,462,4.522550636,wt-at,94
152,0,4.490315088,mt-at,94
172,0,4.490315088,mt-at,94
19,13,4.497785409,mt-at,94
2,0,4.490315088,mt-at,94
21,7,0.849311414,mt-at,94
24,160,3.719130258,mt-at,94
3,0,4.490315088,mt-at,94
317,4201,6.46686537,mt-at,94
318,333,6.654886385,mt-at,94
319,521,6.404383892,mt-at,94
320,2911,16.61736742,mt-at,94
321,4866,3.615417204,mt-at,94
323,0,4.490315088,mt-at,94
324,145,4.490315088,mt-at,94
325,7548,8.672302259,mt-at,94
326,50,2.491377309,mt-at,94
327,164,3.779212933,mt-at,94
328,1037,1.857282659,mt-at,94
329,925,23.02291619,mt-at,94
330,6132,3.732614122,mt-at,94
331,7841,8.35444761,mt-at,94
332,37,5.605243526,mt-at,94
333,13,1.434219146,mt-at,94
334,40,1.235037737,mt-at,94
335,19,1.543520426,mt-at,94
336,647,5.925561978,mt-at,94
337,1734,3.318478701,mt-at,94
338,0,4.490315088,mt-at,94
339,11,0.518486987,mt-at,94
340,24820,10.37731561,mt-at,94
4,472,12.29844359,mt-at,94
5,69,8.691018429,mt-at,94
6,0,4.490315088,mt-at,94
1,434,2.447861202,mt-at,95
101,3370,3.785478192,wt-at,95
102,6635,3.218473649,wt-at,95
103,3085,2.515758122,wt-at,95
104,8608,8.803560314,wt-at,95
105,3873,5.48065746,wt-at,95
106,6216,4.982327728,wt-at,95
107,11859,6.572444452,wt-at,95
108,3932,8.879651786,wt-at,95
109,6397,6.54131842,wt-at,95
110,6327,4.585651511,wt-at,95
111,3583,5.110866037,wt-at,95
112_1,2953,7.544727569,wt-at,95
112_2,0,3.74070793,mt-at,95
113,4870,4.562468313,wt-at,95
114,2493,5.04563969,wt-at,95
115,3895,4.585234036,wt-at,95
116,1828,2.103159303,wt-at,95
117,10,0.456131225,wt-at,95
118,7546,3.746375311,wt-at,95
119,1075,1.804235464,wt-at,95
120,9336,7.775333542,wt-at,95
121,5312,3.294333176,wt-at,95
122,743,4.556750391,wt-at,95
123,4336,4.751949436,wt-at,95
124,7718,4.146778722,wt-at,95
125,2233,1.803221741,wt-at,95
126,480,5.879847633,wt-at,95
127,2947,2.387895218,wt-at,95
128,6335,3.525253718,wt-at,95
129,9629,4.702491713,wt-at,95
130,717,4.408991612,wt-at,95
131,9935,4.911641992,wt-at,95
132,1158,3.549564341,wt-at,95
133,19290,6.217046577,wt-at,95
134,3663,4.608004118,wt-at,95
135,679,2.314953391,wt-at,95
136,3868,6.812939156,wt-at,95
137,6526,4.610122383,wt-at,95
138,9388,5.4672087,wt-at,95
139,7651,10.74277514,wt-at,95
140,6074,5.494739704,wt-at,95
141,3871,7.250246771,wt-at,95
142,4656,9.782118785,wt-at,95
143,4656,3.681350152,wt-at,95
152,0,3.74070793,mt-at,95
172,0,3.74070793,mt-at,95
19,0,3.74070793,mt-at,95
2,481,8.973791355,mt-at,95
21,19,1.026336681,mt-at,95
24,96,2.719180868,mt-at,95
3,15,3.029113924,mt-at,95
317,9135,7.966684211,mt-at,95
318,66,2.856366998,mt-at,95
319,978,4.28963512,mt-at,95
320,448,6.676098676,mt-at,95
321,5141,2.735283995,mt-at,95
323,5,3.319575021,mt-at,95
324,5348,11.29617906,mt-at,95
325,7628,5.71874584,mt-at,95
326,105,2.57760166,mt-at,95
327,1250,9.080629576,mt-at,95
328,1192,1.649479295,mt-at,95
329,5692,9.284351711,mt-at,95
330,2637,2.607488567,mt-at,95
331,5960,5.101518142,mt-at,95
332,395,3.651322352,mt-at,95
333,7,1.467941247,mt-at,95
334,0,3.74070793,mt-at,95
335,315,7.061120025,mt-at,95
336,1383,3.830093508,mt-at,95
337,2791,4.575672941,mt-at,95
338,0,3.74070793,mt-at,95
339,172,2.481242844,mt-at,95
340,13287,10.39358799,mt-at,95
4,75,1.57720688,mt-at,95
5,10,13.23558812,mt-at,95
6,0,3.74070793,mt-at,95
1,805,2.219703257,mt-at,96
101,10131,4.771455389,wt-at,96
102,1677,1.665117001,wt-at,96
103,1673,1.722309193,wt-at,96
104,5927,3.676160623,wt-at,96
105,1134,2.688234731,wt-at,96
106,5646,3.557498507,wt-at,96
107,8871,3.670914669,wt-at,96
108,5961,7.84011935,wt-at,96
109,9824,4.84671866,wt-at,96
110,3961,4.670278453,wt-at,96
111,4577,3.503281706,wt-at,96
112_1,5511,6.362004934,wt-at,96
112_2,0,4.076887522,mt-at,96
113,3987,4.111550374,wt-at,96
114,726,1.457344917,wt-at,96
115,4516,2.897268948,wt-at,96
116,852,1.436916229,wt-at,96
117,3546,5.32976289,wt-at,96
118,5946,3.970296922,wt-at,96
119,4075,2.508620177,wt-at,96
120,12842,6.991982265,wt-at,96
121,4428,3.457816424,wt-at,96
122,2092,6.02503832,wt-at,96
123,13611,18.27284169,wt-at,96
124,3307,2.999638482,wt-at,96
125,7678,3.455951346,wt-at,96
126,4731,11.7971507,wt-at,96
127,4935,2.916443258,wt-at,96
128,4097,3.342688117,wt-at,96
129,5665,3.142875035,wt-at,96
130,8157,7.142689368,wt-at,96
131,7575,3.761811862,wt-at,96
132,3736,5.61435773,wt-at,96
133,7179,3.734500061,wt-at,96
134,8807,4.788278312,wt-at,96
135,2995,3.042816909,wt-at,96
136,6342,6.379403231,wt-at,96
137,8777,4.651368505,wt-at,96
138,14683,6.42314078,wt-at,96
139,11418,8.480486218,wt-at,96
140,5850,3.403309394,wt-at,96
141,1771,3.198343688,wt-at,96
142,3299,6.260318905,wt-at,96
143,5538,3.774469903,wt-at,96
152,0,4.076887522,mt-at,96
172,0,4.076887522,mt-at,96
19,0,4.076887522,mt-at,96
2,112,7.737214909,mt-at,96
21,0,4.076887522,mt-at,96
24,55,2.526707846,mt-at,96
3,29,7.399911176,mt-at,96
317,2228,6.432626207,mt-at,96
318,984,1.867614643,mt-at,96
319,4902,3.187106091,mt-at,96
320,2937,6.133605577,mt-at,96
321,3617,3.138733379,mt-at,96
323,917,2.923514823,mt-at,96
324,2103,2.544131423,mt-at,96
325,2877,4.827207911,mt-at,96
326,997,4.360769043,mt-at,96
327,1089,2.244068508,mt-at,96
328,3348,2.384805111,mt-at,96
329,7690,3.64822516,mt-at,96
330,3876,2.838405515,mt-at,96
331,5652,4.125205469,mt-at,96
332,686,13.57256408,mt-at,96
333,1157,4.028569574,mt-at,96
334,360,2.289514067,mt-at,96
335,3470,7.504739282,mt-at,96
336,6071,10.79490828,mt-at,96
337,4424,5.207919632,mt-at,96
338,242,20.86048573,mt-at,96
339,900,9.535291566,mt-at,96
340,6128,12.69257083,mt-at,96
4,0,4.076887522,mt-at,96
5,0,4.076887522,mt-at,96
6,35,0.989300655,mt-at,96
1,832,2.135724361,mt-at,97
101,4341,4.262043594,wt-at,97
102,1917,1.592531629,wt-at,97
103,825,1.168933713,wt-at,97
104,6230,3.961544757,wt-at,97
105,2788,3.169863325,wt-at,97
106,4573,3.050400423,wt-at,97
107,2926,2.820543066,wt-at,97
108,8509,3.718305935,wt-at,97
109,9179,5.213878353,wt-at,97
110,4782,5.219357166,wt-at,97
111,4101,4.191632238,wt-at,97
112_1,7454,5.65566113,wt-at,97
112_2,23,1.146509178,mt-at,97
113,16249,6.670472488,wt-at,97
114,8066,3.919820435,wt-at,97
115,3371,2.800058472,wt-at,97
116,1407,1.619707595,wt-at,97
117,5330,3.986964174,wt-at,97
118,4012,3.625906309,wt-at,97
119,8012,3.391948296,wt-at,97
120,11386,5.940761351,wt-at,97
121,542,1.936440654,wt-at,97
122,8737,4.049909281,wt-at,97
123,3511,18.1614204,wt-at,97
124,4871,3.018754418,wt-at,97
125,6171,2.950221744,wt-at,97
126,8518,4.824236795,wt-at,97
127,10805,4.929512648,wt-at,97
128,4468,3.136908228,wt-at,97
129,4667,3.105169947,wt-at,97
130,6108,3.260278034,wt-at,97
131,5046,4.051866746,wt-at,97
132,9711,4.851913766,wt-at,97
133,21198,18.44672841,wt-at,97
134,7136,3.505039686,wt-at,97
135,6117,3.262470039,wt-at,97
136,8320,4.120708691,wt-at,97
137,4943,5.629286851,wt-at,97
138,17896,11.07677762,wt-at,97
139,2581,2.385292104,wt-at,97
140,5351,3.287704801,wt-at,97
141,4219,4.034450743,wt-at,97
142,7138,3.595364141,wt-at,97
143,3999,3.854875934,wt-at,97
152,0,2.862143022,mt-at,97
172,0,2.862143022,mt-at,97
19,426,3.510542112,mt-at,97
2,8,0.965211978,mt-at,97
21,0,2.862143022,mt-at,97
24,172,1.170573092,mt-at,97
3,674,6.427434391,mt-at,97
317,0,2.862143022,mt-at,97
318,992,2.431558129,mt-at,97
319,569,1.383830235,mt-at,97
320,1579,3.108710809,mt-at,97
321,4855,4.13000588,mt-at,97
323,155,2.086926747,mt-at,97
324,839,1.276898166,mt-at,97
325,3338,4.418502517,mt-at,97
326,1418,2.172683545,mt-at,97
327,1743,1.79783234,mt-at,97
328,2211,1.893951421,mt-at,97
329,5795,3.00841637,mt-at,97
330,6215,4.088484452,mt-at,97
331,6089,4.643523506,mt-at,97
332,10497,10.66278701,mt-at,97
333,3270,2.346329643,mt-at,97
334,373,2.715869674,mt-at,97
335,5687,3.541387315,mt-at,97
336,9191,4.323821847,mt-at,97
337,105,2.511710243,mt-at,97
338,848,5.969866609,mt-at,97
339,11184,5.080314014,mt-at,97
340,0,2.862143022,mt-at,97
4,149,3.729904698,mt-at,97
5,2,4.829476681,mt-at,97
6,1828,2.129583247,mt-at,97
1,277,1.263067857,mt-at,98
101,2035,5.134815315,wt-at,98
102,4103,2.75535913,wt-at,98
103,462,0.888245388,wt-at,98
104,14588,6.314182478,wt-at,98
105,7845,3.558007666,wt-at,98
106,7706,4.761847489,wt-at,98
107,11864,6.808964628,wt-at,98
108,3080,2.668001158,wt-at,98
109,10994,7.121100753,wt-at,98
110,6611,9.975714132,wt-at,98
111,16333,6.801541227,wt-at,98
112_1,10428,4.13639222,wt-at,98
112_2,729,7.328253663,mt-at,98
113,2081,8.835651672,wt-at,98
114,14097,6.144318196,wt-at,98
115,6429,4.646247035,wt-at,98
116,1718,1.832343768,wt-at,98
117,4649,3.236739401,wt-at,98
118,3415,7.541594087,wt-at,98
119,8653,3.741698822,wt-at,98
120,13883,10.43150938,wt-at,98
121,56,1.264270408,wt-at,98
122,1532,1.983418321,wt-at,98
123,1055,3.96723541,wt-at,98
124,14839,6.347624818,wt-at,98
125,17759,5.910949779,wt-at,98
126,4060,3.41217173,wt-at,98
127,4922,8.426031094,wt-at,98
128,8237,5.080108832,wt-at,98
129,10802,6.851341741,wt-at,98
130,1765,1.685449285,wt-at,98
131,4368,6.282467196,wt-at,98
132,3724,4.077342798,wt-at,98
133,7021,6.69396872,wt-at,98
134,1898,1.64586501,wt-at,98
135,3565,3.170647953,wt-at,98
136,4812,3.585302182,wt-at,98
137,798,4.495975123,wt-at,98
138,23510,9.310900957,wt-at,98
139,942,1.605221795,wt-at,98
140,5152,8.433143995,wt-at,98
141,6379,3.453720115,wt-at,98
142,2688,2.102817607,wt-at,98
143,738,3.673894381,wt-at,98
152,392,4.609417649,mt-at,98
172,168,2.540955379,mt-at,98
19,410,1.958991306,mt-at,98
2,20,2.612510177,mt-at,98
21,9,18.80779035,mt-at,98
24,292,2.188138224,mt-at,98
3,0,3.073962535,mt-at,98
317,0,3.073962535,mt-at,98
318,134,1.301583172,mt-at,98
319,4249,3.531969538,mt-at,98
320,10020,7.561196214,mt-at,98
321,2236,2.338104297,mt-at,98
323,71,1.908153122,mt-at,98
324,3337,2.236495492,mt-at,98
325,10176,7.513368737,mt-at,98
326,1066,1.805379184,mt-at,98
327,6870,4.003863117,mt-at,98
328,8203,5.839240038,mt-at,98
329,11407,5.24000739,mt-at,98
330,5861,4.343435666,mt-at,98
331,10697,5.684540369,mt-at,98
332,3369,5.346150998,mt-at,98
333,1300,1.721642291,mt-at,98
334,23,3.125436879,mt-at,98
335,3520,2.913729617,mt-at,98
336,4607,3.022488192,mt-at,98
337,3,0.607003516,mt-at,98
338,4249,5.94743654,mt-at,98
339,3657,4.072961519,mt-at,98
340,0,3.073962535,mt-at,98
4,123,1.70882472,mt-at,98
5,97,13.49872081,mt-at,98
6,896,1.67574768,mt-at,98
1,195,1.307843521,mt-at,99
101,1093,9.739162886,wt-at,99
102,3274,4.426797048,wt-at,99
103,2317,2.562173411,wt-at,99
104,5769,9.577610694,wt-at,99
105,10363,7.31358842,wt-at,99
106,6678,7.019533761,wt-at,99
107,2818,6.249563072,wt-at,99
108,7778,4.922512913,wt-at,99
109,10755,14.82008887,wt-at,99
110,1248,6.183621603,wt-at,99
111,3354,6.815839828,wt-at,99
112_1,11967,6.333192403,wt-at,99
112_2,57,3.704320678,mt-at,99
113,401,3.561031492,wt-at,99
114,5162,8.753108441,wt-at,99
115,7338,7.196946791,wt-at,99
116,1740,2.469278292,wt-at,99
117,6574,4.434873262,wt-at,99
118,3617,3.247192587,wt-at,99
119,8658,9.277308668,wt-at,99
120,7454,7.815587189,wt-at,99
121,404,2.289237068,wt-at,99
122,2443,2.620863951,wt-at,99
123,19081,9.974757835,wt-at,99
124,1828,9.872113754,wt-at,99
125,3513,6.579738869,wt-at,99
126,9652,5.539540653,wt-at,99
127,562,12.35153311,wt-at,99
128,5457,8.497248567,wt-at,99
129,4280,6.554684619,wt-at,99
130,5450,3.238382665,wt-at,99
131,5048,5.596541251,wt-at,99
132,6251,4.191985148,wt-at,99
133,8005,5.256879178,wt-at,99
134,11262,5.200269881,wt-at,99
135,962,5.498992119,wt-at,99
136,12601,7.262850082,wt-at,99
137,120,1.481861689,wt-at,99
138,7227,7.455961422,wt-at,99
139,4216,3.74334303,wt-at,99
140,2038,9.062158248,wt-at,99
141,14675,9.15584365,wt-at,99
142,6482,4.749249108,wt-at,99
143,426,2.633415092,wt-at,99
152,482,6.859617788,mt-at,99
172,331,3.651671059,mt-at,99
19,387,3.061223087,mt-at,99
2,0,3.631148556,mt-at,99
21,541,1.848848407,mt-at,99
24,170,1.544006171,mt-at,99
3,0,3.631148556,mt-at,99
317,0,3.631148556,mt-at,99
318,1741,3.907304193,mt-at,99
319,6644,7.147207152,mt-at,99
320,1478,9.186309083,mt-at,99
321,5328,3.688812935,mt-at,99
323,541,2.832786869,mt-at,99
324,8791,5.590805129,mt-at,99
325,3170,2.944493555,mt-at,99
326,4058,3.464046044,mt-at,99
327,175,3.26647585,mt-at,99
328,1501,4.546476277,mt-at,99
329,856,5.976921136,mt-at,99
330,885,7.25367449,mt-at,99
331,1438,5.792914679,mt-at,99
332,4018,3.412477817,mt-at,99
333,2257,2.235051487,mt-at,99
334,73,3.610626053,mt-at,99
335,6843,4.211839621,mt-at,99
336,9292,5.243636619,mt-at,99
337,1,3.074900899,mt-at,99
338,8201,6.542978116,mt-at,99
339,1518,2.45115986,mt-at,99
340,0,3.631148556,mt-at,99
4,73,1.446845806,mt-at,99
5,0,3.631148556,mt-at,99
6,110,1.356502015,mt-at,99
1,136,0.905514507,mt-at,100
101,1182,8.111645463,wt-at,100
102,819,3.436684843,wt-at,100
103,13469,6.173924208,wt-at,100
104,996,4.702214601,wt-at,100
105,2044,8.844625593,wt-at,100
106,1591,5.554847488,wt-at,100
107,625,5.021747383,wt-at,100
108,4813,5.476811808,wt-at,100
109,5481,5.8869071,wt-at,100
110,508,6.528121398,wt-at,100
111,1720,5.274831995,wt-at,100
112_1,2679,7.580577438,wt-at,100
112_2,2,2.388140266,mt-at,100
113,1593,28.78736091,wt-at,100
114,746,5.399118299,wt-at,100
115,1283,7.379838991,wt-at,100
116,732,3.375739595,wt-at,100
117,1680,6.56919857,wt-at,100
118,2859,5.765670374,wt-at,100
119,2495,4.874671991,wt-at,100
120,3852,5.572485621,wt-at,100
121,34,0.846359363,wt-at,100
122,4022,4.413817494,wt-at,100
123,9630,5.744501001,wt-at,100
124,2117,4.240859634,wt-at,100
125,1982,6.428947359,wt-at,100
126,16105,10.49655395,wt-at,100
127,155,2.367393694,wt-at,100
128,1526,3.850757617,wt-at,100
129,629,4.401522435,wt-at,100
130,11258,7.908521992,wt-at,100
131,3006,5.820787455,wt-at,100
132,10032,8.742589882,wt-at,100
133,5814,6.53587596,wt-at,100
134,8914,6.747498713,wt-at,100
135,1138,4.567822098,wt-at,100
136,1599,6.214546257,wt-at,100
137,406,2.058345579,wt-at,100
138,8148,8.404765424,wt-at,100
139,1801,18.66680551,wt-at,100
140,402,2.146995276,wt-at,100
141,1135,4.282563643,wt-at,100
142,5580,6.274365656,wt-at,100
143,301,1.333553767,wt-at,100
152,2,0.587573249,mt-at,100
172,63,1.059225254,mt-at,100
19,336,3.315607595,mt-at,100
2,0,2.340887774,mt-at,100
21,330,1.086566701,mt-at,100
24,64,1.396137595,mt-at,100
3,1,1.584119648,mt-at,100
317,0,2.340887774,mt-at,100
318,1689,2.934293517,mt-at,100
319,294,2.647221354,mt-at,100
320,45,17.62453024,mt-at,100
321,3269,2.237904032,mt-at,100
323,122,2.141437736,mt-at,100
324,185,0.724952981,mt-at,100
325,6569,4.681868637,mt-at,100
326,1607,2.293635282,mt-at,100
327,76,1.568263048,mt-at,100
328,491,1.48056424,mt-at,100
329,87,19.77427811,mt-at,100
330,177,1.655844693,mt-at,100
331,100,3.129126107,mt-at,100
332,15520,10.18033889,mt-at,100
333,921,3.074782572,mt-at,100
334,177,2.117715962,mt-at,100
335,3325,4.92536102,mt-at,100
336,8898,9.655160367,mt-at,100
337,300,11.1690739,mt-at,100
