sample_index,pts,r,stype,landmark_index
117,161,17.08339005,wt-zrf,95
118,709,9.594872282,wt-zrf,95
119,0,31.40629481,wt-zrf,95
120,276,11.28726239,wt-zrf,95
121,546,7.727504329,wt-zrf,95
122,396,5.808477165,wt-zrf,95
123,638,18.22048101,wt-zrf,95
124,512,15.14440881,wt-zrf,95
125,968,10.66813571,wt-zrf,95
126,153,20.44365509,wt-zrf,95
127,260,15.52830194,wt-zrf,95
128,102,11.33338551,wt-zrf,95
129,262,19.66646486,wt-zrf,95
130,386,19.19551233,wt-zrf,95
131,114,15.87799287,wt-zrf,95
132,776,16.14950978,wt-zrf,95
133,1138,11.88508443,wt-zrf,95
134,402,18.88167218,wt-zrf,95
135,133,2.678823079,wt-zrf,95
136,1213,22.9774497,wt-zrf,95
137,258,11.36750243,wt-zrf,95
138,2801,9.953433361,wt-zrf,95
139,456,19.01069605,wt-zrf,95
140,19,16.81660785,wt-zrf,95
141,505,18.5540554,wt-zrf,95
142,2232,25.22186463,wt-zrf,95
143,135,11.65494837,wt-zrf,95
152,87,4.163301521,mt-zrf,95
172,8866,14.23618716,mt-zrf,95
19,381,8.137304664,mt-zrf,95
2,1414,14.91141455,mt-zrf,95
21,1913,4.859195238,mt-zrf,95
24,3224,10.43375484,mt-zrf,95
3,775,4.800560927,mt-zrf,95
317,162,4.408685199,mt-zrf,95
318,633,22.63533052,mt-zrf,95
319,500,12.04616393,mt-zrf,95
320,745,23.66388924,mt-zrf,95
321,514,5.361514839,mt-zrf,95
323,516,8.632808921,mt-zrf,95
324,330,14.07259146,mt-zrf,95
325,987,9.479697116,mt-zrf,95
326,229,7.325338396,mt-zrf,95
327,336,14.7972686,mt-zrf,95
328,761,7.825458754,mt-zrf,95
329,682,15.3250249,mt-zrf,95
330,1770,7.44043524,mt-zrf,95
331,3308,7.843528659,mt-zrf,95
332,217,8.877147654,mt-zrf,95
333,112,14.23889391,mt-zrf,95
334,194,12.19197152,mt-zrf,95
335,811,11.00323014,mt-zrf,95
336,182,23.6122783,mt-zrf,95
337,516,14.05844126,mt-zrf,95
338,142,4.388892351,mt-zrf,95
339,32,4.497000524,mt-zrf,95
340,257,5.468338387,mt-zrf,95
4,262,3.311233047,mt-zrf,95
5,3027,10.32383781,mt-zrf,95
6,33,2.393435075,mt-zrf,95
1,833,5.332156309,mt-zrf,96
101,919,2.663221856,wt-zrf,96
102,474,6.526166453,wt-zrf,96
103,68,5.758711456,wt-zrf,96
104,287,9.157206065,wt-zrf,96
105,26,9.09601377,wt-zrf,96
106,158,13.59580566,wt-zrf,96
107,386,18.77095914,wt-zrf,96
108,126,7.283053637,wt-zrf,96
109,35,23.67860221,wt-zrf,96
110,98,22.07544373,wt-zrf,96
111,387,5.116079649,wt-zrf,96
112_1,82,15.23752173,wt-zrf,96
112_2,318,3.513418641,mt-zrf,96
113,134,19.68744035,wt-zrf,96
114,46,19.14965981,wt-zrf,96
115,173,10.58845643,wt-zrf,96
116,75,13.97142678,wt-zrf,96
117,29,24.37669876,wt-zrf,96
118,372,4.936832815,wt-zrf,96
119,3,19.30205609,wt-zrf,96
120,114,18.82210234,wt-zrf,96
121,544,9.877495254,wt-zrf,96
122,407,11.52788384,wt-zrf,96
123,293,23.90210458,wt-zrf,96
124,1050,11.20328265,wt-zrf,96
125,585,12.14616921,wt-zrf,96
126,222,14.99479256,wt-zrf,96
127,197,15.0291934,wt-zrf,96
128,192,12.38351501,wt-zrf,96
129,323,17.81119079,wt-zrf,96
130,275,31.57628764,wt-zrf,96
131,545,15.03366239,wt-zrf,96
132,132,18.50435503,wt-zrf,96
133,1250,9.739144318,wt-zrf,96
134,163,16.54617341,wt-zrf,96
135,455,4.977023711,wt-zrf,96
136,779,14.115856,wt-zrf,96
137,93,18.15879155,wt-zrf,96
138,2452,8.761969323,wt-zrf,96
139,28,37.73351931,wt-zrf,96
140,433,16.76813882,wt-zrf,96
141,434,12.96935602,wt-zrf,96
142,115,11.81247847,wt-zrf,96
143,1073,10.31665421,wt-zrf,96
152,82,1.951893259,mt-zrf,96
172,1039,2.605555379,mt-zrf,96
19,2865,16.89427429,mt-zrf,96
2,434,18.03520479,mt-zrf,96
21,840,4.381127996,mt-zrf,96
24,357,2.328132284,mt-zrf,96
3,2128,4.830481428,mt-zrf,96
317,838,11.7702499,mt-zrf,96
318,167,15.7220739,mt-zrf,96
319,864,10.41435599,mt-zrf,96
320,366,27.38564597,mt-zrf,96
321,226,4.826258754,mt-zrf,96
323,982,9.419982252,mt-zrf,96
324,1287,3.910890198,mt-zrf,96
325,1169,9.279036222,mt-zrf,96
326,935,5.538676739,mt-zrf,96
327,781,13.78065573,mt-zrf,96
328,119,9.087732674,mt-zrf,96
329,1565,27.35968489,mt-zrf,96
330,4525,9.150743045,mt-zrf,96
331,6058,6.830704981,mt-zrf,96
332,187,13.66998077,mt-zrf,96
333,58,24.01340776,mt-zrf,96
334,683,14.98726517,mt-zrf,96
335,638,18.42040647,mt-zrf,96
336,1,7.8108809,mt-zrf,96
337,759,17.28224514,mt-zrf,96
338,1038,16.71368887,mt-zrf,96
339,286,6.52941783,mt-zrf,96
340,550,6.005563042,mt-zrf,96
4,100,3.540617514,mt-zrf,96
5,268,8.903804271,mt-zrf,96
6,119,5.582178458,mt-zrf,96
1,1320,2.22895653,mt-zrf,97
101,8010,9.414984055,wt-zrf,97
102,1338,10.30042414,wt-zrf,97
103,539,6.456131074,wt-zrf,97
104,454,5.113006563,wt-zrf,97
105,178,14.6925206,wt-zrf,97
106,1368,6.591470948,wt-zrf,97
107,1303,11.62988651,wt-zrf,97
108,1550,5.54371261,wt-zrf,97
109,248,17.15763024,wt-zrf,97
110,25,18.05580393,wt-zrf,97
111,4368,8.768550962,wt-zrf,97
112_1,405,14.768819,wt-zrf,97
112_2,4468,4.588421041,mt-zrf,97
113,34,8.053193702,wt-zrf,97
114,590,8.978979762,wt-zrf,97
115,659,11.02310746,wt-zrf,97
116,78,8.579090247,wt-zrf,97
117,60,7.339137264,wt-zrf,97
118,333,4.881667392,wt-zrf,97
119,370,12.89413522,wt-zrf,97
120,210,6.697584562,wt-zrf,97
121,560,7.506887438,wt-zrf,97
122,1413,4.362751527,wt-zrf,97
123,546,8.854715441,wt-zrf,97
124,2805,10.97234796,wt-zrf,97
125,6913,5.398970873,wt-zrf,97
126,1017,11.59425169,wt-zrf,97
127,816,11.96677233,wt-zrf,97
128,918,13.69561475,wt-zrf,97
129,1909,10.4957492,wt-zrf,97
130,798,9.820421721,wt-zrf,97
131,249,11.65829934,wt-zrf,97
132,55,3.780961615,wt-zrf,97
133,1156,4.318557851,wt-zrf,97
134,516,10.35292898,wt-zrf,97
135,1042,7.493332941,wt-zrf,97
136,3570,9.611874277,wt-zrf,97
137,90,15.09210207,wt-zrf,97
138,6886,6.09735784,wt-zrf,97
139,182,18.37631559,wt-zrf,97
140,625,8.712361483,wt-zrf,97
141,2337,9.777489117,wt-zrf,97
142,2397,11.94901711,wt-zrf,97
143,111,13.17830566,wt-zrf,97
152,1334,3.144451603,mt-zrf,97
172,804,3.297997106,mt-zrf,97
19,2754,5.370242286,mt-zrf,97
2,568,4.265321924,mt-zrf,97
21,1964,17.87709151,mt-zrf,97
24,1796,2.630848834,mt-zrf,97
3,3130,6.077266039,mt-zrf,97
317,1815,6.535102168,mt-zrf,97
318,241,10.40415951,mt-zrf,97
319,473,4.641893899,mt-zrf,97
320,496,13.6181765,mt-zrf,97
321,387,10.80313373,mt-zrf,97
323,754,2.735280648,mt-zrf,97
324,820,2.279146734,mt-zrf,97
325,2242,6.91393878,mt-zrf,97
326,2387,5.013522581,mt-zrf,97
327,2610,6.409818607,mt-zrf,97
328,2031,5.195782903,mt-zrf,97
329,6875,16.10248698,mt-zrf,97
330,1125,9.346424738,mt-zrf,97
331,6951,5.212315028,mt-zrf,97
332,443,6.198930034,mt-zrf,97
333,99,9.28048361,mt-zrf,97
334,635,13.58296285,mt-zrf,97
335,621,7.362873197,mt-zrf,97
336,39,12.84031806,mt-zrf,97
337,1464,5.741918781,mt-zrf,97
338,441,11.36563164,mt-zrf,97
339,564,5.107879529,mt-zrf,97
340,4006,8.146657965,mt-zrf,97
4,3586,5.66738522,mt-zrf,97
5,199,12.99752411,mt-zrf,97
6,6390,7.850907553,mt-zrf,97
1,691,2.557960091,mt-zrf,98
101,1603,4.668861988,wt-zrf,98
102,137,11.12807201,wt-zrf,98
103,358,4.572467739,wt-zrf,98
104,1862,8.939777937,wt-zrf,98
105,192,14.02078412,wt-zrf,98
106,596,9.091959843,wt-zrf,98
107,235,15.90996391,wt-zrf,98
108,1296,7.019246916,wt-zrf,98
109,86,19.97867944,wt-zrf,98
110,0,21.26767527,wt-zrf,98
111,6224,8.47542653,wt-zrf,98
112_1,43,15.12213484,wt-zrf,98
112_2,7007,7.308759058,mt-zrf,98
113,224,15.86681843,wt-zrf,98
114,352,26.6778397,wt-zrf,98
115,157,14.07816098,wt-zrf,98
116,188,10.19368332,wt-zrf,98
117,423,11.66889501,wt-zrf,98
118,636,12.44419506,wt-zrf,98
119,19,7.852308555,wt-zrf,98
120,20,3.149750511,wt-zrf,98
121,609,8.408252303,wt-zrf,98
122,1141,3.38259542,wt-zrf,98
123,3098,7.226145056,wt-zrf,98
124,494,13.99136971,wt-zrf,98
125,5352,5.59420641,wt-zrf,98
126,1137,10.65079408,wt-zrf,98
127,3,12.58082335,wt-zrf,98
128,499,16.30039952,wt-zrf,98
129,653,10.61688119,wt-zrf,98
130,800,7.683408053,wt-zrf,98
131,489,25.5242305,wt-zrf,98
132,52,13.97801546,wt-zrf,98
133,2032,8.411707132,wt-zrf,98
134,3028,7.560566245,wt-zrf,98
135,173,5.687490895,wt-zrf,98
136,3403,11.72347875,wt-zrf,98
137,152,24.32448752,wt-zrf,98
138,8952,6.229619754,wt-zrf,98
139,276,6.957225017,wt-zrf,98
140,1241,17.8518221,wt-zrf,98
141,2847,11.91711437,wt-zrf,98
142,223,11.0261656,wt-zrf,98
143,59,7.881783187,wt-zrf,98
152,8053,9.28975784,mt-zrf,98
172,2547,4.758982527,mt-zrf,98
19,1328,3.009682273,mt-zrf,98
2,2410,5.734653721,mt-zrf,98
21,1476,14.8293585,mt-zrf,98
24,1963,4.787112598,mt-zrf,98
3,1092,12.20040467,mt-zrf,98
317,361,2.494310224,mt-zrf,98
318,1758,8.424596146,mt-zrf,98
319,483,7.287605125,mt-zrf,98
320,595,13.33909186,mt-zrf,98
321,199,3.921793487,mt-zrf,98
323,290,2.159885974,mt-zrf,98
324,1290,2.550183398,mt-zrf,98
325,2688,5.154611813,mt-zrf,98
326,2458,6.758886706,mt-zrf,98
327,2207,9.412341295,mt-zrf,98
328,2564,9.177863455,mt-zrf,98
329,4852,10.92490924,mt-zrf,98
330,2685,11.4550322,mt-zrf,98
331,9904,7.771224358,mt-zrf,98
332,1862,9.37294272,mt-zrf,98
333,69,6.283618773,mt-zrf,98
334,190,10.98636977,mt-zrf,98
335,3218,11.66804053,mt-zrf,98
336,249,10.91694524,mt-zrf,98
337,993,7.633080694,mt-zrf,98
338,1648,6.842563169,mt-zrf,98
339,342,5.682191669,mt-zrf,98
340,3682,7.125648451,mt-zrf,98
4,5226,10.44027644,mt-zrf,98
5,18,6.153408282,mt-zrf,98
6,3025,9.147878308,mt-zrf,98
1,840,1.881668603,mt-zrf,99
101,375,3.223944129,wt-zrf,99
102,222,12.48383182,wt-zrf,99
103,438,4.685698131,wt-zrf,99
104,483,7.914117979,wt-zrf,99
105,0,17.01735825,wt-zrf,99
106,62,5.989577393,wt-zrf,99
107,20,6.059347636,wt-zrf,99
108,50,11.26540325,wt-zrf,99
109,0,17.01735825,wt-zrf,99
110,74,11.26020053,wt-zrf,99
111,1252,4.238234706,wt-zrf,99
112_1,29,9.81341343,wt-zrf,99
112_2,4051,8.925949574,mt-zrf,99
113,132,11.34100787,wt-zrf,99
114,2011,13.73389134,wt-zrf,99
115,102,5.389456277,wt-zrf,99
116,97,12.46613763,wt-zrf,99
117,517,12.61501173,wt-zrf,99
118,685,3.817465962,wt-zrf,99
119,0,17.01735825,wt-zrf,99
120,190,9.103240272,wt-zrf,99
121,518,9.839257763,wt-zrf,99
122,300,6.178980367,wt-zrf,99
123,94,1.826067613,wt-zrf,99
124,344,2.845074834,wt-zrf,99
125,4622,5.287046823,wt-zrf,99
126,577,14.03226575,wt-zrf,99
127,5,4.023272076,wt-zrf,99
128,95,7.490191481,wt-zrf,99
129,5,1.999509919,wt-zrf,99
130,1289,9.429809335,wt-zrf,99
131,424,10.61990635,wt-zrf,99
132,39,12.57718309,wt-zrf,99
133,1212,13.26361746,wt-zrf,99
134,1139,6.271728221,wt-zrf,99
135,369,9.879662705,wt-zrf,99
136,218,2.620058437,wt-zrf,99
137,229,12.20297452,wt-zrf,99
138,8119,6.752904625,wt-zrf,99
139,79,18.33856775,wt-zrf,99
140,908,7.041622429,wt-zrf,99
141,1114,13.34189784,wt-zrf,99
142,55,10.18007653,wt-zrf,99
143,246,7.846385941,wt-zrf,99
152,1433,11.57143504,mt-zrf,99
172,5904,9.634658227,mt-zrf,99
19,3085,3.895142809,mt-zrf,99
2,2040,4.97605711,mt-zrf,99
21,2109,10.12090454,mt-zrf,99
24,907,5.042100244,mt-zrf,99
3,347,4.038444075,mt-zrf,99
317,414,3.216256595,mt-zrf,99
318,518,9.003390627,mt-zrf,99
319,597,13.48805204,mt-zrf,99
320,454,15.91058609,mt-zrf,99
321,154,6.310640559,mt-zrf,99
323,619,3.923235172,mt-zrf,99
324,2048,4.448688052,mt-zrf,99
325,3494,6.139762049,mt-zrf,99
326,1060,9.245426535,mt-zrf,99
327,592,10.15289051,mt-zrf,99
328,545,6.799314538,mt-zrf,99
329,7284,15.18614765,mt-zrf,99
330,2046,10.75351953,mt-zrf,99
331,6713,10.18086692,mt-zrf,99
332,3307,14.44821328,mt-zrf,99
333,15,13.73121405,mt-zrf,99
334,622,16.16603775,mt-zrf,99
335,440,14.6091582,mt-zrf,99
336,110,16.52782612,mt-zrf,99
337,666,11.65468956,mt-zrf,99
338,2876,8.366248289,mt-zrf,99
339,190,3.741978105,mt-zrf,99
340,2896,7.00649056,mt-zrf,99
4,1003,10.45771276,mt-zrf,99
5,68,6.500048888,mt-zrf,99
6,848,11.08942571,mt-zrf,99
1,539,1.503256961,mt-zrf,100
101,288,11.5035262,wt-zrf,100
102,341,21.79497684,wt-zrf,100
103,259,10.92193463,wt-zrf,100
104,181,4.537818622,wt-zrf,100
105,1,1.196611636,wt-zrf,100
106,180,7.543781152,wt-zrf,100
107,411,13.78845863,wt-zrf,100
108,1,8.77460815,wt-zrf,100
109,109,18.91131105,wt-zrf,100
110,240,11.5507009,wt-zrf,100
111,1398,9.109715017,wt-zrf,100
112_1,23,17.62936697,wt-zrf,100
112_2,718,8.835139342,mt-zrf,100
113,337,19.43974297,wt-zrf,100
114,113,11.79772781,wt-zrf,100
115,159,16.30216986,wt-zrf,100
116,37,10.32385539,wt-zrf,100
117,131,4.296474067,wt-zrf,100
118,294,8.199436463,wt-zrf,100
119,48,5.758952676,wt-zrf,100
120,523,13.4112049,wt-zrf,100
121,1418,4.621883038,wt-zrf,100
122,768,11.28632162,wt-zrf,100
123,107,3.543665488,wt-zrf,100
124,1049,4.06320289,wt-zrf,100
125,3032,5.834440476,wt-zrf,100
126,159,16.14923917,wt-zrf,100
127,148,14.13142129,wt-zrf,100
128,199,13.04918833,wt-zrf,100
129,478,13.07287988,wt-zrf,100
130,180,18.61556935,wt-zrf,100
131,229,14.33437754,wt-zrf,100
132,35,14.22585724,wt-zrf,100
133,435,4.199654096,wt-zrf,100
134,141,8.099168428,wt-zrf,100
135,126,4.63280128,wt-zrf,100
136,346,16.20815325,wt-zrf,100
137,78,13.31888505,wt-zrf,100
138,6144,7.418994902,wt-zrf,100
139,294,19.14957285,wt-zrf,100
140,227,3.262580823,wt-zrf,100
141,721,11.16409206,wt-zrf,100
142,306,20.89613952,wt-zrf,100
143,96,11.86010297,wt-zrf,100
152,684,6.661590944,mt-zrf,100
172,349,8.092787817,mt-zrf,100
19,2161,5.647974276,mt-zrf,100
2,347,5.947478291,mt-zrf,100
21,2038,7.424302526,mt-zrf,100
24,953,3.412990663,mt-zrf,100
3,88,2.481042511,mt-zrf,100
317,2867,5.802561608,mt-zrf,100
318,174,14.00612007,mt-zrf,100
319,232,8.962662285,mt-zrf,100
320,45,2.657295256,mt-zrf,100
321,258,6.403146499,mt-zrf,100
323,671,10.02978276,mt-zrf,100
324,316,1.356257905,mt-zrf,100
325,3526,9.224531419,mt-zrf,100
326,626,8.727475351,mt-zrf,100
327,332,4.189163601,mt-zrf,100
328,734,5.72481749,mt-zrf,100
329,4197,16.13819585,mt-zrf,100
330,1216,9.421133788,mt-zrf,100
331,929,13.11727303,mt-zrf,100
332,76,12.58344356,mt-zrf,100
333,88,15.47091731,mt-zrf,100
334,135,9.412775597,mt-zrf,100
335,129,4.560557895,mt-zrf,100
336,7,0.919842481,mt-zrf,100
337,194,12.19949961,mt-zrf,100
338,717,12.24352641,mt-zrf,100
339,84,4.207964409,mt-zrf,100
340,4461,7.467523805,mt-zrf,100
4,752,5.065767499,mt-zrf,100
5,108,7.346264496,mt-zrf,100
6,871,7.777141418,mt-zrf,100
1,772,1.868448895,mt-zrf,101
101,1594,8.857349478,wt-zrf,101
102,243,9.888455334,wt-zrf,101
103,126,11.15875915,wt-zrf,101
104,474,10.15147959,wt-zrf,101
105,253,18.25248619,wt-zrf,101
106,327,10.30413321,wt-zrf,101
107,393,11.0964904,wt-zrf,101
108,125,6.937761962,wt-zrf,101
109,100,14.0124185,wt-zrf,101
110,252,11.13300803,wt-zrf,101
111,429,9.495260221,wt-zrf,101
112_1,212,15.1506023,wt-zrf,101
112_2,507,7.611790424,mt-zrf,101
113,263,21.56826177,wt-zrf,101
114,157,11.74726508,wt-zrf,101
115,67,12.76520661,wt-zrf,101
116,34,25.73541817,wt-zrf,101
117,9,15.00646833,wt-zrf,101
118,268,6.522079545,wt-zrf,101
119,37,19.12099008,wt-zrf,101
120,391,8.657854536,wt-zrf,101
121,1177,3.599057944,wt-zrf,101
122,70,7.593399987,wt-zrf,101
123,331,9.698554803,wt-zrf,101
124,879,7.950321157,wt-zrf,101
125,3048,6.262529942,wt-zrf,101
126,214,15.31495357,wt-zrf,101
127,68,7.277276139,wt-zrf,101
128,341,10.73071142,wt-zrf,101
129,346,16.56956703,wt-zrf,101
130,1048,15.15048787,wt-zrf,101
131,5,21.66255693,wt-zrf,101
132,69,21.08106573,wt-zrf,101
133,500,8.92442979,wt-zrf,101
134,593,16.0089332,wt-zrf,101
135,86,3.768488554,wt-zrf,101
136,116,1.810450316,wt-zrf,101
137,15,11.57742592,wt-zrf,101
138,5213,9.577223864,wt-zrf,101
139,167,6.705431646,wt-zrf,101
140,58,17.20076752,wt-zrf,101
141,1924,6.659513063,wt-zrf,101
142,233,9.053324423,wt-zrf,101
143,99,22.47195656,wt-zrf,101
152,422,4.556824144,mt-zrf,101
172,923,3.823784555,mt-zrf,101
19,659,9.375370231,mt-zrf,101
2,317,8.70919113,mt-zrf,101
21,1194,4.477621974,mt-zrf,101
24,1477,4.815312052,mt-zrf,101
3,1651,10.66721239,mt-zrf,101
317,1170,9.410697646,mt-zrf,101
318,116,9.010586866,mt-zrf,101
319,232,5.589265473,mt-zrf,101
320,1560,11.9258453,mt-zrf,101
321,554,4.655264081,mt-zrf,101
323,53,8.866832004,mt-zrf,101
324,621,3.576555946,mt-zrf,101
325,452,3.484015788,mt-zrf,101
326,409,6.595233293,mt-zrf,101
327,1200,4.835997878,mt-zrf,101
328,846,4.241037504,mt-zrf,101
329,2362,8.792103498,mt-zrf,101
330,900,9.202932236,mt-zrf,101
331,1538,13.61859048,mt-zrf,101
332,137,9.223448592,mt-zrf,101
333,35,26.40854878,mt-zrf,101
334,583,16.36900607,mt-zrf,101
335,219,15.05321517,mt-zrf,101
336,107,19.84993533,mt-zrf,101
337,212,10.03407429,mt-zrf,101
338,200,12.00791226,mt-zrf,101
339,124,9.123293106,mt-zrf,101
340,4115,7.737336481,mt-zrf,101
4,1072,5.206140924,mt-zrf,101
5,410,12.52902633,mt-zrf,101
6,1174,10.57779981,mt-zrf,101
1,1263,6.031511235,mt-zrf,102
101,1360,2.368153061,wt-zrf,102
102,530,17.09102049,wt-zrf,102
103,488,11.07260316,wt-zrf,102
104,238,15.75614231,wt-zrf,102
105,173,23.79361774,wt-zrf,102
106,587,16.19364248,wt-zrf,102
107,1580,11.61786386,wt-zrf,102
108,575,7.556390059,wt-zrf,102
109,229,16.50986056,wt-zrf,102
110,553,16.20736467,wt-zrf,102
111,1355,13.271443,wt-zrf,102
112_1,466,16.98993491,wt-zrf,102
112_2,1092,11.23832214,mt-zrf,102
113,24,15.86303857,wt-zrf,102
114,63,7.753142246,wt-zrf,102
115,320,9.352278248,wt-zrf,102
116,28,19.92164824,wt-zrf,102
117,5,14.69444845,wt-zrf,102
118,2214,9.039508303,wt-zrf,102
119,127,19.20335926,wt-zrf,102
120,746,21.77978836,wt-zrf,102
121,1132,7.19812111,wt-zrf,102
122,122,4.169577715,wt-zrf,102
123,698,5.580727437,wt-zrf,102
124,2820,11.53090219,wt-zrf,102
125,1962,8.209861767,wt-zrf,102
126,61,12.95284448,wt-zrf,102
127,1033,16.44809886,wt-zrf,102
128,544,13.20581355,wt-zrf,102
129,715,11.70247927,wt-zrf,102
130,154,14.48181945,wt-zrf,102
131,16,22.50315393,wt-zrf,102
132,206,13.50463946,wt-zrf,102
133,198,5.818449005,wt-zrf,102
134,504,16.47953448,wt-zrf,102
135,587,5.339971165,wt-zrf,102
136,1110,10.94438266,wt-zrf,102
137,1,10.69373265,wt-zrf,102
138,2027,5.479548938,wt-zrf,102
139,83,11.22114366,wt-zrf,102
140,123,4.089477316,wt-zrf,102
141,860,11.36223622,wt-zrf,102
142,441,9.685091062,wt-zrf,102
143,61,12.85498641,wt-zrf,102
152,1616,3.549028943,mt-zrf,102
172,2211,8.213707829,mt-zrf,102
19,1470,3.828557988,mt-zrf,102
2,66,3.316264334,mt-zrf,102
21,6102,5.029709321,mt-zrf,102
24,2869,5.511158401,mt-zrf,102
3,4510,9.423829556,mt-zrf,102
317,848,4.775176334,mt-zrf,102
318,680,8.441894566,mt-zrf,102
319,786,6.562024117,mt-zrf,102
320,4216,18.59101718,mt-zrf,102
321,576,11.83081908,mt-zrf,102
323,24,5.545783423,mt-zrf,102
324,1048,3.087855494,mt-zrf,102
325,161,2.831637619,mt-zrf,102
326,2279,6.181042281,mt-zrf,102
327,2443,14.45096088,mt-zrf,102
328,4390,7.198974127,mt-zrf,102
329,4285,10.73135059,mt-zrf,102
330,404,11.73181258,mt-zrf,102
331,855,14.21033898,mt-zrf,102
332,326,5.752360274,mt-zrf,102
333,20,15.35235962,mt-zrf,102
334,229,7.352147573,mt-zrf,102
335,1261,10.81071837,mt-zrf,102
336,20,11.0812931,mt-zrf,102
337,437,8.890713427,mt-zrf,102
338,1294,9.176427551,mt-zrf,102
339,98,8.136416893,mt-zrf,102
340,2266,10.42407558,mt-zrf,102
4,5971,6.99692683,mt-zrf,102
5,3221,28.65434672,mt-zrf,102
6,5161,8.579963491,mt-zrf,102
1,6630,5.311721002,mt-zrf,103
101,277,1.451847006,wt-zrf,103
102,234,25.19481397,wt-zrf,103
103,142,11.04805069,wt-zrf,103
104,750,10.05400936,wt-zrf,103
105,103,29.65806074,wt-zrf,103
106,1467,9.243130269,wt-zrf,103
107,584,18.84046377,wt-zrf,103
108,173,10.18956356,wt-zrf,103
109,321,30.9631684,wt-zrf,103
110,92,12.70825432,wt-zrf,103
111,729,21.75783976,wt-zrf,103
112_1,772,15.87847794,wt-zrf,103
112_2,1169,6.166072461,mt-zrf,103
113,95,19.23875712,wt-zrf,103
114,42,18.99560682,wt-zrf,103
115,470,18.9533905,wt-zrf,103
116,111,16.8752483,wt-zrf,103
117,184,21.95152654,wt-zrf,103
118,1771,5.02220866,wt-zrf,103
119,18,20.04498923,wt-zrf,103
120,1100,19.49842403,wt-zrf,103
121,2043,4.979659978,wt-zrf,103
122,494,6.017815609,wt-zrf,103
123,1116,19.68675175,wt-zrf,103
124,1002,10.57561827,wt-zrf,103
125,1168,8.21622787,wt-zrf,103
126,189,23.73540719,wt-zrf,103
127,261,9.504745672,wt-zrf,103
128,368,10.14486207,wt-zrf,103
129,370,9.201983558,wt-zrf,103
130,567,23.01934994,wt-zrf,103
131,181,16.109681,wt-zrf,103
132,307,11.47360412,wt-zrf,103
133,1950,10.46358141,wt-zrf,103
134,294,15.5205702,wt-zrf,103
135,2281,3.817921081,wt-zrf,103
136,2824,19.30435828,wt-zrf,103
137,137,10.71494243,wt-zrf,103
138,3424,6.117030368,wt-zrf,103
139,1046,27.33294631,wt-zrf,103
140,120,15.38870427,wt-zrf,103
141,1106,23.80427171,wt-zrf,103
142,1669,23.00598431,wt-zrf,103
143,852,7.603635097,wt-zrf,103
152,706,3.871296384,mt-zrf,103
172,10710,12.06329579,mt-zrf,103
19,823,1.966627398,mt-zrf,103
2,926,10.53360421,mt-zrf,103
21,5102,4.782517279,mt-zrf,103
24,4180,4.403168991,mt-zrf,103
3,1872,5.453996573,mt-zrf,103
317,2021,5.017706913,mt-zrf,103
318,763,18.25331402,mt-zrf,103
319,1771,11.40555346,mt-zrf,103
320,862,24.53238966,mt-zrf,103
321,205,4.260899037,mt-zrf,103
323,379,4.408584971,mt-zrf,103
324,1918,3.462402509,mt-zrf,103
325,641,7.486378181,mt-zrf,103
326,3833,7.394389621,mt-zrf,103
327,1488,4.495678758,mt-zrf,103
328,1124,3.50350154,mt-zrf,103
329,3546,17.60902183,mt-zrf,103
330,1916,7.556538459,mt-zrf,103
331,4926,6.330217681,mt-zrf,103
332,561,6.744884112,mt-zrf,103
333,60,18.53745183,mt-zrf,103
334,206,10.75828197,mt-zrf,103
335,1107,6.609596461,mt-zrf,103
336,216,15.74947857,mt-zrf,103
337,444,6.443771994,mt-zrf,103
338,222,11.06279311,mt-zrf,103
339,107,8.936589632,mt-zrf,103
340,827,5.862136342,mt-zrf,103
4,2646,3.672796803,mt-zrf,103
5,1668,10.16928206,mt-zrf,103
6,1563,4.745771555,mt-zrf,103
1,4127,4.426998114,mt-zrf,104
101,1578,3.099879522,wt-zrf,104
102,628,11.80321076,wt-zrf,104
103,161,6.480331373,wt-zrf,104
104,219,6.27510169,wt-zrf,104
105,214,4.475270516,wt-zrf,104
106,720,4.658804195,wt-zrf,104
107,395,8.252462672,wt-zrf,104
108,695,10.56504706,wt-zrf,104
109,72,14.78535783,wt-zrf,104
110,253,20.95023091,wt-zrf,104
111,776,4.128128802,wt-zrf,104
112_1,241,12.38387156,wt-zrf,104
112_2,2450,4.131946754,mt-zrf,104
113,267,17.53658521,wt-zrf,104
114,1259,13.91212092,wt-zrf,104
115,597,5.851935633,wt-zrf,104
116,188,8.814990166,wt-zrf,104
117,29,23.67003301,wt-zrf,104
118,561,4.829466826,wt-zrf,104
119,124,2.243724421,wt-zrf,104
120,627,13.84566376,wt-zrf,104
121,2162,5.084408564,wt-zrf,104
122,722,14.53277251,wt-zrf,104
123,1209,13.22259408,wt-zrf,104
124,968,11.05791292,wt-zrf,104
125,3452,5.026028096,wt-zrf,104
126,241,14.88730296,wt-zrf,104
127,1448,9.434806178,wt-zrf,104
128,294,8.066187986,wt-zrf,104
129,474,12.34704681,wt-zrf,104
130,427,32.34502519,wt-zrf,104
131,605,14.19030198,wt-zrf,104
132,148,11.07985607,wt-zrf,104
133,3153,6.208136864,wt-zrf,104
134,160,18.7022033,wt-zrf,104
135,1730,3.853249151,wt-zrf,104
136,1124,14.46483184,wt-zrf,104
