,landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
7888,137,140,71.46,80.99,-0.79,0.0,50,0,9.940457303272726,wt-zrf
7889,138,140,71.46,80.99,-1.57,-0.79,50,0,9.3633622756,wt-zrf
7890,139,140,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,wt-zrf
7891,140,140,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,wt-zrf
7892,141,140,71.46,80.99,0.0,0.79,50,0,9.0752873962,wt-zrf
7893,142,140,71.46,80.99,0.79,1.57,50,0,14.529684476571429,wt-zrf
7894,143,140,71.46,80.99,1.57,2.36,50,0,11.4490653566,wt-zrf
7895,144,140,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,wt-zrf
7896,145,140,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,wt-zrf
7897,146,140,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,wt-zrf
7898,147,140,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,wt-zrf
7899,148,140,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
7900,149,140,80.99,90.51,0.0,0.79,50,0,5.344322461333333,wt-zrf
7901,150,140,80.99,90.51,0.79,1.57,50,0,10.239756931,wt-zrf
7902,151,140,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
7903,152,140,80.99,90.51,2.36,3.14,50,0,7.763095025999999,wt-zrf
7904,1,141,-14.29,-4.76,-0.79,0.0,50,30,19.94425949,wt-zrf
7905,2,141,-14.29,-4.76,-1.57,-0.79,50,21,15.06820273,wt-zrf
7906,3,141,-14.29,-4.76,-2.36,-1.57,50,19,25.16174196,wt-zrf
7907,4,141,-14.29,-4.76,-3.14,-2.36,50,299,18.79775147,wt-zrf
7908,5,141,-14.29,-4.76,0.0,0.79,50,166,15.20810615,wt-zrf
7909,6,141,-14.29,-4.76,0.79,1.57,50,510,18.14015032,wt-zrf
7910,7,141,-14.29,-4.76,1.57,2.36,50,378,20.76977651,wt-zrf
7911,8,141,-14.29,-4.76,2.36,3.14,50,141,18.903005899999997,wt-zrf
7912,9,141,-23.82,-14.29,-0.79,0.0,50,67,11.83654546,wt-zrf
7913,10,141,-23.82,-14.29,-1.57,-0.79,50,49,15.04157598,wt-zrf
7914,11,141,-23.82,-14.29,-2.36,-1.57,50,101,14.82261746,wt-zrf
7915,12,141,-23.82,-14.29,-3.14,-2.36,50,727,15.63270191,wt-zrf
7916,13,141,-23.82,-14.29,0.0,0.79,50,172,14.464547400000002,wt-zrf
7917,14,141,-23.82,-14.29,0.79,1.57,50,1676,15.79772584,wt-zrf
7918,15,141,-23.82,-14.29,1.57,2.36,50,369,17.96910991,wt-zrf
7919,16,141,-23.82,-14.29,2.36,3.14,50,287,20.944269600000002,wt-zrf
7920,17,141,-33.35,-23.82,-0.79,0.0,50,1019,20.02266959,wt-zrf
7921,18,141,-33.35,-23.82,-1.57,-0.79,50,49,1.274005296,wt-zrf
7922,19,141,-33.35,-23.82,-2.36,-1.57,50,371,13.75199779,wt-zrf
7923,20,141,-33.35,-23.82,-3.14,-2.36,50,547,13.14788361,wt-zrf
7924,21,141,-33.35,-23.82,0.0,0.79,50,446,12.11385711,wt-zrf
7925,22,141,-33.35,-23.82,0.79,1.57,50,605,13.56286407,wt-zrf
7926,23,141,-33.35,-23.82,1.57,2.36,50,903,16.92020077,wt-zrf
7927,24,141,-33.35,-23.82,2.36,3.14,50,1200,7.26914103,wt-zrf
7928,25,141,-4.76,4.76,-0.79,0.0,50,161,7.790750889,wt-zrf
7929,26,141,-4.76,4.76,-1.57,-0.79,50,0,10.912183980819997,wt-zrf
7930,27,141,-4.76,4.76,-2.36,-1.57,50,21,15.84054484,wt-zrf
7931,28,141,-4.76,4.76,-3.14,-2.36,50,193,16.71483402,wt-zrf
7932,29,141,-4.76,4.76,0.0,0.79,50,1001,10.39263089,wt-zrf
7933,30,141,-4.76,4.76,0.79,1.57,50,940,15.12596284,wt-zrf
7934,31,141,-4.76,4.76,1.57,2.36,50,984,23.14278849,wt-zrf
7935,32,141,-4.76,4.76,2.36,3.14,50,37,20.00628865,wt-zrf
7936,33,141,-42.88,-33.35,-0.79,0.0,50,1037,12.68430251,wt-zrf
7937,34,141,-42.88,-33.35,-1.57,-0.79,50,935,8.314971173,wt-zrf
7938,35,141,-42.88,-33.35,-2.36,-1.57,50,1245,6.64892485,wt-zrf
7939,36,141,-42.88,-33.35,-3.14,-2.36,50,2091,10.16229091,wt-zrf
7940,37,141,-42.88,-33.35,0.0,0.79,50,1717,8.754538009,wt-zrf
7941,38,141,-42.88,-33.35,0.79,1.57,50,472,14.47022668,wt-zrf
7942,39,141,-42.88,-33.35,1.57,2.36,50,1476,18.29451351,wt-zrf
7943,40,141,-42.88,-33.35,2.36,3.14,50,1301,6.232640494,wt-zrf
7944,41,141,-52.4,-42.88,-0.79,0.0,50,1441,11.50934693,wt-zrf
7945,42,141,-52.4,-42.88,-1.57,-0.79,50,3035,9.518497262,wt-zrf
7946,43,141,-52.4,-42.88,-2.36,-1.57,50,6672,8.934858837,wt-zrf
7947,44,141,-52.4,-42.88,-3.14,-2.36,50,5313,7.003877671000001,wt-zrf
7948,45,141,-52.4,-42.88,0.0,0.79,50,1001,6.935244381,wt-zrf
7949,46,141,-52.4,-42.88,0.79,1.57,50,2060,7.306609135,wt-zrf
7950,47,141,-52.4,-42.88,1.57,2.36,50,2144,11.82805758,wt-zrf
7951,48,141,-52.4,-42.88,2.36,3.14,50,4408,9.038750306,wt-zrf
7952,49,141,-61.93,-52.4,-0.79,0.0,50,2057,4.324516859,wt-zrf
7953,50,141,-61.93,-52.4,-1.57,-0.79,50,12470,9.740205518,wt-zrf
7954,51,141,-61.93,-52.4,-2.36,-1.57,50,3109,5.211436647,wt-zrf
7955,52,141,-61.93,-52.4,-3.14,-2.36,50,2028,4.882369724,wt-zrf
7956,53,141,-61.93,-52.4,0.0,0.79,50,1771,4.520350242,wt-zrf
7957,54,141,-61.93,-52.4,0.79,1.57,50,731,3.6790793039999996,wt-zrf
7958,55,141,-61.93,-52.4,1.57,2.36,50,2446,4.715645036000001,wt-zrf
7959,56,141,-61.93,-52.4,2.36,3.14,50,4367,4.764752692,wt-zrf
7960,57,141,-71.46,-61.93,-0.79,0.0,50,3733,6.072148755,wt-zrf
7961,58,141,-71.46,-61.93,-1.57,-0.79,50,8530,9.713203142000001,wt-zrf
7962,59,141,-71.46,-61.93,-2.36,-1.57,50,203,6.769181468999999,wt-zrf
7963,60,141,-71.46,-61.93,-3.14,-2.36,50,298,2.792550073,wt-zrf
7964,61,141,-71.46,-61.93,0.0,0.79,50,1586,2.9945250810000004,wt-zrf
7965,62,141,-71.46,-61.93,0.79,1.57,50,2872,3.5748932389999997,wt-zrf
7966,63,141,-71.46,-61.93,1.57,2.36,50,1834,2.9412577160000004,wt-zrf
7967,64,141,-71.46,-61.93,2.36,3.14,50,952,2.32877128,wt-zrf
7968,65,141,-80.99,-71.46,-0.79,0.0,50,9,7.30231324,wt-zrf
7969,66,141,-80.99,-71.46,-1.57,-0.79,50,6,11.40986986,wt-zrf
7970,67,141,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,wt-zrf
7971,68,141,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,wt-zrf
7972,69,141,-80.99,-71.46,0.0,0.79,50,0,10.684059734200002,wt-zrf
7973,70,141,-80.99,-71.46,0.79,1.57,50,0,12.2509807665,wt-zrf
7974,71,141,-80.99,-71.46,1.57,2.36,50,0,8.217831928,wt-zrf
7975,72,141,-80.99,-71.46,2.36,3.14,50,0,10.4099061955,wt-zrf
7976,73,141,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,wt-zrf
7977,74,141,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,wt-zrf
7978,75,141,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,wt-zrf
7979,76,141,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,wt-zrf
7980,77,141,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,wt-zrf
7981,78,141,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,wt-zrf
7982,79,141,-90.51,-80.99,1.57,2.36,50,0,3.91015801,wt-zrf
7983,80,141,-90.51,-80.99,2.36,3.14,50,0,3.91015801,wt-zrf
7984,81,141,14.29,23.82,-0.79,0.0,50,834,14.00606943,wt-zrf
7985,82,141,14.29,23.82,-1.57,-0.79,50,355,5.761263987,wt-zrf
7986,83,141,14.29,23.82,-2.36,-1.57,50,231,16.60501849,wt-zrf
7987,84,141,14.29,23.82,-3.14,-2.36,50,695,16.26303876,wt-zrf
7988,85,141,14.29,23.82,0.0,0.79,50,255,11.82460311,wt-zrf
7989,86,141,14.29,23.82,0.79,1.57,50,706,14.70206461,wt-zrf
7990,87,141,14.29,23.82,1.57,2.36,50,505,18.554055399999996,wt-zrf
7991,88,141,14.29,23.82,2.36,3.14,50,434,12.96935602,wt-zrf
7992,89,141,23.82,33.35,-0.79,0.0,50,721,11.16409206,wt-zrf
7993,90,141,23.82,33.35,-1.57,-0.79,50,1114,13.34189784,wt-zrf
7994,91,141,23.82,33.35,-2.36,-1.57,50,2847,11.91711437,wt-zrf
7995,92,141,23.82,33.35,-3.14,-2.36,50,2337,9.777489117,wt-zrf
7996,93,141,23.82,33.35,0.0,0.79,50,1924,6.6595130629999995,wt-zrf
7997,94,141,23.82,33.35,0.79,1.57,50,860,11.36223622,wt-zrf
7998,95,141,23.82,33.35,1.57,2.36,50,1106,23.80427171,wt-zrf
7999,96,141,23.82,33.35,2.36,3.14,50,1025,8.494481251,wt-zrf
8000,97,141,33.35,42.88,-0.79,0.0,50,2282,3.635517399,wt-zrf
8001,98,141,33.35,42.88,-1.57,-0.79,50,6855,8.501655773,wt-zrf
8002,99,141,33.35,42.88,-2.36,-1.57,50,9729,6.357403657000001,wt-zrf
8003,100,141,33.35,42.88,-3.14,-2.36,50,1100,6.178639785,wt-zrf
8004,101,141,33.35,42.88,0.0,0.79,50,1642,5.399250792,wt-zrf
8005,102,141,33.35,42.88,0.79,1.57,50,1032,7.36540693,wt-zrf
8006,103,141,33.35,42.88,1.57,2.36,50,1644,23.33646378,wt-zrf
8007,104,141,33.35,42.88,2.36,3.14,50,1056,16.12447738,wt-zrf
8008,105,141,4.76,14.29,-0.79,0.0,50,675,5.771054645,wt-zrf
8009,106,141,4.76,14.29,-1.57,-0.79,50,19,10.54669742,wt-zrf
8010,107,141,4.76,14.29,-2.36,-1.57,50,234,15.08492805,wt-zrf
8011,108,141,4.76,14.29,-3.14,-2.36,50,176,17.51157031,wt-zrf
8012,109,141,4.76,14.29,0.0,0.79,50,289,14.13059815,wt-zrf
8013,110,141,4.76,14.29,0.79,1.57,50,963,20.54363004,wt-zrf
8014,111,141,4.76,14.29,1.57,2.36,50,1179,15.9137911,wt-zrf
8015,112,141,4.76,14.29,2.36,3.14,50,276,21.73729959,wt-zrf
8016,113,141,42.88,52.4,-0.79,0.0,50,7253,9.864053032000001,wt-zrf
8017,114,141,42.88,52.4,-1.57,-0.79,50,8477,9.432010985,wt-zrf
8018,115,141,42.88,52.4,-2.36,-1.57,50,200,5.007024401000001,wt-zrf
8019,116,141,42.88,52.4,-3.14,-2.36,50,176,6.119100072999999,wt-zrf
8020,117,141,42.88,52.4,0.0,0.79,50,112,6.881402896,wt-zrf
8021,118,141,42.88,52.4,0.79,1.57,50,1360,14.18058428,wt-zrf
8022,119,141,42.88,52.4,1.57,2.36,50,2352,15.49816981,wt-zrf
8023,120,141,42.88,52.4,2.36,3.14,50,4927,8.416051256,wt-zrf
8024,121,141,52.4,61.93,-0.79,0.0,50,4681,11.72680392,wt-zrf
8025,122,141,52.4,61.93,-1.57,-0.79,50,330,3.642592875,wt-zrf
8026,123,141,52.4,61.93,-2.36,-1.57,50,270,2.725782156,wt-zrf
8027,124,141,52.4,61.93,-3.14,-2.36,50,86,2.249881172,wt-zrf
8028,125,141,52.4,61.93,0.0,0.79,50,1326,4.940286658,wt-zrf
8029,126,141,52.4,61.93,0.79,1.57,50,6883,7.156752655,wt-zrf
8030,127,141,52.4,61.93,1.57,2.36,50,17555,10.14994936,wt-zrf
8031,128,141,52.4,61.93,2.36,3.14,50,1880,8.850903842000001,wt-zrf
8032,129,141,61.93,71.46,-0.79,0.0,50,1535,5.153518786,wt-zrf
8033,130,141,61.93,71.46,-1.57,-0.79,50,568,4.369377329,wt-zrf
8034,131,141,61.93,71.46,-2.36,-1.57,50,10,3.493382005,wt-zrf
8035,132,141,61.93,71.46,-3.14,-2.36,50,0,5.973802553133334,wt-zrf
8036,133,141,61.93,71.46,0.0,0.79,50,477,4.172577826,wt-zrf
8037,134,141,61.93,71.46,0.79,1.57,50,706,5.633277867,wt-zrf
8038,135,141,61.93,71.46,1.57,2.36,50,790,13.45827517,wt-zrf
8039,136,141,61.93,71.46,2.36,3.14,50,0,5.907005426312501,wt-zrf
8040,137,141,71.46,80.99,-0.79,0.0,50,0,9.940457303272726,wt-zrf
8041,138,141,71.46,80.99,-1.57,-0.79,50,0,9.3633622756,wt-zrf
8042,139,141,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,wt-zrf
8043,140,141,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,wt-zrf
8044,141,141,71.46,80.99,0.0,0.79,50,0,9.0752873962,wt-zrf
8045,142,141,71.46,80.99,0.79,1.57,50,0,14.529684476571429,wt-zrf
8046,143,141,71.46,80.99,1.57,2.36,50,0,11.4490653566,wt-zrf
8047,144,141,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,wt-zrf
8048,145,141,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,wt-zrf
8049,146,141,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,wt-zrf
8050,147,141,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,wt-zrf
8051,148,141,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
8052,149,141,80.99,90.51,0.0,0.79,50,0,5.344322461333333,wt-zrf
8053,150,141,80.99,90.51,0.79,1.57,50,0,10.239756931,wt-zrf
8054,151,141,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
8055,152,141,80.99,90.51,2.36,3.14,50,0,7.763095025999999,wt-zrf
8056,1,142,-14.29,-4.76,-0.79,0.0,50,406,20.98112436,wt-zrf
8057,2,142,-14.29,-4.76,-1.57,-0.79,50,23,11.65287499,wt-zrf
8058,3,142,-14.29,-4.76,-2.36,-1.57,50,324,10.44610064,wt-zrf
8059,4,142,-14.29,-4.76,-3.14,-2.36,50,775,14.03973791,wt-zrf
8060,5,142,-14.29,-4.76,0.0,0.79,50,436,14.48970386,wt-zrf
8061,6,142,-14.29,-4.76,0.79,1.57,50,251,14.91685405,wt-zrf
8062,7,142,-14.29,-4.76,1.57,2.36,50,406,27.46257455,wt-zrf
8063,8,142,-14.29,-4.76,2.36,3.14,50,121,17.40172517,wt-zrf
8064,9,142,-23.82,-14.29,-0.79,0.0,50,153,17.34332245,wt-zrf
8065,10,142,-23.82,-14.29,-1.57,-0.79,50,48,10.15419102,wt-zrf
8066,11,142,-23.82,-14.29,-2.36,-1.57,50,1256,10.76296646,wt-zrf
8067,12,142,-23.82,-14.29,-3.14,-2.36,50,1860,9.601043422,wt-zrf
8068,13,142,-23.82,-14.29,0.0,0.79,50,375,13.78118398,wt-zrf
8069,14,142,-23.82,-14.29,0.79,1.57,50,168,8.105675195,wt-zrf
8070,15,142,-23.82,-14.29,1.57,2.36,50,781,23.34687974,wt-zrf
8071,16,142,-23.82,-14.29,2.36,3.14,50,806,10.71379182,wt-zrf
8072,17,142,-33.35,-23.82,-0.79,0.0,50,517,6.119915001,wt-zrf
8073,18,142,-33.35,-23.82,-1.57,-0.79,50,1221,12.49527559,wt-zrf
8074,19,142,-33.35,-23.82,-2.36,-1.57,50,3720,8.433138678999999,wt-zrf
8075,20,142,-33.35,-23.82,-3.14,-2.36,50,2816,8.151641304,wt-zrf
8076,21,142,-33.35,-23.82,0.0,0.79,50,557,10.02149395,wt-zrf
8077,22,142,-33.35,-23.82,0.79,1.57,50,908,9.096456907,wt-zrf
8078,23,142,-33.35,-23.82,1.57,2.36,50,1774,19.14307849,wt-zrf
8079,24,142,-33.35,-23.82,2.36,3.14,50,1046,3.060944623,wt-zrf
8080,25,142,-4.76,4.76,-0.79,0.0,50,407,23.381084899999998,wt-zrf
8081,26,142,-4.76,4.76,-1.57,-0.79,50,5,14.66291978,wt-zrf
8082,27,142,-4.76,4.76,-2.36,-1.57,50,19,12.03687465,wt-zrf
8083,28,142,-4.76,4.76,-3.14,-2.36,50,463,16.27777595,wt-zrf
8084,29,142,-4.76,4.76,0.0,0.79,50,771,14.54409541,wt-zrf
8085,30,142,-4.76,4.76,0.79,1.57,50,333,14.4589804,wt-zrf
8086,31,142,-4.76,4.76,1.57,2.36,50,205,32.19106258,wt-zrf
8087,32,142,-4.76,4.76,2.36,3.14,50,70,23.37223674,wt-zrf
8088,33,142,-42.88,-33.35,-0.79,0.0,50,2721,5.866065142,wt-zrf
8089,34,142,-42.88,-33.35,-1.57,-0.79,50,6345,7.774356947999999,wt-zrf
8090,35,142,-42.88,-33.35,-2.36,-1.57,50,5409,5.4275627129999995,wt-zrf
8091,36,142,-42.88,-33.35,-3.14,-2.36,50,1988,6.832673582999999,wt-zrf
8092,37,142,-42.88,-33.35,0.0,0.79,50,730,11.07923648,wt-zrf
8093,38,142,-42.88,-33.35,0.79,1.57,50,1141,9.055459131000001,wt-zrf
8094,39,142,-42.88,-33.35,1.57,2.36,50,1890,19.96253507,wt-zrf
8095,40,142,-42.88,-33.35,2.36,3.14,50,588,8.146804807999999,wt-zrf
8096,41,142,-52.4,-42.88,-0.79,0.0,50,6896,7.468574053999999,wt-zrf
8097,42,142,-52.4,-42.88,-1.57,-0.79,50,10249,7.149532637999999,wt-zrf
8098,43,142,-52.4,-42.88,-2.36,-1.57,50,2380,4.063015621,wt-zrf
8099,44,142,-52.4,-42.88,-3.14,-2.36,50,2889,4.549554412,wt-zrf
8100,45,142,-52.4,-42.88,0.0,0.79,50,460,8.031315106000001,wt-zrf
8101,46,142,-52.4,-42.88,0.79,1.57,50,6111,8.447133235,wt-zrf
8102,47,142,-52.4,-42.88,1.57,2.36,50,4596,7.3279256429999995,wt-zrf
8103,48,142,-52.4,-42.88,2.36,3.14,50,3514,4.611130414,wt-zrf
8104,49,142,-61.93,-52.4,-0.79,0.0,50,7708,7.244731887,wt-zrf
8105,50,142,-61.93,-52.4,-1.57,-0.79,50,4124,7.16549351,wt-zrf
8106,51,142,-61.93,-52.4,-2.36,-1.57,50,89,1.761560629,wt-zrf
8107,52,142,-61.93,-52.4,-3.14,-2.36,50,432,2.119715563,wt-zrf
8108,53,142,-61.93,-52.4,0.0,0.79,50,1643,4.368608849,wt-zrf
8109,54,142,-61.93,-52.4,0.79,1.57,50,7909,5.937231515,wt-zrf
8110,55,142,-61.93,-52.4,1.57,2.36,50,12599,6.343436129,wt-zrf
8111,56,142,-61.93,-52.4,2.36,3.14,50,6768,5.373976289,wt-zrf
8112,57,142,-71.46,-61.93,-0.79,0.0,50,2513,6.185657357999999,wt-zrf
8113,58,142,-71.46,-61.93,-1.57,-0.79,50,79,1.112640352,wt-zrf
8114,59,142,-71.46,-61.93,-2.36,-1.57,50,57,0.6985757459999999,wt-zrf
8115,60,142,-71.46,-61.93,-3.14,-2.36,50,67,0.664245754,wt-zrf
8116,61,142,-71.46,-61.93,0.0,0.79,50,2652,3.6307534789999996,wt-zrf
8117,62,142,-71.46,-61.93,0.79,1.57,50,3360,3.9497293119999997,wt-zrf
8118,63,142,-71.46,-61.93,1.57,2.36,50,6255,6.5505772229999994,wt-zrf
8119,64,142,-71.46,-61.93,2.36,3.14,50,1157,5.0070809789999995,wt-zrf
8120,65,142,-80.99,-71.46,-0.79,0.0,50,0,10.3128461528,wt-zrf
8121,66,142,-80.99,-71.46,-1.57,-0.79,50,0,11.3182055094,wt-zrf
8122,67,142,-80.99,-71.46,-2.36,-1.57,50,0,5.815648733333333,wt-zrf
8123,68,142,-80.99,-71.46,-3.14,-2.36,50,0,5.815648733333333,wt-zrf
8124,69,142,-80.99,-71.46,0.0,0.79,50,0,10.684059734200002,wt-zrf
8125,70,142,-80.99,-71.46,0.79,1.57,50,0,12.2509807665,wt-zrf
8126,71,142,-80.99,-71.46,1.57,2.36,50,0,8.217831928,wt-zrf
8127,72,142,-80.99,-71.46,2.36,3.14,50,0,10.4099061955,wt-zrf
8128,73,142,-90.51,-80.99,-0.79,0.0,50,0,10.584386488333333,wt-zrf
8129,74,142,-90.51,-80.99,-1.57,-0.79,50,0,10.584386488333333,wt-zrf
8130,75,142,-90.51,-80.99,-2.36,-1.57,50,0,6.6317259075,wt-zrf
8131,76,142,-90.51,-80.99,-3.14,-2.36,50,0,6.6317259075,wt-zrf
8132,77,142,-90.51,-80.99,0.0,0.79,50,0,9.276694040333334,wt-zrf
8133,78,142,-90.51,-80.99,0.79,1.57,50,0,9.276694040333334,wt-zrf
8134,79,142,-90.51,-80.99,1.57,2.36,50,0,3.91015801,wt-zrf
8135,80,142,-90.51,-80.99,2.36,3.14,50,0,3.91015801,wt-zrf
8136,81,142,14.29,23.82,-0.79,0.0,50,51,8.507495178,wt-zrf
8137,82,142,14.29,23.82,-1.57,-0.79,50,4,16.62855483,wt-zrf
8138,83,142,14.29,23.82,-2.36,-1.57,50,58,13.20181284,wt-zrf
8139,84,142,14.29,23.82,-3.14,-2.36,50,546,15.077446300000002,wt-zrf
8140,85,142,14.29,23.82,0.0,0.79,50,284,14.93031604,wt-zrf
8141,86,142,14.29,23.82,0.79,1.57,50,372,6.71282265,wt-zrf
8142,87,142,14.29,23.82,1.57,2.36,50,2232,25.22186463,wt-zrf
8143,88,142,14.29,23.82,2.36,3.14,50,115,11.81247847,wt-zrf
8144,89,142,23.82,33.35,-0.79,0.0,50,306,20.89613952,wt-zrf
8145,90,142,23.82,33.35,-1.57,-0.79,50,55,10.18007653,wt-zrf
8146,91,142,23.82,33.35,-2.36,-1.57,50,223,11.0261656,wt-zrf
8147,92,142,23.82,33.35,-3.14,-2.36,50,2397,11.94901711,wt-zrf
8148,93,142,23.82,33.35,0.0,0.79,50,233,9.053324423,wt-zrf
8149,94,142,23.82,33.35,0.79,1.57,50,441,9.685091062,wt-zrf
8150,95,142,23.82,33.35,1.57,2.36,50,1669,23.00598431,wt-zrf
8151,96,142,23.82,33.35,2.36,3.14,50,647,9.784048642,wt-zrf
8152,97,142,33.35,42.88,-0.79,0.0,50,1241,8.315692409,wt-zrf
8153,98,142,33.35,42.88,-1.57,-0.79,50,470,7.018654548,wt-zrf
8154,99,142,33.35,42.88,-2.36,-1.57,50,2043,6.96793442,wt-zrf
8155,100,142,33.35,42.88,-3.14,-2.36,50,2234,7.762454085,wt-zrf
8156,101,142,33.35,42.88,0.0,0.79,50,1002,8.40643838,wt-zrf
8157,102,142,33.35,42.88,0.79,1.57,50,1250,11.94991713,wt-zrf
8158,103,142,33.35,42.88,1.57,2.36,50,2152,17.055874199999998,wt-zrf
8159,104,142,33.35,42.88,2.36,3.14,50,1077,8.023070576,wt-zrf
8160,105,142,4.76,14.29,-0.79,0.0,50,48,16.56360462,wt-zrf
8161,106,142,4.76,14.29,-1.57,-0.79,50,0,10.936663106040003,wt-zrf
8162,107,142,4.76,14.29,-2.36,-1.57,50,57,12.92734864,wt-zrf
8163,108,142,4.76,14.29,-3.14,-2.36,50,246,16.32438981,wt-zrf
8164,109,142,4.76,14.29,0.0,0.79,50,216,18.04031597,wt-zrf
8165,110,142,4.76,14.29,0.79,1.57,50,79,8.814346544,wt-zrf
8166,111,142,4.76,14.29,1.57,2.36,50,389,20.63338252,wt-zrf
8167,112,142,4.76,14.29,2.36,3.14,50,58,20.35257058,wt-zrf
8168,113,142,42.88,52.4,-0.79,0.0,50,2665,8.037910676000001,wt-zrf
8169,114,142,42.88,52.4,-1.57,-0.79,50,13014,9.521926346,wt-zrf
8170,115,142,42.88,52.4,-2.36,-1.57,50,3710,5.090621346,wt-zrf
8171,116,142,42.88,52.4,-3.14,-2.36,50,1481,5.587385299999999,wt-zrf
8172,117,142,42.88,52.4,0.0,0.79,50,566,3.174869531,wt-zrf
8173,118,142,42.88,52.4,0.79,1.57,50,1144,10.60348665,wt-zrf
8174,119,142,42.88,52.4,1.57,2.36,50,1661,19.48031642,wt-zrf
8175,120,142,42.88,52.4,2.36,3.14,50,2482,9.936519769,wt-zrf
8176,121,142,52.4,61.93,-0.79,0.0,50,3547,9.798747987,wt-zrf
8177,122,142,52.4,61.93,-1.57,-0.79,50,12253,8.617683994,wt-zrf
8178,123,142,52.4,61.93,-2.36,-1.57,50,3176,4.600055898,wt-zrf
8179,124,142,52.4,61.93,-3.14,-2.36,50,1243,6.0593692820000005,wt-zrf
8180,125,142,52.4,61.93,0.0,0.79,50,83,5.497463249,wt-zrf
8181,126,142,52.4,61.93,0.79,1.57,50,4242,5.995144657999999,wt-zrf
8182,127,142,52.4,61.93,1.57,2.36,50,3736,10.81703991,wt-zrf
8183,128,142,52.4,61.93,2.36,3.14,50,6671,7.0513907510000005,wt-zrf
8184,129,142,61.93,71.46,-0.79,0.0,50,2854,8.573480623,wt-zrf
8185,130,142,61.93,71.46,-1.57,-0.79,50,10659,9.58541792,wt-zrf
8186,131,142,61.93,71.46,-2.36,-1.57,50,1123,4.273515559,wt-zrf
8187,132,142,61.93,71.46,-3.14,-2.36,50,207,4.209327538,wt-zrf
8188,133,142,61.93,71.46,0.0,0.79,50,621,2.729436078,wt-zrf
8189,134,142,61.93,71.46,0.79,1.57,50,2053,4.017111891,wt-zrf
8190,135,142,61.93,71.46,1.57,2.36,50,4761,6.122275372000001,wt-zrf
8191,136,142,61.93,71.46,2.36,3.14,50,3060,5.784595792,wt-zrf
8192,137,142,71.46,80.99,-0.79,0.0,50,398,9.318189141,wt-zrf
8193,138,142,71.46,80.99,-1.57,-0.79,50,118,9.733032771,wt-zrf
8194,139,142,71.46,80.99,-2.36,-1.57,50,0,5.3614083615000006,wt-zrf
8195,140,142,71.46,80.99,-3.14,-2.36,50,0,7.00319746275,wt-zrf
8196,141,142,71.46,80.99,0.0,0.79,50,0,9.0752873962,wt-zrf
8197,142,142,71.46,80.99,0.79,1.57,50,0,14.529684476571429,wt-zrf
8198,143,142,71.46,80.99,1.57,2.36,50,0,11.4490653566,wt-zrf
8199,144,142,71.46,80.99,2.36,3.14,50,0,3.6453054280000003,wt-zrf
8200,145,142,80.99,90.51,-0.79,0.0,50,0,4.884112899000001,wt-zrf
8201,146,142,80.99,90.51,-1.57,-0.79,50,0,4.470987876000001,wt-zrf
8202,147,142,80.99,90.51,-2.36,-1.57,50,0,3.7555405865000004,wt-zrf
8203,148,142,80.99,90.51,-3.14,-2.36,50,0,3.7555405865000004,wt-zrf
8204,149,142,80.99,90.51,0.0,0.79,50,0,5.344322461333333,wt-zrf
8205,150,142,80.99,90.51,0.79,1.57,50,0,10.239756931,wt-zrf
8206,151,142,80.99,90.51,1.57,2.36,50,0,8.501807839333333,wt-zrf
8207,152,142,80.99,90.51,2.36,3.14,50,0,7.763095025999999,wt-zrf
8208,1,143,-14.29,-4.76,-0.79,0.0,50,384,17.19214815,wt-zrf
8209,2,143,-14.29,-4.76,-1.57,-0.79,50,4,10.942705499999999,wt-zrf
8210,3,143,-14.29,-4.76,-2.36,-1.57,50,52,9.041243354,wt-zrf
8211,4,143,-14.29,-4.76,-3.14,-2.36,50,275,12.87313879,wt-zrf
8212,5,143,-14.29,-4.76,0.0,0.79,50,112,10.44349534,wt-zrf
