"","Index","min_alpha","max_alpha","min_theta","max_theta","num","pts","r","stype"
"4326",129,"-4.76","4.76","0.0","0.79","50","1874","3.712963308","wt-at"
"4327",129,"-4.76","4.76","0.79","1.57","50","8934","9.675827008","wt-at"
"4328",129,"-4.76","4.76","1.57","2.36","50","10610","4.945076199","wt-at"
"4329",129,"-4.76","4.76","2.36","3.14","50","3726","3.105822427","wt-at"
"4330",129,"-42.88","-33.35","-0.79","0.0","50","165","0.804013647","wt-at"
"4331",129,"-42.88","-33.35","-1.57","-0.79","50","1800","6.176826771","wt-at"
"4332",129,"-42.88","-33.35","-2.36","-1.57","50","12726","5.65714687","wt-at"
"4333",129,"-42.88","-33.35","-3.14","-2.36","50","3471","3.085003522","wt-at"
"4334",129,"-42.88","-33.35","0.0","0.79","50","3226","4.013560415","wt-at"
"4335",129,"-42.88","-33.35","0.79","1.57","50","4213","5.435841925","wt-at"
"4336",129,"-42.88","-33.35","1.57","2.36","50","6009","3.871455179","wt-at"
"4337",129,"-42.88","-33.35","2.36","3.14","50","5056","3.124204247","wt-at"
"4338",129,"-52.4","-42.88","-0.79","0.0","50","2089","2.374453465","wt-at"
"4339",129,"-52.4","-42.88","-1.57","-0.79","50","1452","2.220147721","wt-at"
"4340",129,"-52.4","-42.88","-2.36","-1.57","50","5682","4.70885057","wt-at"
"4341",129,"-52.4","-42.88","-3.14","-2.36","50","955","2.40144637","wt-at"
"4342",129,"-52.4","-42.88","0.0","0.79","50","2729","3.588642228","wt-at"
"4343",129,"-52.4","-42.88","0.79","1.57","50","3593","5.993274667","wt-at"
"4344",129,"-52.4","-42.88","1.57","2.36","50","522","1.197023161","wt-at"
"4345",129,"-52.4","-42.88","2.36","3.14","50","1171","2.242450302","wt-at"
"4346",129,"-61.93","-52.4","-0.79","0.0","50","2826","2.2822432","wt-at"
"4347",129,"-61.93","-52.4","-1.57","-0.79","50","2855","2.688450437","wt-at"
"4348",129,"-61.93","-52.4","-2.36","-1.57","50","1485","5.635492556","wt-at"
"4349",129,"-61.93","-52.4","-3.14","-2.36","50","4","0.890682906","wt-at"
"4350",129,"-61.93","-52.4","0.0","0.79","50","2565","3.111951848","wt-at"
"4351",129,"-61.93","-52.4","0.79","1.57","50","1643","3.530467921","wt-at"
"4352",129,"-61.93","-52.4","1.57","2.36","50","57","0.72406332","wt-at"
"4353",129,"-61.93","-52.4","2.36","3.14","50","146","0.988487712","wt-at"
"4354",129,"-71.46","-61.93","-0.79","0.0","50","155","2.09603396","wt-at"
"4355",129,"-71.46","-61.93","-1.57","-0.79","50","164","3.975372729","wt-at"
"4356",129,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"wt-at"
"4357",129,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"wt-at"
"4358",129,"-71.46","-61.93","0.0","0.79","50","14","2.148538875","wt-at"
"4359",129,"-71.46","-61.93","0.79","1.57","50","11","2.817418394","wt-at"
"4360",129,"-71.46","-61.93","1.57","2.36","50","0",NA,"wt-at"
"4361",129,"-71.46","-61.93","2.36","3.14","50","0",NA,"wt-at"
"4362",129,"-80.99","-71.46","-0.79","0.0","50","0",NA,"wt-at"
"4363",129,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"wt-at"
"4364",129,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"wt-at"
"4365",129,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"wt-at"
"4366",129,"-80.99","-71.46","0.0","0.79","50","0",NA,"wt-at"
"4367",129,"-80.99","-71.46","0.79","1.57","50","0",NA,"wt-at"
"4368",129,"-80.99","-71.46","1.57","2.36","50","0",NA,"wt-at"
"4369",129,"-80.99","-71.46","2.36","3.14","50","0",NA,"wt-at"
"4370",129,"-90.51","-80.99","-0.79","0.0","50","0",NA,"wt-at"
"4371",129,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"wt-at"
"4372",129,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"wt-at"
"4373",129,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"wt-at"
"4374",129,"-90.51","-80.99","0.0","0.79","50","0",NA,"wt-at"
"4375",129,"-90.51","-80.99","0.79","1.57","50","0",NA,"wt-at"
"4376",129,"-90.51","-80.99","1.57","2.36","50","0",NA,"wt-at"
"4377",129,"-90.51","-80.99","2.36","3.14","50","0",NA,"wt-at"
"4378",129,"14.29","23.82","-0.79","0.0","50","3704","5.065799909","wt-at"
"4379",129,"14.29","23.82","-1.57","-0.79","50","5618","7.145382992","wt-at"
"4380",129,"14.29","23.82","-2.36","-1.57","50","9403","5.94652463","wt-at"
"4381",129,"14.29","23.82","-3.14","-2.36","50","4709","3.169637279","wt-at"
"4382",129,"14.29","23.82","0.0","0.79","50","3705","5.769626758","wt-at"
"4383",129,"14.29","23.82","0.79","1.57","50","3534","6.621752607","wt-at"
"4384",129,"14.29","23.82","1.57","2.36","50","9629","4.702491713","wt-at"
"4385",129,"14.29","23.82","2.36","3.14","50","5665","3.142875035","wt-at"
"4386",129,"23.82","33.35","-0.79","0.0","50","629","4.401522435","wt-at"
"4387",129,"23.82","33.35","-1.57","-0.79","50","4280","6.554684619","wt-at"
"4388",129,"23.82","33.35","-2.36","-1.57","50","10802","6.851341741","wt-at"
"4389",129,"23.82","33.35","-3.14","-2.36","50","4667","3.105169947","wt-at"
"4390",129,"23.82","33.35","0.0","0.79","50","1247","3.398575493","wt-at"
"4391",129,"23.82","33.35","0.79","1.57","50","5936","6.420960239","wt-at"
"4392",129,"23.82","33.35","1.57","2.36","50","8597","4.626064676","wt-at"
"4393",129,"23.82","33.35","2.36","3.14","50","7757","3.32025016","wt-at"
"4394",129,"33.35","42.88","-0.79","0.0","50","1181","2.813760437","wt-at"
"4395",129,"33.35","42.88","-1.57","-0.79","50","2268","6.954198242","wt-at"
"4396",129,"33.35","42.88","-2.36","-1.57","50","10938","6.068326315","wt-at"
"4397",129,"33.35","42.88","-3.14","-2.36","50","2535","2.281254899","wt-at"
"4398",129,"33.35","42.88","0.0","0.79","50","3537","4.754193638","wt-at"
"4399",129,"33.35","42.88","0.79","1.57","50","4454","6.226308467","wt-at"
"4400",129,"33.35","42.88","1.57","2.36","50","8186","4.295233874","wt-at"
"4401",129,"33.35","42.88","2.36","3.14","50","4711","3.24854777","wt-at"
"4402",129,"4.76","14.29","-0.79","0.0","50","1097","4.173692797","wt-at"
"4403",129,"4.76","14.29","-1.57","-0.79","50","6530","8.57207307","wt-at"
"4404",129,"4.76","14.29","-2.36","-1.57","50","9919","4.977729048","wt-at"
"4405",129,"4.76","14.29","-3.14","-2.36","50","1897",NA,"wt-at"
"4406",130,"-14.29","-4.76","-0.79","0.0","50","2971","6.268527368","wt-at"
"4407",130,"-14.29","-4.76","-1.57","-0.79","50","8135","6.299688001","wt-at"
"4408",130,"-14.29","-4.76","-2.36","-1.57","50","4141","3.686800713","wt-at"
"4409",130,"-14.29","-4.76","-3.14","-2.36","50","6231","4.126904011","wt-at"
"4410",130,"-14.29","-4.76","0.0","0.79","50","991","5.849641907","wt-at"
"4411",130,"-14.29","-4.76","0.79","1.57","50","278","1.74891985","wt-at"
"4412",130,"-14.29","-4.76","1.57","2.36","50","489","3.916344443","wt-at"
"4413",130,"-14.29","-4.76","2.36","3.14","50","10303","7.179287963","wt-at"
"4414",130,"-23.82","-14.29","-0.79","0.0","50","9347","10.15484236","wt-at"
"4415",130,"-23.82","-14.29","-1.57","-0.79","50","9406","5.974445175","wt-at"
"4416",130,"-23.82","-14.29","-2.36","-1.57","50","4648","3.369412529","wt-at"
"4417",130,"-23.82","-14.29","-3.14","-2.36","50","5675","3.994161268","wt-at"
"4418",130,"-23.82","-14.29","0.0","0.79","50","1391","31.64021113","wt-at"
"4419",130,"-23.82","-14.29","0.79","1.57","50","622","1.678746049","wt-at"
"4420",130,"-23.82","-14.29","1.57","2.36","50","1011","2.981109536","wt-at"
"4421",130,"-23.82","-14.29","2.36","3.14","50","7386","7.1860244","wt-at"
"4422",130,"-33.35","-23.82","-0.79","0.0","50","11327","10.95679595","wt-at"
"4423",130,"-33.35","-23.82","-1.57","-0.79","50","8506","4.607049389","wt-at"
"4424",130,"-33.35","-23.82","-2.36","-1.57","50","3033","2.323449278","wt-at"
"4425",130,"-33.35","-23.82","-3.14","-2.36","50","4042","2.789610371","wt-at"
"4426",130,"-33.35","-23.82","0.0","0.79","50","609","4.799932537","wt-at"
"4427",130,"-33.35","-23.82","0.79","1.57","50","426","2.390151668","wt-at"
"4428",130,"-33.35","-23.82","1.57","2.36","50","1976","5.943937186","wt-at"
"4429",130,"-33.35","-23.82","2.36","3.14","50","14514","7.748790708","wt-at"
"4430",130,"-4.76","4.76","-0.79","0.0","50","1391","8.85226146","wt-at"
"4431",130,"-4.76","4.76","-1.57","-0.79","50","6229","5.131664691","wt-at"
"4432",130,"-4.76","4.76","-2.36","-1.57","50","3803","3.379031126","wt-at"
"4433",130,"-4.76","4.76","-3.14","-2.36","50","7947","4.642926459","wt-at"
"4434",130,"-4.76","4.76","0.0","0.79","50","163","17.85158921","wt-at"
"4435",130,"-4.76","4.76","0.79","1.57","50","124","17.23209326","wt-at"
"4436",130,"-4.76","4.76","1.57","2.36","50","470","16.22042315","wt-at"
"4437",130,"-4.76","4.76","2.36","3.14","50","6430","7.580556446","wt-at"
"4438",130,"-42.88","-33.35","-0.79","0.0","50","11958","9.009598894","wt-at"
"4439",130,"-42.88","-33.35","-1.57","-0.79","50","8944","4.508885508","wt-at"
"4440",130,"-42.88","-33.35","-2.36","-1.57","50","1649","1.775815187","wt-at"
"4441",130,"-42.88","-33.35","-3.14","-2.36","50","2817","2.392293829","wt-at"
"4442",130,"-42.88","-33.35","0.0","0.79","50","944","5.115131866","wt-at"
"4443",130,"-42.88","-33.35","0.79","1.57","50","1422","3.976818633","wt-at"
"4444",130,"-42.88","-33.35","1.57","2.36","50","2418","6.388113032","wt-at"
"4445",130,"-42.88","-33.35","2.36","3.14","50","11332","5.385330302","wt-at"
"4446",130,"-52.4","-42.88","-0.79","0.0","50","12631","5.973269639","wt-at"
"4447",130,"-52.4","-42.88","-1.57","-0.79","50","1237","1.639761946","wt-at"
"4448",130,"-52.4","-42.88","-2.36","-1.57","50","402","1.011123234","wt-at"
"4449",130,"-52.4","-42.88","-3.14","-2.36","50","442","1.536995335","wt-at"
"4450",130,"-52.4","-42.88","0.0","0.79","50","2682","2.384976031","wt-at"
"4451",130,"-52.4","-42.88","0.79","1.57","50","2083","2.183945168","wt-at"
"4452",130,"-52.4","-42.88","1.57","2.36","50","7247","4.139200297","wt-at"
"4453",130,"-52.4","-42.88","2.36","3.14","50","10020","5.353259401","wt-at"
"4454",130,"-61.93","-52.4","-0.79","0.0","50","4965","5.921776199","wt-at"
"4455",130,"-61.93","-52.4","-1.57","-0.79","50","245","5.390926668","wt-at"
"4456",130,"-61.93","-52.4","-2.36","-1.57","50","34","0.542342634","wt-at"
"4457",130,"-61.93","-52.4","-3.14","-2.36","50","21","0.413557581","wt-at"
"4458",130,"-61.93","-52.4","0.0","0.79","50","3820","3.215223101","wt-at"
"4459",130,"-61.93","-52.4","0.79","1.57","50","5486","3.194238599","wt-at"
"4460",130,"-61.93","-52.4","1.57","2.36","50","13940","6.225307216","wt-at"
"4461",130,"-61.93","-52.4","2.36","3.14","50","2147","5.098257842","wt-at"
"4462",130,"-71.46","-61.93","-0.79","0.0","50","526","4.949750759","wt-at"
"4463",130,"-71.46","-61.93","-1.57","-0.79","50","6","2.663565684","wt-at"
"4464",130,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"wt-at"
"4465",130,"-71.46","-61.93","-3.14","-2.36","50","0","2.581147515","wt-at"
"4466",130,"-71.46","-61.93","0.0","0.79","50","3001","4.663742281","wt-at"
"4467",130,"-71.46","-61.93","0.79","1.57","50","6753","4.872006661","wt-at"
"4468",130,"-71.46","-61.93","1.57","2.36","50","8441","6.812709037","wt-at"
"4469",130,"-71.46","-61.93","2.36","3.14","50","140","8.76300028","wt-at"
"4470",130,"-80.99","-71.46","-0.79","0.0","50","0",NA,"wt-at"
"4471",130,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"wt-at"
"4472",130,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"wt-at"
"4473",130,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"wt-at"
"4474",130,"-80.99","-71.46","0.0","0.79","50","93","4.731236812","wt-at"
"4475",130,"-80.99","-71.46","0.79","1.57","50","67","6.511331778","wt-at"
"4476",130,"-80.99","-71.46","1.57","2.36","50","0",NA,"wt-at"
"4477",130,"-80.99","-71.46","2.36","3.14","50","0",NA,"wt-at"
"4478",130,"-90.51","-80.99","-0.79","0.0","50","0",NA,"wt-at"
"4479",130,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"wt-at"
"4480",130,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"wt-at"
"4481",130,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"wt-at"
"4482",130,"-90.51","-80.99","0.0","0.79","50","0",NA,"wt-at"
"4483",130,"-90.51","-80.99","0.79","1.57","50","0",NA,"wt-at"
"4484",130,"-90.51","-80.99","1.57","2.36","50","0",NA,"wt-at"
"4485",130,"-90.51","-80.99","2.36","3.14","50","0",NA,"wt-at"
"4486",130,"14.29","23.82","-0.79","0.0","50","5274","9.060299247","wt-at"
"4487",130,"14.29","23.82","-1.57","-0.79","50","7837","4.424455942","wt-at"
"4488",130,"14.29","23.82","-2.36","-1.57","50","3137","2.73102223","wt-at"
"4489",130,"14.29","23.82","-3.14","-2.36","50","7989","4.201721807","wt-at"
"4490",130,"14.29","23.82","0.0","0.79","50","38","33.69934288","wt-at"
"4491",130,"14.29","23.82","0.79","1.57","50","13","4.416942275","wt-at"
"4492",130,"14.29","23.82","1.57","2.36","50","717","4.408991612","wt-at"
"4493",130,"14.29","23.82","2.36","3.14","50","8157","7.142689368","wt-at"
"4494",130,"23.82","33.35","-0.79","0.0","50","11258","7.908521992","wt-at"
"4495",130,"23.82","33.35","-1.57","-0.79","50","5450","3.238382665","wt-at"
"4496",130,"23.82","33.35","-2.36","-1.57","50","1765","1.685449285","wt-at"
"4497",130,"23.82","33.35","-3.14","-2.36","50","6108","3.260278034","wt-at"
"4498",130,"23.82","33.35","0.0","0.79","50","670","5.45629665","wt-at"
"4499",130,"23.82","33.35","0.79","1.57","50","516","3.542543366","wt-at"
"4500",130,"23.82","33.35","1.57","2.36","50","2017","5.232826743","wt-at"
"4501",130,"23.82","33.35","2.36","3.14","50","9225","5.80800957","wt-at"
"4502",130,"33.35","42.88","-0.79","0.0","50","10381","6.060986888","wt-at"
"4503",130,"33.35","42.88","-1.57","-0.79","50","3104","2.369842479","wt-at"
"4504",130,"33.35","42.88","-2.36","-1.57","50","1488","1.582800354","wt-at"
"4505",130,"33.35","42.88","-3.14","-2.36","50","4328","2.524550537","wt-at"
"4506",130,"33.35","42.88","0.0","0.79","50","1466","4.627444963","wt-at"
"4507",130,"33.35","42.88","0.79","1.57","50","965","4.364889376","wt-at"
"4508",130,"33.35","42.88","1.57","2.36","50","2172","5.151824677","wt-at"
"4509",130,"33.35","42.88","2.36","3.14","50","8787","5.058986205","wt-at"
"4510",130,"4.76","14.29","-0.79","0.0","50","701","8.107520776","wt-at"
"4511",130,"4.76","14.29","-1.57","-0.79","50","5115","4.126939502","wt-at"
"4512",130,"4.76","14.29","-2.36","-1.57","50","3524","2.948704356","wt-at"
"4513",131,"-14.29","-4.76","-0.79","0.0","50","292","3.359984779","wt-at"
"4514",131,"-14.29","-4.76","-1.57","-0.79","50","392","4.761527748","wt-at"
"4515",131,"-14.29","-4.76","-2.36","-1.57","50","11755","13.89449377","wt-at"
"4516",131,"-14.29","-4.76","-3.14","-2.36","50","7766","6.364889408","wt-at"
"4517",131,"-14.29","-4.76","0.0","0.79","50","3397","5.435870333","wt-at"
"4518",131,"-14.29","-4.76","0.79","1.57","50","9542","7.815387003","wt-at"
"4519",131,"-14.29","-4.76","1.57","2.36","50","5428","3.744262479","wt-at"
"4520",131,"-14.29","-4.76","2.36","3.14","50","8465","4.402755255","wt-at"
"4521",131,"-23.82","-14.29","-0.79","0.0","50","2312","4.760419405","wt-at"
"4522",131,"-23.82","-14.29","-1.57","-0.79","50","1862","4.175839957","wt-at"
"4523",131,"-23.82","-14.29","-2.36","-1.57","50","8013","8.316290011","wt-at"
"4524",131,"-23.82","-14.29","-3.14","-2.36","50","11313","5.327827538","wt-at"
"4525",131,"-23.82","-14.29","0.0","0.79","50","6213","7.30399493","wt-at"
"4526",131,"-23.82","-14.29","0.79","1.57","50","12456","8.049165761","wt-at"
"4527",131,"-23.82","-14.29","1.57","2.36","50","6002","4.039065318","wt-at"
"4528",131,"-23.82","-14.29","2.36","3.14","50","8134","4.413259606","wt-at"
"4529",131,"-33.35","-23.82","-0.79","0.0","50","5882","5.761492075","wt-at"
"4530",131,"-33.35","-23.82","-1.57","-0.79","50","3209","8.039664692","wt-at"
"4531",131,"-33.35","-23.82","-2.36","-1.57","50","3171","6.170673582","wt-at"
"4532",131,"-33.35","-23.82","-3.14","-2.36","50","11612","5.222186039","wt-at"
"4533",131,"-33.35","-23.82","0.0","0.79","50","6079","6.692060756","wt-at"
"4534",131,"-33.35","-23.82","0.79","1.57","50","15057","7.406028353","wt-at"
"4535",131,"-33.35","-23.82","1.57","2.36","50","3853","3.37151278","wt-at"
"4536",131,"-33.35","-23.82","2.36","3.14","50","9413","3.882633908","wt-at"
"4537",131,"-4.76","4.76","-0.79","0.0","50","1710","5.529793573","wt-at"
"4538",131,"-4.76","4.76","-1.57","-0.79","50","1323","5.207706434","wt-at"
"4539",131,"-4.76","4.76","-2.36","-1.57","50","2242","7.368271086","wt-at"
"4540",131,"-4.76","4.76","-3.14","-2.36","50","5682","5.635693117","wt-at"
"4541",131,"-4.76","4.76","0.0","0.79","50","2793","7.92957456","wt-at"
"4542",131,"-4.76","4.76","0.79","1.57","50","6666","8.684351546","wt-at"
"4543",131,"-4.76","4.76","1.57","2.36","50","6477","3.456553625","wt-at"
"4544",131,"-4.76","4.76","2.36","3.14","50","7545","3.867206589","wt-at"
"4545",131,"-42.88","-33.35","-0.79","0.0","50","4297","5.307994705","wt-at"
"4546",131,"-42.88","-33.35","-1.57","-0.79","50","1066","3.00635928","wt-at"
"4547",131,"-42.88","-33.35","-2.36","-1.57","50","5252","6.214923543","wt-at"
"4548",131,"-42.88","-33.35","-3.14","-2.36","50","14236","5.223428582","wt-at"
"4549",131,"-42.88","-33.35","0.0","0.79","50","5601","10.40935978","wt-at"
"4550",131,"-42.88","-33.35","0.79","1.57","50","20010","7.462369663","wt-at"
"4551",131,"-42.88","-33.35","1.57","2.36","50","1560","1.926059345","wt-at"
"4552",131,"-42.88","-33.35","2.36","3.14","50","3286","2.626433772","wt-at"
"4553",131,"-52.4","-42.88","-0.79","0.0","50","2363","2.719469992","wt-at"
"4554",131,"-52.4","-42.88","-1.57","-0.79","50","6428","4.668292693","wt-at"
"4555",131,"-52.4","-42.88","-2.36","-1.57","50","11459","5.351838059","wt-at"
"4556",131,"-52.4","-42.88","-3.14","-2.36","50","3910","5.116114353","wt-at"
"4557",131,"-52.4","-42.88","0.0","0.79","50","3087","2.489487001","wt-at"
"4558",131,"-52.4","-42.88","0.79","1.57","50","9468","5.660822339","wt-at"
"4559",131,"-52.4","-42.88","1.57","2.36","50","579","1.265299767","wt-at"
"4560",131,"-52.4","-42.88","2.36","3.14","50","528","1.013703401","wt-at"
"4561",131,"-61.93","-52.4","-0.79","0.0","50","2119","2.846632928","wt-at"
"4562",131,"-61.93","-52.4","-1.57","-0.79","50","11740","6.130860665","wt-at"
"4563",131,"-61.93","-52.4","-2.36","-1.57","50","8823","7.41906978","wt-at"
"4564",131,"-61.93","-52.4","-3.14","-2.36","50","106","1.116830446","wt-at"
"4565",131,"-61.93","-52.4","0.0","0.79","50","1537","2.441671409","wt-at"
"4566",131,"-61.93","-52.4","0.79","1.57","50","1439","3.772587076","wt-at"
"4567",131,"-61.93","-52.4","1.57","2.36","50","316","24.2113818","wt-at"
"4568",131,"-61.93","-52.4","2.36","3.14","50","52","0.985850025","wt-at"
"4569",131,"-71.46","-61.93","-0.79","0.0","50","79","2.946229453","wt-at"
"4570",131,"-71.46","-61.93","-1.57","-0.79","50","731","6.259291525","wt-at"
"4571",131,"-71.46","-61.93","-2.36","-1.57","50","0",NA,"wt-at"
"4572",131,"-71.46","-61.93","-3.14","-2.36","50","0",NA,"wt-at"
"4573",131,"-71.46","-61.93","0.0","0.79","50","143","4.297301267","wt-at"
"4574",131,"-71.46","-61.93","0.79","1.57","50","35","5.808709652","wt-at"
"4575",131,"-71.46","-61.93","1.57","2.36","50","0",NA,"wt-at"
"4576",131,"-71.46","-61.93","2.36","3.14","50","0",NA,"wt-at"
"4577",131,"-80.99","-71.46","-0.79","0.0","50","0",NA,"wt-at"
"4578",131,"-80.99","-71.46","-1.57","-0.79","50","0",NA,"wt-at"
"4579",131,"-80.99","-71.46","-2.36","-1.57","50","0",NA,"wt-at"
"4580",131,"-80.99","-71.46","-3.14","-2.36","50","0",NA,"wt-at"
"4581",131,"-80.99","-71.46","0.0","0.79","50","0",NA,"wt-at"
"4582",131,"-80.99","-71.46","0.79","1.57","50","0",NA,"wt-at"
"4583",131,"-80.99","-71.46","1.57","2.36","50","0",NA,"wt-at"
"4584",131,"-80.99","-71.46","2.36","3.14","50","0",NA,"wt-at"
"4585",131,"-90.51","-80.99","-0.79","0.0","50","0",NA,"wt-at"
"4586",131,"-90.51","-80.99","-1.57","-0.79","50","0",NA,"wt-at"
"4587",131,"-90.51","-80.99","-2.36","-1.57","50","0",NA,"wt-at"
"4588",131,"-90.51","-80.99","-3.14","-2.36","50","0",NA,"wt-at"
"4589",131,"-90.51","-80.99","0.0","0.79","50","0",NA,"wt-at"
"4590",131,"-90.51","-80.99","0.79","1.57","50","0",NA,"wt-at"
"4591",131,"-90.51","-80.99","1.57","2.36","50","0",NA,"wt-at"
"4592",131,"-90.51","-80.99","2.36","3.14","50","0",NA,"wt-at"
"4593",131,"14.29","23.82","-0.79","0.0","50","3209","4.420366997","wt-at"
"4594",131,"14.29","23.82","-1.57","-0.79","50","2506","9.067081222","wt-at"
"4595",131,"14.29","23.82","-2.36","-1.57","50","6300","6.377463283","wt-at"
"4596",131,"14.29","23.82","-3.14","-2.36","50","5765","3.918390853","wt-at"
"4597",131,"14.29","23.82","0.0","0.79","50","3427","10.65892867","wt-at"
"4598",131,"14.29","23.82","0.79","1.57","50","17591","11.2134694","wt-at"
"4599",131,"14.29","23.82","1.57","2.36","50","9935","4.911641992","wt-at"
"4600",131,"14.29","23.82","2.36","3.14","50","7575","3.761811862","wt-at"
