,Unnamed: 0,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
7324,1908,329,-71.46,-61.93,2.36,3.14,50,0,1.930789773,mt-at,-30.27966102,24
7325,1988,329,-61.93,-52.4,-3.14,-2.36,50,0,1.767464736,mt-at,19.72292994,25
7326,2068,329,-61.93,-52.4,-2.36,-1.57,50,0,3.51160845,mt-at,26.24152542,26
7327,2148,329,-61.93,-52.4,-1.57,-0.79,50,7969,6.569554559,mt-at,39.44585987,27
7328,2228,329,-61.93,-52.4,-0.79,0.0,50,1265,2.397361205,mt-at,78.39240506,28
7329,2308,329,-61.93,-52.4,0.0,0.79,50,372,2.045392861,mt-at,#DIV/0!,29
7330,2388,329,-61.93,-52.4,0.79,1.57,50,1660,3.6267349560000004,mt-at,-78.39240506,30
7331,2468,329,-61.93,-52.4,1.57,2.36,50,1301,9.976985314,mt-at,-39.44585987,31
7332,2548,329,-61.93,-52.4,2.36,3.14,50,15,4.390550733,mt-at,-26.24152542,32
7333,2628,329,-52.4,-42.88,-3.14,-2.36,50,602,3.156778814,mt-at,16.68789809,33
7334,2708,329,-52.4,-42.88,-2.36,-1.57,50,261,3.661373821,mt-at,22.20338983,34
7335,2788,329,-52.4,-42.88,-1.57,-0.79,50,14432,7.420486001,mt-at,33.37579618,35
7336,2868,329,-52.4,-42.88,-0.79,0.0,50,1291,1.549083569,mt-at,66.32911392,36
7337,2948,329,-52.4,-42.88,0.0,0.79,50,906,1.4121897980000002,mt-at,#DIV/0!,37
7338,3028,329,-52.4,-42.88,0.79,1.57,50,2966,2.64087391,mt-at,-66.32911392,38
7339,3108,329,-52.4,-42.88,1.57,2.36,50,2467,15.00783279,mt-at,-33.37579618,39
7340,3188,329,-52.4,-42.88,2.36,3.14,50,533,4.139168365,mt-at,-22.20338983,40
7341,3268,329,-42.88,-33.35,-3.14,-2.36,50,455,1.0102745370000001,mt-at,13.65605096,41
7342,3348,329,-42.88,-33.35,-2.36,-1.57,50,1553,3.851316094,mt-at,18.16949153,42
7343,3428,329,-42.88,-33.35,-1.57,-0.79,50,19700,7.240134106,mt-at,27.31210191,43
7344,3508,329,-42.88,-33.35,-0.79,0.0,50,1563,1.8374104880000002,mt-at,54.27848101,44
7345,3588,329,-42.88,-33.35,0.0,0.79,50,573,1.198135605,mt-at,#DIV/0!,45
7346,3668,329,-42.88,-33.35,0.79,1.57,50,1333,1.8959531230000002,mt-at,-54.27848101,46
7347,3748,329,-42.88,-33.35,1.57,2.36,50,10680,7.889913156,mt-at,-27.31210191,47
7348,3828,329,-42.88,-33.35,2.36,3.14,50,940,2.429826422,mt-at,-18.16949153,48
7349,3908,329,-33.35,-23.82,-3.14,-2.36,50,1230,1.461823551,mt-at,10.62101911,49
7350,3988,329,-33.35,-23.82,-2.36,-1.57,50,6259,3.900307453,mt-at,14.13135593,50
7351,4068,329,-33.35,-23.82,-1.57,-0.79,50,17818,6.705622087,mt-at,21.24203822,51
7352,4148,329,-33.35,-23.82,-0.79,0.0,50,249,2.731917852,mt-at,42.21518987,52
7353,4228,329,-33.35,-23.82,0.0,0.79,50,153,1.5713840019999998,mt-at,#DIV/0!,53
7354,4308,329,-33.35,-23.82,0.79,1.57,50,149,8.974149772,mt-at,-42.21518987,54
7355,4388,329,-33.35,-23.82,1.57,2.36,50,17634,11.61377533,mt-at,-21.24203822,55
7356,4468,329,-33.35,-23.82,2.36,3.14,50,2931,3.119565616,mt-at,-14.13135593,56
7357,4548,329,-23.82,-14.29,-3.14,-2.36,50,405,1.815113578,mt-at,7.585987261,57
7358,4628,329,-23.82,-14.29,-2.36,-1.57,50,7786,4.87401505,mt-at,10.09322034,58
7359,4708,329,-23.82,-14.29,-1.57,-0.79,50,12942,5.973022237,mt-at,15.17197452,59
7360,4788,329,-23.82,-14.29,-0.79,0.0,50,506,5.257374726,mt-at,30.15189873,60
7361,4868,329,-23.82,-14.29,0.0,0.79,50,39,3.405254308,mt-at,#DIV/0!,61
7362,4948,329,-23.82,-14.29,0.79,1.57,50,316,2.1245487080000003,mt-at,-30.15189873,62
7363,5028,329,-23.82,-14.29,1.57,2.36,50,14713,7.646479082999999,mt-at,-15.17197452,63
7364,5108,329,-23.82,-14.29,2.36,3.14,50,1101,3.86859298,mt-at,-10.09322034,64
7365,5188,329,-14.29,-4.76,-3.14,-2.36,50,831,2.025977332,mt-at,4.550955414,65
7366,5268,329,-14.29,-4.76,-2.36,-1.57,50,3387,3.7481690960000003,mt-at,6.055084746,66
7367,5348,329,-14.29,-4.76,-1.57,-0.79,50,19154,8.247202396,mt-at,9.101910828,67
7368,5428,329,-14.29,-4.76,-0.79,0.0,50,844,7.846710345,mt-at,18.08860759,68
7369,5508,329,-14.29,-4.76,0.0,0.79,50,891,3.887335522,mt-at,#DIV/0!,69
7370,5588,329,-14.29,-4.76,0.79,1.57,50,374,17.22438255,mt-at,-18.08860759,70
7371,5668,329,-14.29,-4.76,1.57,2.36,50,6606,16.27287493,mt-at,-9.101910828,71
7372,5748,329,-14.29,-4.76,2.36,3.14,50,2326,2.352201105,mt-at,-6.055084746,72
7373,5828,329,-4.76,4.76,-3.14,-2.36,50,1106,2.525497685,mt-at,1.515923567,73
7374,5908,329,-4.76,4.76,-2.36,-1.57,50,5067,3.775810087,mt-at,2.016949153,74
7375,5988,329,-4.76,4.76,-1.57,-0.79,50,17670,10.908383599999999,mt-at,3.031847134,75
7376,6068,329,-4.76,4.76,-0.79,0.0,50,986,6.360514152,mt-at,6.025316456,76
7377,6148,329,-4.76,4.76,0.0,0.79,50,578,13.97947661,mt-at,#DIV/0!,77
7378,6228,329,-4.76,4.76,0.79,1.57,50,1120,21.39712479,mt-at,-6.025316456,78
7379,6308,329,-4.76,4.76,1.57,2.36,50,1733,3.237592598,mt-at,-3.031847134,79
7380,6388,329,-4.76,4.76,2.36,3.14,50,1915,3.275567656,mt-at,-2.016949153,80
7381,6497,329,4.76,14.29,-2.36,-1.57,50,17838,5.678126267000001,mt-at,4.76/-2.36,82
7382,6577,329,4.76,14.29,-1.57,-0.79,50,6780,11.94905956,mt-at,4.76/-1.57,83
7383,6657,329,4.76,14.29,-0.79,0.0,50,408,12.86544999,mt-at,4.76/-0.79,84
7384,6737,329,14.29,23.82,-3.14,-2.36,50,7394,2.9608456760000004,mt-at,14.29/-3.14,85
7385,6817,329,14.29,23.82,-2.36,-1.57,50,17796,8.342805537,mt-at,14.29/-2.36,86
7386,6897,329,14.29,23.82,-1.57,-0.79,50,2652,9.637909437000001,mt-at,14.29/-1.57,87
7387,6977,329,14.29,23.82,-0.79,0.0,50,402,2.798566465,mt-at,14.29/-0.79,88
7388,7057,329,14.29,23.82,0.0,0.79,50,462,9.771892466,mt-at,14.29/0.0,89
7389,7137,329,14.29,23.82,0.79,1.57,50,925,23.02291619,mt-at,14.29/0.79,90
7390,7217,329,14.29,23.82,1.57,2.36,50,5692,9.284351711000001,mt-at,14.29/1.57,91
7391,7297,329,14.29,23.82,2.36,3.14,50,7690,3.64822516,mt-at,14.29/2.36,92
7392,7377,329,23.82,33.35,-3.14,-2.36,50,5795,3.00841637,mt-at,23.82/-3.14,93
7393,7457,329,23.82,33.35,-2.36,-1.57,50,11407,5.24000739,mt-at,23.82/-2.36,94
7394,7537,329,23.82,33.35,-1.57,-0.79,50,856,5.9769211360000005,mt-at,23.82/-1.57,95
7395,7617,329,23.82,33.35,-0.79,0.0,50,87,19.77427811,mt-at,23.82/-0.79,96
7396,7697,329,23.82,33.35,0.0,0.79,50,223,2.19875237,mt-at,23.82/0.0,97
7397,7777,329,23.82,33.35,0.79,1.57,50,481,1.7800934869999998,mt-at,23.82/0.79,98
7398,7857,329,23.82,33.35,1.57,2.36,50,18211,8.419125381,mt-at,23.82/1.57,99
7399,7937,329,23.82,33.35,2.36,3.14,50,6084,2.681159185,mt-at,23.82/2.36,100
7400,8017,329,33.35,42.88,-3.14,-2.36,50,450,1.075809471,mt-at,33.35/-3.14,101
7401,8097,329,33.35,42.88,-2.36,-1.57,50,4707,3.480589529,mt-at,33.35/-2.36,102
7402,8177,329,33.35,42.88,-1.57,-0.79,50,3676,3.1409978130000002,mt-at,33.35/-1.57,103
7403,8257,329,33.35,42.88,-0.79,0.0,50,733,1.6197111309999999,mt-at,33.35/-0.79,104
7404,8337,329,33.35,42.88,0.0,0.79,50,888,1.231937107,mt-at,33.35/0.0,105
7405,8417,329,33.35,42.88,0.79,1.57,50,4448,2.959898393,mt-at,33.35/0.79,106
7406,8497,329,33.35,42.88,1.57,2.36,50,15957,8.151242547999999,mt-at,33.35/1.57,107
7407,8577,329,33.35,42.88,2.36,3.14,50,316,0.967282515,mt-at,33.35/2.36,108
7408,69,330,-90.51,-80.99,-3.14,-2.36,50,0,0.0,mt-at,28.82484076,1
7409,149,330,-90.51,-80.99,-2.36,-1.57,50,0,0.0,mt-at,38.35169492,2
7410,229,330,-90.51,-80.99,-1.57,-0.79,50,0,0.0,mt-at,57.64968153,3
7411,309,330,-90.51,-80.99,-0.79,0.0,50,0,7.063969395,mt-at,114.5696203,4
7412,389,330,-90.51,-80.99,0.0,0.79,50,0,7.188516933,mt-at,#DIV/0!,5
7413,469,330,-90.51,-80.99,0.79,1.57,50,0,8.238536689,mt-at,-114.5696203,6
7414,549,330,-90.51,-80.99,1.57,2.36,50,0,0.0,mt-at,-57.64968153,7
7415,629,330,-90.51,-80.99,2.36,3.14,50,0,0.0,mt-at,-38.35169492,8
7416,709,330,-80.99,-71.46,-3.14,-2.36,50,0,1.804991465,mt-at,25.79299363,9
7417,789,330,-80.99,-71.46,-2.36,-1.57,50,0,2.9775515980000002,mt-at,34.31779661,10
7418,869,330,-80.99,-71.46,-1.57,-0.79,50,0,4.616573777,mt-at,51.58598726,11
7419,949,330,-80.99,-71.46,-0.79,0.0,50,0,3.069329443,mt-at,102.5189873,12
7420,1029,330,-80.99,-71.46,0.0,0.79,50,0,3.193147737,mt-at,#DIV/0!,13
7421,1109,330,-80.99,-71.46,0.79,1.57,50,0,5.593540193,mt-at,-102.5189873,14
7422,1189,330,-80.99,-71.46,1.57,2.36,50,0,2.525775453,mt-at,-51.58598726,15
7423,1269,330,-80.99,-71.46,2.36,3.14,50,0,1.224732521,mt-at,-34.31779661,16
7424,1349,330,-71.46,-61.93,-3.14,-2.36,50,0,1.373868771,mt-at,22.75796178,17
7425,1429,330,-71.46,-61.93,-2.36,-1.57,50,0,2.770861299,mt-at,30.27966102,18
7426,1509,330,-71.46,-61.93,-1.57,-0.79,50,0,4.408687318,mt-at,45.51592357,19
7427,1589,330,-71.46,-61.93,-0.79,0.0,50,0,2.717241398,mt-at,90.4556962,20
7428,1669,330,-71.46,-61.93,0.0,0.79,50,0,2.392335002,mt-at,#DIV/0!,21
7429,1749,330,-71.46,-61.93,0.79,1.57,50,0,4.52396853,mt-at,-90.4556962,22
7430,1829,330,-71.46,-61.93,1.57,2.36,50,0,4.367453533,mt-at,-45.51592357,23
7431,1909,330,-71.46,-61.93,2.36,3.14,50,0,1.930789773,mt-at,-30.27966102,24
7432,1989,330,-61.93,-52.4,-3.14,-2.36,50,0,1.767464736,mt-at,19.72292994,25
7433,2069,330,-61.93,-52.4,-2.36,-1.57,50,104,9.321696394,mt-at,26.24152542,26
7434,2149,330,-61.93,-52.4,-1.57,-0.79,50,33,7.184150536000001,mt-at,39.44585987,27
7435,2229,330,-61.93,-52.4,-0.79,0.0,50,0,2.702015873,mt-at,78.39240506,28
7436,2309,330,-61.93,-52.4,0.0,0.79,50,13,6.610179897,mt-at,#DIV/0!,29
7437,2389,330,-61.93,-52.4,0.79,1.57,50,19,5.8214223689999995,mt-at,-78.39240506,30
7438,2469,330,-61.93,-52.4,1.57,2.36,50,0,3.6736387930000003,mt-at,-39.44585987,31
7439,2549,330,-61.93,-52.4,2.36,3.14,50,0,2.3760875280000002,mt-at,-26.24152542,32
7440,2629,330,-52.4,-42.88,-3.14,-2.36,50,121,3.060665031,mt-at,16.68789809,33
7441,2709,330,-52.4,-42.88,-2.36,-1.57,50,2696,7.338440762,mt-at,22.20338983,34
7442,2789,330,-52.4,-42.88,-1.57,-0.79,50,3962,6.8576981660000005,mt-at,33.37579618,35
7443,2869,330,-52.4,-42.88,-0.79,0.0,50,133,1.313103099,mt-at,66.32911392,36
7444,2949,330,-52.4,-42.88,0.0,0.79,50,27,8.489781309,mt-at,#DIV/0!,37
7445,3029,330,-52.4,-42.88,0.79,1.57,50,997,14.1987891,mt-at,-66.32911392,38
7446,3109,330,-52.4,-42.88,1.57,2.36,50,0,3.97646999,mt-at,-33.37579618,39
7447,3189,330,-52.4,-42.88,2.36,3.14,50,0,3.0689547010000005,mt-at,-22.20338983,40
7448,3269,330,-42.88,-33.35,-3.14,-2.36,50,890,2.8147305119999997,mt-at,13.65605096,41
7449,3349,330,-42.88,-33.35,-2.36,-1.57,50,6693,3.5654961989999996,mt-at,18.16949153,42
7450,3429,330,-42.88,-33.35,-1.57,-0.79,50,3980,2.633239615,mt-at,27.31210191,43
7451,3509,330,-42.88,-33.35,-0.79,0.0,50,890,1.20188869,mt-at,54.27848101,44
7452,3589,330,-42.88,-33.35,0.0,0.79,50,1954,2.2045023130000003,mt-at,#DIV/0!,45
7453,3669,330,-42.88,-33.35,0.79,1.57,50,6122,12.9711612,mt-at,-54.27848101,46
7454,3749,330,-42.88,-33.35,1.57,2.36,50,88,3.020227732,mt-at,-27.31210191,47
7455,3829,330,-42.88,-33.35,2.36,3.14,50,58,0.456713473,mt-at,-18.16949153,48
7456,3909,330,-33.35,-23.82,-3.14,-2.36,50,4595,4.886724838999999,mt-at,10.62101911,49
7457,3989,330,-33.35,-23.82,-2.36,-1.57,50,4573,4.112822469,mt-at,14.13135593,50
7458,4069,330,-33.35,-23.82,-1.57,-0.79,50,1940,2.384847534,mt-at,21.24203822,51
7459,4149,330,-33.35,-23.82,-0.79,0.0,50,692,1.028675163,mt-at,42.21518987,52
7460,4229,330,-33.35,-23.82,0.0,0.79,50,1439,2.29610196,mt-at,#DIV/0!,53
7461,4309,330,-33.35,-23.82,0.79,1.57,50,6963,4.558090913,mt-at,-42.21518987,54
7462,4389,330,-33.35,-23.82,1.57,2.36,50,1353,1.61178755,mt-at,-21.24203822,55
7463,4469,330,-33.35,-23.82,2.36,3.14,50,1976,2.3290151359999998,mt-at,-14.13135593,56
7464,4549,330,-23.82,-14.29,-3.14,-2.36,50,5055,7.1927067760000005,mt-at,7.585987261,57
7465,4629,330,-23.82,-14.29,-2.36,-1.57,50,916,4.117996132,mt-at,10.09322034,58
7466,4709,330,-23.82,-14.29,-1.57,-0.79,50,676,1.688485192,mt-at,15.17197452,59
7467,4789,330,-23.82,-14.29,-0.79,0.0,50,755,1.7911908769999998,mt-at,30.15189873,60
7468,4869,330,-23.82,-14.29,0.0,0.79,50,1225,1.5398501,mt-at,#DIV/0!,61
7469,4949,330,-23.82,-14.29,0.79,1.57,50,5482,3.612569544,mt-at,-30.15189873,62
7470,5029,330,-23.82,-14.29,1.57,2.36,50,2220,2.146492736,mt-at,-15.17197452,63
7471,5109,330,-23.82,-14.29,2.36,3.14,50,2996,5.282462555,mt-at,-10.09322034,64
7472,5189,330,-14.29,-4.76,-3.14,-2.36,50,2570,10.00534964,mt-at,4.550955414,65
7473,5269,330,-14.29,-4.76,-2.36,-1.57,50,2699,5.256011965,mt-at,6.055084746,66
7474,5349,330,-14.29,-4.76,-1.57,-0.79,50,1493,3.181687127,mt-at,9.101910828,67
7475,5429,330,-14.29,-4.76,-0.79,0.0,50,1422,1.997881271,mt-at,18.08860759,68
7476,5509,330,-14.29,-4.76,0.0,0.79,50,1696,1.6829192519999998,mt-at,#DIV/0!,69
7477,5589,330,-14.29,-4.76,0.79,1.57,50,4715,2.754264099,mt-at,-18.08860759,70
7478,5669,330,-14.29,-4.76,1.57,2.36,50,1321,1.909632477,mt-at,-9.101910828,71
7479,5749,330,-14.29,-4.76,2.36,3.14,50,657,1.410550461,mt-at,-6.055084746,72
7480,5829,330,-4.76,4.76,-3.14,-2.36,50,856,8.633647159,mt-at,1.515923567,73
7481,5909,330,-4.76,4.76,-2.36,-1.57,50,2072,9.164142386,mt-at,2.016949153,74
7482,5989,330,-4.76,4.76,-1.57,-0.79,50,468,1.251637332,mt-at,3.031847134,75
7483,6069,330,-4.76,4.76,-0.79,0.0,50,216,1.132399925,mt-at,6.025316456,76
7484,6149,330,-4.76,4.76,0.0,0.79,50,4877,5.502804045,mt-at,#DIV/0!,77
7485,6229,330,-4.76,4.76,0.79,1.57,50,6787,3.923413343,mt-at,-6.025316456,78
7486,6309,330,-4.76,4.76,1.57,2.36,50,884,1.861684506,mt-at,-3.031847134,79
7487,6389,330,-4.76,4.76,2.36,3.14,50,604,1.109417986,mt-at,-2.016949153,80
7488,6498,330,4.76,14.29,-2.36,-1.57,50,756,1.8391249159999998,mt-at,4.76/-2.36,82
7489,6578,330,4.76,14.29,-1.57,-0.79,50,711,2.023698783,mt-at,4.76/-1.57,83
7490,6658,330,4.76,14.29,-0.79,0.0,50,236,1.365201665,mt-at,4.76/-0.79,84
7491,6738,330,14.29,23.82,-3.14,-2.36,50,2452,5.5980922820000005,mt-at,14.29/-3.14,85
7492,6818,330,14.29,23.82,-2.36,-1.57,50,324,3.0882614210000003,mt-at,14.29/-2.36,86
7493,6898,330,14.29,23.82,-1.57,-0.79,50,176,4.363382823999999,mt-at,14.29/-1.57,87
7494,6978,330,14.29,23.82,-0.79,0.0,50,28,4.408371534,mt-at,14.29/-0.79,88
7495,7058,330,14.29,23.82,0.0,0.79,50,205,3.933926705,mt-at,14.29/0.0,89
7496,7138,330,14.29,23.82,0.79,1.57,50,6132,3.7326141219999998,mt-at,14.29/0.79,90
7497,7218,330,14.29,23.82,1.57,2.36,50,2637,2.607488567,mt-at,14.29/1.57,91
7498,7298,330,14.29,23.82,2.36,3.14,50,3876,2.838405515,mt-at,14.29/2.36,92
7499,7378,330,23.82,33.35,-3.14,-2.36,50,6215,4.088484452,mt-at,23.82/-3.14,93
7500,7458,330,23.82,33.35,-2.36,-1.57,50,5861,4.343435666,mt-at,23.82/-2.36,94
7501,7538,330,23.82,33.35,-1.57,-0.79,50,885,7.25367449,mt-at,23.82/-1.57,95
7502,7618,330,23.82,33.35,-0.79,0.0,50,177,1.6558446930000001,mt-at,23.82/-0.79,96
7503,7698,330,23.82,33.35,0.0,0.79,50,587,2.094486154,mt-at,23.82/0.0,97
7504,7778,330,23.82,33.35,0.79,1.57,50,3847,3.1804038610000003,mt-at,23.82/0.79,98
7505,7858,330,23.82,33.35,1.57,2.36,50,2784,2.353243476,mt-at,23.82/1.57,99
7506,7938,330,23.82,33.35,2.36,3.14,50,2213,1.8724760169999999,mt-at,23.82/2.36,100
7507,8018,330,33.35,42.88,-3.14,-2.36,50,2112,2.094779478,mt-at,33.35/-3.14,101
7508,8098,330,33.35,42.88,-2.36,-1.57,50,2183,2.148239959,mt-at,33.35/-2.36,102
7509,8178,330,33.35,42.88,-1.57,-0.79,50,4572,4.268542377,mt-at,33.35/-1.57,103
7510,8258,330,33.35,42.88,-0.79,0.0,50,802,1.54325786,mt-at,33.35/-0.79,104
7511,8338,330,33.35,42.88,0.0,0.79,50,752,1.671735219,mt-at,33.35/0.0,105
7512,8418,330,33.35,42.88,0.79,1.57,50,1714,5.559215045,mt-at,33.35/0.79,106
7513,8498,330,33.35,42.88,1.57,2.36,50,1225,1.905236582,mt-at,33.35/1.57,107
7514,8578,330,33.35,42.88,2.36,3.14,50,1025,1.5575781830000002,mt-at,33.35/2.36,108
7515,70,331,-90.51,-80.99,-3.14,-2.36,50,0,0.0,mt-at,28.82484076,1
7516,150,331,-90.51,-80.99,-2.36,-1.57,50,0,0.0,mt-at,38.35169492,2
7517,230,331,-90.51,-80.99,-1.57,-0.79,50,0,0.0,mt-at,57.64968153,3
7518,310,331,-90.51,-80.99,-0.79,0.0,50,0,7.063969395,mt-at,114.5696203,4
7519,390,331,-90.51,-80.99,0.0,0.79,50,0,7.188516933,mt-at,#DIV/0!,5
7520,470,331,-90.51,-80.99,0.79,1.57,50,0,8.238536689,mt-at,-114.5696203,6
7521,550,331,-90.51,-80.99,1.57,2.36,50,0,0.0,mt-at,-57.64968153,7
7522,630,331,-90.51,-80.99,2.36,3.14,50,0,0.0,mt-at,-38.35169492,8
7523,710,331,-80.99,-71.46,-3.14,-2.36,50,0,1.804991465,mt-at,25.79299363,9
7524,790,331,-80.99,-71.46,-2.36,-1.57,50,0,2.9775515980000002,mt-at,34.31779661,10
7525,870,331,-80.99,-71.46,-1.57,-0.79,50,0,4.616573777,mt-at,51.58598726,11
7526,950,331,-80.99,-71.46,-0.79,0.0,50,0,3.069329443,mt-at,102.5189873,12
7527,1030,331,-80.99,-71.46,0.0,0.79,50,0,3.193147737,mt-at,#DIV/0!,13
7528,1110,331,-80.99,-71.46,0.79,1.57,50,0,5.593540193,mt-at,-102.5189873,14
7529,1190,331,-80.99,-71.46,1.57,2.36,50,0,2.525775453,mt-at,-51.58598726,15
7530,1270,331,-80.99,-71.46,2.36,3.14,50,0,1.224732521,mt-at,-34.31779661,16
7531,1350,331,-71.46,-61.93,-3.14,-2.36,50,0,1.373868771,mt-at,22.75796178,17
7532,1430,331,-71.46,-61.93,-2.36,-1.57,50,0,2.770861299,mt-at,30.27966102,18
7533,1510,331,-71.46,-61.93,-1.57,-0.79,50,0,4.408687318,mt-at,45.51592357,19
7534,1590,331,-71.46,-61.93,-0.79,0.0,50,0,2.717241398,mt-at,90.4556962,20
7535,1670,331,-71.46,-61.93,0.0,0.79,50,0,2.392335002,mt-at,#DIV/0!,21
7536,1750,331,-71.46,-61.93,0.79,1.57,50,0,4.52396853,mt-at,-90.4556962,22
7537,1830,331,-71.46,-61.93,1.57,2.36,50,0,4.367453533,mt-at,-45.51592357,23
7538,1910,331,-71.46,-61.93,2.36,3.14,50,0,1.930789773,mt-at,-30.27966102,24
7539,1990,331,-61.93,-52.4,-3.14,-2.36,50,0,1.767464736,mt-at,19.72292994,25
7540,2070,331,-61.93,-52.4,-2.36,-1.57,50,0,3.51160845,mt-at,26.24152542,26
7541,2150,331,-61.93,-52.4,-1.57,-0.79,50,1048,3.3738403530000003,mt-at,39.44585987,27
7542,2230,331,-61.93,-52.4,-0.79,0.0,50,396,1.775329379,mt-at,78.39240506,28
7543,2310,331,-61.93,-52.4,0.0,0.79,50,604,1.717440621,mt-at,#DIV/0!,29
7544,2390,331,-61.93,-52.4,0.79,1.57,50,369,2.248736881,mt-at,-78.39240506,30
7545,2470,331,-61.93,-52.4,1.57,2.36,50,0,3.6736387930000003,mt-at,-39.44585987,31
7546,2550,331,-61.93,-52.4,2.36,3.14,50,0,2.3760875280000002,mt-at,-26.24152542,32
7547,2630,331,-52.4,-42.88,-3.14,-2.36,50,756,1.960818311,mt-at,16.68789809,33
7548,2710,331,-52.4,-42.88,-2.36,-1.57,50,6180,4.253060561,mt-at,22.20338983,34
7549,2790,331,-52.4,-42.88,-1.57,-0.79,50,6094,6.012091047,mt-at,33.37579618,35
7550,2870,331,-52.4,-42.88,-0.79,0.0,50,234,0.691647006,mt-at,66.32911392,36
7551,2950,331,-52.4,-42.88,0.0,0.79,50,325,0.803222751,mt-at,#DIV/0!,37
7552,3030,331,-52.4,-42.88,0.79,1.57,50,2804,2.924205558,mt-at,-66.32911392,38
7553,3110,331,-52.4,-42.88,1.57,2.36,50,1938,2.656169742,mt-at,-33.37579618,39
7554,3190,331,-52.4,-42.88,2.36,3.14,50,101,1.471362557,mt-at,-22.20338983,40
7555,3270,331,-42.88,-33.35,-3.14,-2.36,50,2169,1.976073189,mt-at,13.65605096,41
7556,3350,331,-42.88,-33.35,-2.36,-1.57,50,4712,3.257849979,mt-at,18.16949153,42
7557,3430,331,-42.88,-33.35,-1.57,-0.79,50,1854,3.003414577,mt-at,27.31210191,43
7558,3510,331,-42.88,-33.35,-0.79,0.0,50,106,0.6176200829999999,mt-at,54.27848101,44
7559,3590,331,-42.88,-33.35,0.0,0.79,50,360,3.983875246,mt-at,#DIV/0!,45
7560,3670,331,-42.88,-33.35,0.79,1.57,50,7423,5.123930095,mt-at,-54.27848101,46
7561,3750,331,-42.88,-33.35,1.57,2.36,50,6012,3.1195694769999998,mt-at,-27.31210191,47
7562,3830,331,-42.88,-33.35,2.36,3.14,50,2538,2.242937709,mt-at,-18.16949153,48
7563,3910,331,-33.35,-23.82,-3.14,-2.36,50,386,1.329914962,mt-at,10.62101911,49
7564,3990,331,-33.35,-23.82,-2.36,-1.57,50,2983,3.2243592160000003,mt-at,14.13135593,50
7565,4070,331,-33.35,-23.82,-1.57,-0.79,50,1309,2.9373135089999995,mt-at,21.24203822,51
7566,4150,331,-33.35,-23.82,-0.79,0.0,50,450,1.307762285,mt-at,42.21518987,52
7567,4230,331,-33.35,-23.82,0.0,0.79,50,896,1.957097857,mt-at,#DIV/0!,53
7568,4310,331,-33.35,-23.82,0.79,1.57,50,6036,5.383183872,mt-at,-42.21518987,54
7569,4390,331,-33.35,-23.82,1.57,2.36,50,9499,4.097996325,mt-at,-21.24203822,55
7570,4470,331,-33.35,-23.82,2.36,3.14,50,2237,3.6379387089999997,mt-at,-14.13135593,56
7571,4550,331,-23.82,-14.29,-3.14,-2.36,50,1713,2.054062828,mt-at,7.585987261,57
7572,4630,331,-23.82,-14.29,-2.36,-1.57,50,2286,3.257623633,mt-at,10.09322034,58
7573,4710,331,-23.82,-14.29,-1.57,-0.79,50,1331,3.424827717,mt-at,15.17197452,59
7574,4790,331,-23.82,-14.29,-0.79,0.0,50,491,3.71890083,mt-at,30.15189873,60
7575,4870,331,-23.82,-14.29,0.0,0.79,50,1768,21.99960726,mt-at,#DIV/0!,61
7576,4950,331,-23.82,-14.29,0.79,1.57,50,6661,3.7621268910000003,mt-at,-30.15189873,62
7577,5030,331,-23.82,-14.29,1.57,2.36,50,2749,1.99351833,mt-at,-15.17197452,63
7578,5110,331,-23.82,-14.29,2.36,3.14,50,2219,2.450859472,mt-at,-10.09322034,64
7579,5190,331,-14.29,-4.76,-3.14,-2.36,50,413,1.363241177,mt-at,4.550955414,65
7580,5270,331,-14.29,-4.76,-2.36,-1.57,50,839,1.8474755459999999,mt-at,6.055084746,66
7581,5350,331,-14.29,-4.76,-1.57,-0.79,50,3510,5.254298266,mt-at,9.101910828,67
7582,5430,331,-14.29,-4.76,-0.79,0.0,50,2671,2.497855709,mt-at,18.08860759,68
7583,5510,331,-14.29,-4.76,0.0,0.79,50,5136,4.429940669,mt-at,#DIV/0!,69
7584,5590,331,-14.29,-4.76,0.79,1.57,50,5606,5.44506637,mt-at,-18.08860759,70
7585,5670,331,-14.29,-4.76,1.57,2.36,50,698,1.052595226,mt-at,-9.101910828,71
7586,5750,331,-14.29,-4.76,2.36,3.14,50,287,0.702804743,mt-at,-6.055084746,72
7587,5830,331,-4.76,4.76,-3.14,-2.36,50,3264,10.79892113,mt-at,1.515923567,73
7588,5910,331,-4.76,4.76,-2.36,-1.57,50,3178,10.573761,mt-at,2.016949153,74
7589,5990,331,-4.76,4.76,-1.57,-0.79,50,1857,7.765300901,mt-at,3.031847134,75
7590,6070,331,-4.76,4.76,-0.79,0.0,50,927,9.717407245,mt-at,6.025316456,76
7591,6150,331,-4.76,4.76,0.0,0.79,50,2959,5.814622276000001,mt-at,#DIV/0!,77
7592,6230,331,-4.76,4.76,0.79,1.57,50,4047,5.443766656,mt-at,-6.025316456,78
7593,6310,331,-4.76,4.76,1.57,2.36,50,2749,2.36828463,mt-at,-3.031847134,79
7594,6390,331,-4.76,4.76,2.36,3.14,50,796,2.187121044,mt-at,-2.016949153,80
