landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
2,104,-14.29,-4.76,-1.57,-0.79,50,2492,3.308505694,wt-at
3,104,-14.29,-4.76,-2.36,-1.57,50,5258,3.502338484,wt-at
4,104,-14.29,-4.76,-3.14,-2.36,50,810,1.079703628,wt-at
5,104,-14.29,-4.76,0,0.79,50,1407,7.266587874,wt-at
6,104,-14.29,-4.76,0.79,1.57,50,4406,10.31377633,wt-at
7,104,-14.29,-4.76,1.57,2.36,50,5077,3.056370468,wt-at
8,104,-14.29,-4.76,2.36,3.14,50,4110,3.782461277,wt-at
9,104,-23.82,-14.29,-0.79,0,50,1271,4.508559372,wt-at
10,104,-23.82,-14.29,-1.57,-0.79,50,4266,7.142606321,wt-at
11,104,-23.82,-14.29,-2.36,-1.57,50,10005,5.071332297,wt-at
12,104,-23.82,-14.29,-3.14,-2.36,50,2336,2.106604582,wt-at
13,104,-23.82,-14.29,0,0.79,50,963,4.595349852,wt-at
14,104,-23.82,-14.29,0.79,1.57,50,2810,4.370783507,wt-at
15,104,-23.82,-14.29,1.57,2.36,50,3172,4.060044594,wt-at
16,104,-23.82,-14.29,2.36,3.14,50,5916,3.651517354,wt-at
17,104,-33.35,-23.82,-0.79,0,50,252,7.067431326,wt-at
18,104,-33.35,-23.82,-1.57,-0.79,50,4130,7.998499027,wt-at
19,104,-33.35,-23.82,-2.36,-1.57,50,13960,6.8839573,wt-at
20,104,-33.35,-23.82,-3.14,-2.36,50,3778,2.935961006,wt-at
21,104,-33.35,-23.82,0,0.79,50,946,4.899282949,wt-at
22,104,-33.35,-23.82,0.79,1.57,50,3219,5.82952074,wt-at
23,104,-33.35,-23.82,1.57,2.36,50,4567,3.938639667,wt-at
24,104,-33.35,-23.82,2.36,3.14,50,4614,2.901860503,wt-at
25,104,-4.76,4.76,-0.79,0,50,2136,5.143202455,wt-at
26,104,-4.76,4.76,-1.57,-0.79,50,6488,6.472807356,wt-at
27,104,-4.76,4.76,-2.36,-1.57,50,3919,2.794128325,wt-at
28,104,-4.76,4.76,-3.14,-2.36,50,694,1.03205506,wt-at
29,104,-4.76,4.76,0,0.79,50,1804,5.949259895,wt-at
30,104,-4.76,4.76,0.79,1.57,50,11344,11.11945167,wt-at
31,104,-4.76,4.76,1.57,2.36,50,7305,4.154260599,wt-at
32,104,-4.76,4.76,2.36,3.14,50,2511,2.63882873,wt-at
33,104,-42.88,-33.35,-0.79,0,50,631,3.813590893,wt-at
34,104,-42.88,-33.35,-1.57,-0.79,50,2847,4.366204771,wt-at
35,104,-42.88,-33.35,-2.36,-1.57,50,12362,6.514820352,wt-at
36,104,-42.88,-33.35,-3.14,-2.36,50,2778,2.438713722,wt-at
37,104,-42.88,-33.35,0,0.79,50,866,2.616605141,wt-at
38,104,-42.88,-33.35,0.79,1.57,50,5191,6.380392994,wt-at
39,104,-42.88,-33.35,1.57,2.36,50,6812,5.265795341,wt-at
40,104,-42.88,-33.35,2.36,3.14,50,5147,3.202995045,wt-at
41,104,-52.4,-42.88,-0.79,0,50,652,0.91057986,wt-at
42,104,-52.4,-42.88,-1.57,-0.79,50,3999,2.516478321,wt-at
43,104,-52.4,-42.88,-2.36,-1.57,50,5134,5.127766761,wt-at
44,104,-52.4,-42.88,-3.14,-2.36,50,1081,1.648657416,wt-at
45,104,-52.4,-42.88,0,0.79,50,2579,5.213328905,wt-at
46,104,-52.4,-42.88,0.79,1.57,50,6385,4.642075997,wt-at
47,104,-52.4,-42.88,1.57,2.36,50,7260,4.160347962,wt-at
48,104,-52.4,-42.88,2.36,3.14,50,1643,3.351496178,wt-at
49,104,-61.93,-52.4,-0.79,0,50,1411,2.802762494,wt-at
50,104,-61.93,-52.4,-1.57,-0.79,50,1153,2.897217396,wt-at
51,104,-61.93,-52.4,-2.36,-1.57,50,114,9.184467747,wt-at
52,104,-61.93,-52.4,-3.14,-2.36,50,17,0.66727546,wt-at
53,104,-61.93,-52.4,0,0.79,50,3607,3.938527135,wt-at
54,104,-61.93,-52.4,0.79,1.57,50,8226,5.153890909,wt-at
55,104,-61.93,-52.4,1.57,2.36,50,381,3.099068837,wt-at
56,104,-61.93,-52.4,2.36,3.14,50,56,1.665400221,wt-at
57,104,-71.46,-61.93,-0.79,0,50,0,NA,wt-at
58,104,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-at
59,104,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-at
60,104,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-at
61,104,-71.46,-61.93,0,0.79,50,290,5.719975363,wt-at
62,104,-71.46,-61.93,0.79,1.57,50,223,7.318411915,wt-at
63,104,-71.46,-61.93,1.57,2.36,50,0,NA,wt-at
64,104,-71.46,-61.93,2.36,3.14,50,0,NA,wt-at
65,104,-80.99,-71.46,-0.79,0,50,0,NA,wt-at
66,104,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-at
67,104,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-at
68,104,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-at
69,104,-80.99,-71.46,0,0.79,50,0,NA,wt-at
70,104,-80.99,-71.46,0.79,1.57,50,0,NA,wt-at
71,104,-80.99,-71.46,1.57,2.36,50,0,NA,wt-at
72,104,-80.99,-71.46,2.36,3.14,50,0,NA,wt-at
73,104,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,104,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,104,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,104,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,104,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,104,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,104,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,104,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
81,104,14.29,23.82,-0.79,0,50,2610,4.635206149,wt-at
82,104,14.29,23.82,-1.57,-0.79,50,3363,8.779477085,wt-at
83,104,14.29,23.82,-2.36,-1.57,50,10908,5.148327099,wt-at
84,104,14.29,23.82,-3.14,-2.36,50,4290,2.681114341,wt-at
85,104,14.29,23.82,0,0.79,50,2277,6.719518087,wt-at
86,104,14.29,23.82,0.79,1.57,50,2260,6.949512498,wt-at
87,104,14.29,23.82,1.57,2.36,50,8608,8.803560314,wt-at
88,104,14.29,23.82,2.36,3.14,50,5927,3.676160623,wt-at
89,104,23.82,33.35,-0.79,0,50,996,4.702214601,wt-at
90,104,23.82,33.35,-1.57,-0.79,50,5769,9.577610694,wt-at
91,104,23.82,33.35,-2.36,-1.57,50,14588,6.314182478,wt-at
92,104,23.82,33.35,-3.14,-2.36,50,6230,3.961544757,wt-at
93,104,23.82,33.35,0,0.79,50,1667,6.042251866,wt-at
94,104,23.82,33.35,0.79,1.57,50,7078,8.279368869,wt-at
95,104,23.82,33.35,1.57,2.36,50,9866,5.174111597,wt-at
96,104,23.82,33.35,2.36,3.14,50,4316,3.143636419,wt-at
97,104,33.35,42.88,-0.79,0,50,1476,1.509451114,wt-at
98,104,33.35,42.88,-1.57,-0.79,50,5347,4.889201543,wt-at
99,104,33.35,42.88,-2.36,-1.57,50,12387,5.907861993,wt-at
100,104,33.35,42.88,-3.14,-2.36,50,2443,3.050624542,wt-at
101,104,33.35,42.88,0,0.79,50,3047,2.318792047,wt-at
102,104,33.35,42.88,0.79,1.57,50,6104,5.853518165,wt-at
103,104,33.35,42.88,1.57,2.36,50,5180,3.575465684,wt-at
104,104,33.35,42.88,2.36,3.14,50,3854,2.910769657,wt-at
105,104,4.76,14.29,-0.79,0,50,3303,5.236266677,wt-at
106,104,4.76,14.29,-1.57,-0.79,50,6756,6.168340144,wt-at
107,104,4.76,14.29,-2.36,-1.57,50,6348,3.383715228,wt-at
108,104,4.76,14.29,-3.14,-2.36,50,2500,1.919558952,wt-at
109,104,4.76,14.29,0,0.79,50,2563,5.678075348,wt-at
110,104,4.76,14.29,0.79,1.57,50,4882,5.490489904,wt-at
111,104,4.76,14.29,1.57,2.36,50,3471,2.6699134,wt-at
112,104,4.76,14.29,2.36,3.14,50,3825,2.362538024,wt-at
113,104,42.88,52.4,-0.79,0,50,1473,1.570326912,wt-at
114,104,42.88,52.4,-1.57,-0.79,50,2254,4.275098046,wt-at
115,104,42.88,52.4,-2.36,-1.57,50,7271,4.655076645,wt-at
116,104,42.88,52.4,-3.14,-2.36,50,453,2.402598025,wt-at
117,104,42.88,52.4,0,0.79,50,2995,2.633796619,wt-at
118,104,42.88,52.4,0.79,1.57,50,8970,4.331549163,wt-at
119,104,42.88,52.4,1.57,2.36,50,2608,3.054030326,wt-at
120,104,42.88,52.4,2.36,3.14,50,830,1.936940847,wt-at
121,104,52.4,61.93,-0.79,0,50,1653,2.166297884,wt-at
122,104,52.4,61.93,-1.57,-0.79,50,1207,2.652843256,wt-at
123,104,52.4,61.93,-2.36,-1.57,50,1956,3.63454803,wt-at
124,104,52.4,61.93,-3.14,-2.36,50,386,1.880133757,wt-at
125,104,52.4,61.93,0,0.79,50,1836,2.164124781,wt-at
126,104,52.4,61.93,0.79,1.57,50,6130,3.818625397,wt-at
127,104,52.4,61.93,1.57,2.36,50,938,3.921015458,wt-at
128,104,52.4,61.93,2.36,3.14,50,127,1.21018921,wt-at
129,104,61.93,71.46,-0.79,0,50,28,1.923575829,wt-at
130,104,61.93,71.46,-1.57,-0.79,50,51,2.137172099,wt-at
131,104,61.93,71.46,-2.36,-1.57,50,0,NA,wt-at
132,104,61.93,71.46,-3.14,-2.36,50,0,NA,wt-at
133,104,61.93,71.46,0,0.79,50,35,1.262742241,wt-at
134,104,61.93,71.46,0.79,1.57,50,20,1.628527769,wt-at
135,104,61.93,71.46,1.57,2.36,50,0,NA,wt-at
136,104,61.93,71.46,2.36,3.14,50,0,NA,wt-at
137,104,71.46,80.99,-0.79,0,50,0,NA,wt-at
138,104,71.46,80.99,-1.57,-0.79,50,0,NA,wt-at
139,104,71.46,80.99,-2.36,-1.57,50,0,NA,wt-at
140,104,71.46,80.99,-3.14,-2.36,50,0,NA,wt-at
141,104,71.46,80.99,0,0.79,50,0,NA,wt-at
142,104,71.46,80.99,0.79,1.57,50,0,NA,wt-at
143,104,71.46,80.99,1.57,2.36,50,0,NA,wt-at
144,104,71.46,80.99,2.36,3.14,50,0,NA,wt-at
145,104,80.99,90.51,-0.79,0,50,0,NA,wt-at
146,104,80.99,90.51,-1.57,-0.79,50,0,NA,wt-at
147,104,80.99,90.51,-2.36,-1.57,50,0,NA,wt-at
148,104,80.99,90.51,-3.14,-2.36,50,0,NA,wt-at
149,104,80.99,90.51,0,0.79,50,0,NA,wt-at
150,104,80.99,90.51,0.79,1.57,50,0,NA,wt-at
151,104,80.99,90.51,1.57,2.36,50,0,NA,wt-at
152,104,80.99,90.51,2.36,3.14,50,0,NA,wt-at
1,105,-14.29,-4.76,-0.79,0,50,548,3.729738713,wt-at
2,105,-14.29,-4.76,-1.57,-0.79,50,16,3.76996241,wt-at
3,105,-14.29,-4.76,-2.36,-1.57,50,1,0.865319737,wt-at
4,105,-14.29,-4.76,-3.14,-2.36,50,3,0.376314519,wt-at
5,105,-14.29,-4.76,0,0.79,50,2473,2.805772422,wt-at
6,105,-14.29,-4.76,0.79,1.57,50,4696,3.428737151,wt-at
7,105,-14.29,-4.76,1.57,2.36,50,3111,4.203330647,wt-at
8,105,-14.29,-4.76,2.36,3.14,50,3,0.49719701,wt-at
9,105,-23.82,-14.29,-0.79,0,50,2109,3.113933146,wt-at
10,105,-23.82,-14.29,-1.57,-0.79,50,1638,3.102793523,wt-at
11,105,-23.82,-14.29,-2.36,-1.57,50,453,1.266378246,wt-at
12,105,-23.82,-14.29,-3.14,-2.36,50,762,1.53701328,wt-at
13,105,-23.82,-14.29,0,0.79,50,1501,1.826647904,wt-at
14,105,-23.82,-14.29,0.79,1.57,50,2364,2.424650901,wt-at
15,105,-23.82,-14.29,1.57,2.36,50,3443,2.754988123,wt-at
16,105,-23.82,-14.29,2.36,3.14,50,2000,2.434976075,wt-at
17,105,-33.35,-23.82,-0.79,0,50,450,1.390712309,wt-at
18,105,-33.35,-23.82,-1.57,-0.79,50,3879,3.604387105,wt-at
19,105,-33.35,-23.82,-2.36,-1.57,50,2079,2.003512035,wt-at
20,105,-33.35,-23.82,-3.14,-2.36,50,1866,1.671224603,wt-at
21,105,-33.35,-23.82,0,0.79,50,837,2.498714129,wt-at
22,105,-33.35,-23.82,0.79,1.57,50,1289,4.459388727,wt-at
23,105,-33.35,-23.82,1.57,2.36,50,4561,5.086773039,wt-at
24,105,-33.35,-23.82,2.36,3.14,50,6900,3.334764582,wt-at
25,105,-4.76,4.76,-0.79,0,50,1941,2.818169457,wt-at
26,105,-4.76,4.76,-1.57,-0.79,50,355,2.105740553,wt-at
27,105,-4.76,4.76,-2.36,-1.57,50,9,0.653841427,wt-at
28,105,-4.76,4.76,-3.14,-2.36,50,67,1.345840252,wt-at
29,105,-4.76,4.76,0,0.79,50,2086,2.499038893,wt-at
30,105,-4.76,4.76,0.79,1.57,50,3653,2.823725097,wt-at
31,105,-4.76,4.76,1.57,2.36,50,3490,3.172134909,wt-at
32,105,-4.76,4.76,2.36,3.14,50,615,2.849413023,wt-at
33,105,-42.88,-33.35,-0.79,0,50,2208,3.084081106,wt-at
34,105,-42.88,-33.35,-1.57,-0.79,50,5913,4.00492703,wt-at
35,105,-42.88,-33.35,-2.36,-1.57,50,1447,2.799840927,wt-at
36,105,-42.88,-33.35,-3.14,-2.36,50,2100,2.717125374,wt-at
37,105,-42.88,-33.35,0,0.79,50,767,2.283775008,wt-at
38,105,-42.88,-33.35,0.79,1.57,50,1813,3.468704602,wt-at
39,105,-42.88,-33.35,1.57,2.36,50,5881,4.54333808,wt-at
40,105,-42.88,-33.35,2.36,3.14,50,6948,3.181727714,wt-at
41,105,-52.4,-42.88,-0.79,0,50,1820,4.077618142,wt-at
42,105,-52.4,-42.88,-1.57,-0.79,50,6468,4.422210193,wt-at
43,105,-52.4,-42.88,-2.36,-1.57,50,813,2.159800865,wt-at
44,105,-52.4,-42.88,-3.14,-2.36,50,888,2.729763836,wt-at
45,105,-52.4,-42.88,0,0.79,50,1226,2.250019012,wt-at
46,105,-52.4,-42.88,0.79,1.57,50,1662,1.51314005,wt-at
47,105,-52.4,-42.88,1.57,2.36,50,4925,3.588122876,wt-at
48,105,-52.4,-42.88,2.36,3.14,50,4395,3.080835363,wt-at
49,105,-61.93,-52.4,-0.79,0,50,1338,1.748786122,wt-at
50,105,-61.93,-52.4,-1.57,-0.79,50,4709,4.14756799,wt-at
51,105,-61.93,-52.4,-2.36,-1.57,50,451,1.936350983,wt-at
52,105,-61.93,-52.4,-3.14,-2.36,50,967,2.400573927,wt-at
53,105,-61.93,-52.4,0,0.79,50,2023,2.251528023,wt-at
54,105,-61.93,-52.4,0.79,1.57,50,2524,2.041046502,wt-at
55,105,-61.93,-52.4,1.57,2.36,50,4760,3.180303009,wt-at
56,105,-61.93,-52.4,2.36,3.14,50,1593,3.594501625,wt-at
57,105,-71.46,-61.93,-0.79,0,50,2928,2.60430315,wt-at
58,105,-71.46,-61.93,-1.57,-0.79,50,3872,4.435749083,wt-at
59,105,-71.46,-61.93,-2.36,-1.57,50,674,2.101492531,wt-at
60,105,-71.46,-61.93,-3.14,-2.36,50,457,1.373868771,wt-at
61,105,-71.46,-61.93,0,0.79,50,2069,2.02125098,wt-at
62,105,-71.46,-61.93,0.79,1.57,50,2788,3.897745926,wt-at
63,105,-71.46,-61.93,1.57,2.36,50,1101,3.280404924,wt-at
64,105,-71.46,-61.93,2.36,3.14,50,389,1.913318321,wt-at
65,105,-80.99,-71.46,-0.79,0,50,324,5.43305835,wt-at
66,105,-80.99,-71.46,-1.57,-0.79,50,46,8.008387358,wt-at
67,105,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-at
68,105,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-at
69,105,-80.99,-71.46,0,0.79,50,11,3.103248065,wt-at
70,105,-80.99,-71.46,0.79,1.57,50,8,5.626198889,wt-at
71,105,-80.99,-71.46,1.57,2.36,50,0,NA,wt-at
72,105,-80.99,-71.46,2.36,3.14,50,0,NA,wt-at
73,105,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,105,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,105,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,105,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,105,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,105,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,105,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,105,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
81,105,14.29,23.82,-0.79,0,50,1371,5.609376506,wt-at
82,105,14.29,23.82,-1.57,-0.79,50,6522,4.354723578,wt-at
83,105,14.29,23.82,-2.36,-1.57,50,5544,3.076980805,wt-at
84,105,14.29,23.82,-3.14,-2.36,50,2184,2.165655497,wt-at
85,105,14.29,23.82,0,0.79,50,353,2.256901626,wt-at
86,105,14.29,23.82,0.79,1.57,50,1490,4.663309082,wt-at
87,105,14.29,23.82,1.57,2.36,50,3873,5.48065746,wt-at
88,105,14.29,23.82,2.36,3.14,50,1134,2.688234731,wt-at
89,105,23.82,33.35,-0.79,0,50,2044,8.844625593,wt-at
90,105,23.82,33.35,-1.57,-0.79,50,10363,7.31358842,wt-at
91,105,23.82,33.35,-2.36,-1.57,50,7845,3.558007666,wt-at
92,105,23.82,33.35,-3.14,-2.36,50,2788,3.169863325,wt-at
93,105,23.82,33.35,0,0.79,50,814,4.025753606,wt-at
94,105,23.82,33.35,0.79,1.57,50,749,2.595796778,wt-at
95,105,23.82,33.35,1.57,2.36,50,1339,3.079305836,wt-at
96,105,23.82,33.35,2.36,3.14,50,1009,3.246808409,wt-at
97,105,33.35,42.88,-0.79,0,50,651,2.786244563,wt-at
98,105,33.35,42.88,-1.57,-0.79,50,9990,6.981505952,wt-at
99,105,33.35,42.88,-2.36,-1.57,50,7976,3.693637688,wt-at
100,105,33.35,42.88,-3.14,-2.36,50,2026,2.484598278,wt-at
101,105,33.35,42.88,0,0.79,50,1055,2.832320548,wt-at
102,105,33.35,42.88,0.79,1.57,50,1728,4.392057767,wt-at
103,105,33.35,42.88,1.57,2.36,50,6103,5.567093163,wt-at
104,105,33.35,42.88,2.36,3.14,50,2755,3.506204907,wt-at
105,105,4.76,14.29,-0.79,0,50,1034,3.174412618,wt-at
106,105,4.76,14.29,-1.57,-0.79,50,5952,3.639784251,wt-at
107,105,4.76,14.29,-2.36,-1.57,50,2321,2.726228606,wt-at
108,105,4.76,14.29,-3.14,-2.36,50,564,1.018193015,wt-at
109,105,4.76,14.29,0,0.79,50,281,1.386530421,wt-at
110,105,4.76,14.29,0.79,1.57,50,1256,3.493574963,wt-at
111,105,4.76,14.29,1.57,2.36,50,4965,2.92922777,wt-at
112,105,4.76,14.29,2.36,3.14,50,1090,1.468439991,wt-at
113,105,42.88,52.4,-0.79,0,50,422,1.377115228,wt-at
114,105,42.88,52.4,-1.57,-0.79,50,4473,4.352800637,wt-at
115,105,42.88,52.4,-2.36,-1.57,50,3351,3.909768956,wt-at
116,105,42.88,52.4,-3.14,-2.36,50,4019,3.62225299,wt-at
117,105,42.88,52.4,0,0.79,50,1230,3.509764102,wt-at
118,105,42.88,52.4,0.79,1.57,50,2846,3.538749585,wt-at
119,105,42.88,52.4,1.57,2.36,50,6655,3.933897367,wt-at
120,105,42.88,52.4,2.36,3.14,50,3326,3.56743616,wt-at
121,105,52.4,61.93,-0.79,0,50,618,1.791664294,wt-at
122,105,52.4,61.93,-1.57,-0.79,50,1950,2.826857987,wt-at
123,105,52.4,61.93,-2.36,-1.57,50,1182,2.348517055,wt-at
124,105,52.4,61.93,-3.14,-2.36,50,2189,3.414388652,wt-at
125,105,52.4,61.93,0,0.79,50,1202,2.416594164,wt-at
126,105,52.4,61.93,0.79,1.57,50,6305,3.781921599,wt-at
127,105,52.4,61.93,1.57,2.36,50,2828,3.641567096,wt-at
128,105,52.4,61.93,2.36,3.14,50,1801,2.567006359,wt-at
129,105,61.93,71.46,-0.79,0,50,847,2.481990518,wt-at
130,105,61.93,71.46,-1.57,-0.79,50,853,2.031073407,wt-at
131,105,61.93,71.46,-2.36,-1.57,50,192,1.793766202,wt-at
132,105,61.93,71.46,-3.14,-2.36,50,147,2.931333619,wt-at
133,105,61.93,71.46,0,0.79,50,2640,3.663006508,wt-at
134,105,61.93,71.46,0.79,1.57,50,4761,5.110755512,wt-at
135,105,61.93,71.46,1.57,2.36,50,1283,3.176904672,wt-at
136,105,61.93,71.46,2.36,3.14,50,640,3.094685812,wt-at
137,105,71.46,80.99,-0.79,0,50,117,4.660494118,wt-at
138,105,71.46,80.99,-1.57,-0.79,50,0,NA,wt-at
139,105,71.46,80.99,-2.36,-1.57,50,0,NA,wt-at
140,105,71.46,80.99,-3.14,-2.36,50,0,NA,wt-at
141,105,71.46,80.99,0,0.79,50,775,5.467241073,wt-at
142,105,71.46,80.99,0.79,1.57,50,188,7.885415744,wt-at
143,105,71.46,80.99,1.57,2.36,50,0,NA,wt-at
144,105,71.46,80.99,2.36,3.14,50,0,NA,wt-at
145,105,80.99,90.51,-0.79,0,50,0,NA,wt-at
146,105,80.99,90.51,-1.57,-0.79,50,0,NA,wt-at
147,105,80.99,90.51,-2.36,-1.57,50,0,NA,wt-at
148,105,80.99,90.51,-3.14,-2.36,50,0,NA,wt-at
149,105,80.99,90.51,0,0.79,50,0,NA,wt-at
150,105,80.99,90.51,0.79,1.57,50,0,NA,wt-at
151,105,80.99,90.51,1.57,2.36,50,0,NA,wt-at
152,105,80.99,90.51,2.36,3.14,50,0,NA,wt-at
1,106,-14.29,-4.76,-0.79,0,50,2238,9.085590465,wt-at
2,106,-14.29,-4.76,-1.57,-0.79,50,5316,10.11772436,wt-at
3,106,-14.29,-4.76,-2.36,-1.57,50,5568,6.457935166,wt-at
4,106,-14.29,-4.76,-3.14,-2.36,50,6069,4.895279384,wt-at
5,106,-14.29,-4.76,0,0.79,50,863,5.887580551,wt-at
6,106,-14.29,-4.76,0.79,1.57,50,3321,16.90262686,wt-at
7,106,-14.29,-4.76,1.57,2.36,50,3241,4.875160077,wt-at
8,106,-14.29,-4.76,2.36,3.14,50,8249,4.716634458,wt-at
9,106,-23.82,-14.29,-0.79,0,50,1965,4.112811404,wt-at
10,106,-23.82,-14.29,-1.57,-0.79,50,9101,7.540707827,wt-at
11,106,-23.82,-14.29,-2.36,-1.57,50,5983,4.981068255,wt-at
12,106,-23.82,-14.29,-3.14,-2.36,50,7775,4.040707909,wt-at
13,106,-23.82,-14.29,0,0.79,50,2383,3.867732844,wt-at
14,106,-23.82,-14.29,0.79,1.57,50,2558,6.85282085,wt-at
15,106,-23.82,-14.29,1.57,2.36,50,4349,4.604498197,wt-at
16,106,-23.82,-14.29,2.36,3.14,50,5362,3.240180381,wt-at
17,106,-33.35,-23.82,-0.79,0,50,1509,2.597609223,wt-at
18,106,-33.35,-23.82,-1.57,-0.79,50,6911,7.385798827,wt-at
19,106,-33.35,-23.82,-2.36,-1.57,50,10421,5.058255611,wt-at
20,106,-33.35,-23.82,-3.14,-2.36,50,7270,3.658197754,wt-at
21,106,-33.35,-23.82,0,0.79,50,2047,5.680901995,wt-at
22,106,-33.35,-23.82,0.79,1.57,50,6936,13.65810998,wt-at
23,106,-33.35,-23.82,1.57,2.36,50,4798,5.115414892,wt-at
24,106,-33.35,-23.82,2.36,3.14,50,5690,3.315394086,wt-at
25,106,-4.76,4.76,-0.79,0,50,1616,10.07734438,wt-at
26,106,-4.76,4.76,-1.57,-0.79,50,2767,12.7919512,wt-at
27,106,-4.76,4.76,-2.36,-1.57,50,2300,6.833941362,wt-at
28,106,-4.76,4.76,-3.14,-2.36,50,5011,5.196164934,wt-at
29,106,-4.76,4.76,0,0.79,50,2358,11.31690203,wt-at
30,106,-4.76,4.76,0.79,1.57,50,4808,15.80237195,wt-at
31,106,-4.76,4.76,1.57,2.36,50,1008,4.854977762,wt-at
32,106,-4.76,4.76,2.36,3.14,50,8351,4.880015277,wt-at
33,106,-42.88,-33.35,-0.79,0,50,1360,2.645116849,wt-at
34,106,-42.88,-33.35,-1.57,-0.79,50,5827,5.635199538,wt-at
35,106,-42.88,-33.35,-2.36,-1.57,50,9392,3.89575886,wt-at
36,106,-42.88,-33.35,-3.14,-2.36,50,4382,2.870416504,wt-at
37,106,-42.88,-33.35,0,0.79,50,2172,3.907753114,wt-at
38,106,-42.88,-33.35,0.79,1.57,50,4825,5.327402393,wt-at
39,106,-42.88,-33.35,1.57,2.36,50,2121,3.221269222,wt-at
40,106,-42.88,-33.35,2.36,3.14,50,1335,1.970360134,wt-at
41,106,-52.4,-42.88,-0.79,0,50,3360,2.585711791,wt-at
42,106,-52.4,-42.88,-1.57,-0.79,50,4948,4.186283576,wt-at
43,106,-52.4,-42.88,-2.36,-1.57,50,3785,2.41144989,wt-at
44,106,-52.4,-42.88,-3.14,-2.36,50,2976,3.132192608,wt-at
45,106,-52.4,-42.88,0,0.79,50,2316,3.561980852,wt-at
46,106,-52.4,-42.88,0.79,1.57,50,4644,4.99961598,wt-at
47,106,-52.4,-42.88,1.57,2.36,50,1610,3.744725039,wt-at
48,106,-52.4,-42.88,2.36,3.14,50,999,3.51367903,wt-at
49,106,-61.93,-52.4,-0.79,0,50,1566,3.02524545,wt-at
50,106,-61.93,-52.4,-1.57,-0.79,50,680,4.434023893,wt-at
51,106,-61.93,-52.4,-2.36,-1.57,50,69,0.814703306,wt-at
52,106,-61.93,-52.4,-3.14,-2.36,50,342,1.305957726,wt-at
53,106,-61.93,-52.4,0,0.79,50,1486,2.015344302,wt-at
54,106,-61.93,-52.4,0.79,1.57,50,2181,3.118787987,wt-at
55,106,-61.93,-52.4,1.57,2.36,50,211,1.063100897,wt-at
56,106,-61.93,-52.4,2.36,3.14,50,148,0.94864075,wt-at
57,106,-71.46,-61.93,-0.79,0,50,0,NA,wt-at
58,106,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-at
59,106,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-at
60,106,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-at
61,106,-71.46,-61.93,0,0.79,50,0,NA,wt-at
62,106,-71.46,-61.93,0.79,1.57,50,0,NA,wt-at
63,106,-71.46,-61.93,1.57,2.36,50,0,NA,wt-at
64,106,-71.46,-61.93,2.36,3.14,50,0,NA,wt-at
65,106,-80.99,-71.46,-0.79,0,50,0,NA,wt-at
66,106,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-at
67,106,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-at
68,106,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-at
69,106,-80.99,-71.46,0,0.79,50,0,NA,wt-at
70,106,-80.99,-71.46,0.79,1.57,50,0,NA,wt-at
71,106,-80.99,-71.46,1.57,2.36,50,0,NA,wt-at
72,106,-80.99,-71.46,2.36,3.14,50,0,NA,wt-at
73,106,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,106,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,106,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,106,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,106,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,106,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,106,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,106,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
